Tensao [V];Corrente [A]
-5;-1,682763E-10
-4,9;-1,519648E-10
-4,8;-1,457627E-10
-4,7;-1,400585E-10
-4,6;-1,354391E-10
-4,5;-1,308507E-10
-4,4;-1,257051E-10
-4,3;-1,219761E-10
-4,2;-1,17483E-10
-4,1;-1,131646E-10
-4;-1,091447E-10
-3,9;-1,051186E-10
-3,8;-1,005722E-10
-3,7;-9,66761E-11
-3,6;-9,29497E-11
-3,5;-8,929256E-11
-3,4;-8,477351E-11
-3,3;-8,10508E-11
-3,2;-7,624315E-11
-3,1;-7,234583E-11
-3;-6,822803E-11
-2,9;-6,444583E-11
-2,8;-6,1034E-11
-2,7;-5,712797E-11
-2,6;-5,359223E-11
-2,5;-4,878213E-11
-2,4;-4,475475E-11
-2,3;-4,081405E-11
-2,2;-3,749503E-11
-2,1;-3,318158E-11
-2;-2,885076E-11
-1,9;-2,56358E-11
-1,8;-2,227469E-11
-1,7;-1,715872E-11
-1,6;-1,240313E-11
-1,5;-8,666775E-12
-1,4;-4,929176E-12
-1,3;-1,612651E-12
-1,2;3,219751E-12
-1,1;7,047788E-12
-1;1,126717E-11
-0,9;1,454163E-11
-0,8;1,967128E-11
-0,7;2,320952E-11
-0,6;2,713539E-11
-0,5;3,085444E-11
-0,4;3,557541E-11
-0,3;4,010689E-11
-0,2;4,450212E-11
-0,1;4,834257E-11
0;5,255081E-11
0,1;5,233157E-11
0,2;5,460785E-11
0,3;5,708227E-11
0,4;5,994306E-11
0,5;6,345532E-11
0,6;6,69663E-11
0,7;6,91633E-11
0,8;7,211825E-11
0,9;7,562673E-11
1;7,874518E-11
1,1;8,21138E-11
1,2;8,524819E-11
1,3;8,924719E-11
1,4;9,261576E-11
1,5;9,397435E-11
1,6;9,826068E-11
1,7;1,013245E-10
1,8;1,058634E-10
1,9;1,087131E-10
2;1,135827E-10
2,1;1,08567E-10
2,2;1,17007E-10
2,3;1,207384E-10
2,4;1,2539E-10
2,5;1,296007E-10
2,6;1,325E-10
2,7;1,345371E-10
2,8;1,378389E-10
2,9;1,417127E-10
3;1,445264E-10
3,1;1,48191E-10
3,2;1,507422E-10
3,3;1,548886E-10
3,4;1,58625E-10
3,5;1,61461E-10
3,6;1,651256E-10
3,7;1,686674E-10
3,8;1,728324E-10
3,9;1,751755E-10
4;1,788587E-10
4,1;1,828403E-10
4,2;1,875217E-10
4,3;1,917373E-10
4,4;1,947641E-10
4,5;1,982801E-10
4,6;2,024994E-10
4,7;2,052847E-10
4,8;2,088538E-10
4,9;2,120701E-10
5;2,160593E-10
