Tensao [V];Corrente [A]
-5;-1,845103E-10
-4,9;-1,68611E-10
-4,8;-1,616397E-10
-4,7;-1,566202E-10
-4,6;-1,514027E-10
-4,5;-1,45941E-10
-4,4;-1,415731E-10
-4,3;-1,364868E-10
-4,2;-1,327168E-10
-4,1;-1,276416E-10
-4;-1,230791E-10
-3,9;-1,187656E-10
-3,8;-1,149438E-10
-3,7;-1,107405E-10
-3,6;-1,058349E-10
-3,5;-1,026831E-10
-3,4;-9,747284E-11
-3,3;-9,262672E-11
-3,2;-8,849277E-11
-3,1;-8,447401E-11
-3;-8,053327E-11
-2,9;-7,602651E-11
-2,8;-7,151107E-11
-2,7;-6,737469E-11
-2,6;-6,461666E-11
-2,5;-6,021393E-11
-2,4;-5,473872E-11
-2,3;-5,064809E-11
-2,2;-4,714448E-11
-2,1;-4,289413E-11
-2;-3,899672E-11
-1,9;-3,445528E-11
-1,8;-3,06817E-11
-1,7;-2,669636E-11
-1,6;-2,25339E-11
-1,5;-1,866126E-11
-1,4;-1,591065E-11
-1,3;-1,218414E-11
-1,2;-8,269381E-12
-1,1;-4,142843E-12
-1;3,713309E-13
-0,9;5,234794E-12
-0,8;1,110266E-11
-0,7;1,68925E-11
-0,6;2,005801E-11
-0,5;2,444466E-11
-0,4;2,944561E-11
-0,3;3,322663E-11
-0,2;3,7565E-11
-0,1;4,186617E-11
0;4,743679E-11
0,1;4,628133E-11
0,2;4,891677E-11
0,3;5,172684E-11
0,4;5,49766E-11
0,5;5,901152E-11
0,6;6,306005E-11
0,7;6,629369E-11
0,8;7,010571E-11
0,9;7,386201E-11
1;7,739043E-11
1,1;8,126308E-11
1,2;8,497474E-11
1,3;8,896013E-11
1,4;9,223592E-11
1,5;9,561318E-11
1,6;1,002637E-10
1,7;1,041685E-10
1,8;1,101652E-10
1,9;1,12834E-10
2;1,164071E-10
2,1;1,187614E-10
2,2;1,229907E-10
2,3;1,261316E-10
2,4;1,291001E-10
2,5;1,327424E-10
2,6;1,368207E-10
2,7;1,411578E-10
2,8;1,450329E-10
2,9;1,478455E-10
3;1,51483E-10
3,1;1,552517E-10
3,2;1,59071E-10
3,3;1,633746E-10
3,4;1,664275E-10
3,5;1,706049E-10
3,6;1,739735E-10
3,7;1,783328E-10
3,8;1,814316E-10
3,9;1,854057E-10
4;1,894494E-10
4,1;1,933816E-10
4,2;1,979193E-10
4,3;2,014737E-10
4,4;2,054242E-10
4,5;2,096401E-10
4,6;2,122719E-10
4,7;2,160579E-10
4,8;2,200979E-10
4,9;2,237438E-10
5;2,280473E-10
