Tensao [V];Corrente [A]
-10;-1,047592E-09
-9,95;-1,035317E-09
-9,9;-1,026072E-09
-9,85;-1,017778E-09
-9,8;-1,008971E-09
-9,75;-1,00286E-09
-9,7;-9,954948E-10
-9,65;-9,8901E-10
-9,6;-9,808868E-10
-9,55;-9,752997E-10
-9,5;-9,679282E-10
-9,45;-9,637149E-10
-9,4;-9,564111E-10
-9,35;-9,529491E-10
-9,3;-9,459987E-10
-9,25;-9,403124E-10
-9,2;-9,353825E-10
-9,15;-9,29707E-10
-9,1;-9,224649E-10
-9,05;-9,174715E-10
-9;-9,103064E-10
-8,95;-9,073892E-10
-8,9;-8,995148E-10
-8,85;-8,940975E-10
-8,8;-8,873044E-10
-8,75;-8,812498E-10
-8,7;-8,757325E-10
-8,65;-8,672766E-10
-8,6;-8,610066E-10
-8,55;-8,535191E-10
-8,5;-8,469296E-10
-8,45;-8,402892E-10
-8,4;-8,334628E-10
-8,35;-8,282013E-10
-8,3;-8,19916E-10
-8,25;-8,130595E-10
-8,2;-8,049948E-10
-8,15;-7,965301E-10
-8,1;-7,900007E-10
-8,05;-7,824324E-10
-8;-7,769371E-10
-7,95;-7,700568E-10
-7,9;-7,647689E-10
-7,85;-7,5869E-10
-7,8;-7,524006E-10
-7,75;-7,474495E-10
-7,7;-7,391723E-10
-7,65;-7,32482E-10
-7,6;-7,260414E-10
-7,55;-7,202169E-10
-7,5;-7,137635E-10
-7,45;-7,072901E-10
-7,4;-7,010837E-10
-7,35;-6,942885E-10
-7,3;-6,857721E-10
-7,25;-6,797912E-10
-7,2;-6,70902E-10
-7,15;-6,643424E-10
-7,1;-6,556497E-10
-7,05;-6,499676E-10
-7;-6,432838E-10
-6,95;-6,375693E-10
-6,9;-6,314644E-10
-6,85;-6,251286E-10
-6,8;-6,187457E-10
-6,75;-6,121833E-10
-6,7;-6,057824E-10
-6,65;-5,991239E-10
-6,6;-5,913948E-10
-6,55;-5,852511E-10
-6,5;-5,780952E-10
-6,45;-5,72425E-10
-6,4;-5,655671E-10
-6,35;-5,58064E-10
-6,3;-5,509174E-10
-6,25;-5,417436E-10
-6,2;-5,347862E-10
-6,15;-5,271558E-10
-6,1;-5,196279E-10
-6,05;-5,139843E-10
-6;-5,067154E-10
-5,95;-5,00409E-10
-5,9;-4,929187E-10
-5,85;-4,861191E-10
-5,8;-4,787767E-10
-5,75;-4,698846E-10
-5,7;-4,624122E-10
-5,65;-4,54289E-10
-5,6;-4,477577E-10
-5,55;-4,40849E-10
-5,5;-4,327469E-10
-5,45;-4,256713E-10
-5,4;-4,171464E-10
-5,35;-4,09404E-10
-5,3;-4,00538E-10
-5,25;-3,934357E-10
-5,2;-3,862696E-10
-5,15;-3,788556E-10
-5,1;-3,722916E-10
-5,05;-3,651391E-10
-5;-3,581817E-10
-4,95;-3,514076E-10
-4,9;-3,420784E-10
-4,85;-3,344796E-10
-4,8;-3,260218E-10
-4,75;-3,187532E-10
-4,7;-3,099297E-10
-4,65;-3,018714E-10
-4,6;-2,954508E-10
-4,55;-2,885959E-10
-4,5;-2,805154E-10
-4,45;-2,729292E-10
