Tensao [V];Corrente [A]
-5;-3,116959E-10
-4,9;-2,823958E-10
-4,8;-2,613421E-10
-4,7;-2,475299E-10
-4,6;-2,318774E-10
-4,5;-2,240578E-10
-4,4;-2,106755E-10
-4,3;-2,020882E-10
-4,2;-1,897805E-10
-4,1;-1,835834E-10
-4;-1,731669E-10
-3,9;-1,647232E-10
-3,8;-1,551911E-10
-3,7;-1,477134E-10
-3,6;-1,386567E-10
-3,5;-1,308088E-10
-3,4;-1,23731E-10
-3,3;-1,129294E-10
-3,2;-1,047707E-10
-3,1;-9,219178E-11
-3;-8,768519E-11
-2,9;-7,766123E-11
-2,8;-7,158053E-11
-2,7;-5,917387E-11
-2,6;-5,194639E-11
-2,5;-4,191136E-11
-2,4;-3,269861E-11
-2,3;-2,070685E-11
-2,2;-9,856919E-12
-2,1;-2,887004E-12
-2;7,148111E-12
-1,9;1,594728E-11
-1,8;2,958382E-11
-1,7;3,54479E-11
-1,6;4,871534E-11
-1,5;5,54228E-11
-1,4;6,722396E-11
-1,3;7,760709E-11
-1,2;8,924475E-11
-1,1;9,84241E-11
-1;1,088494E-10
-0,9;1,196103E-10
-0,8;1,285271E-10
-0,7;1,40446E-10
-0,6;1,690454E-10
-0,5;2,473895E-10
-0,4;4,526732E-10
-0,3;8,890378E-10
-0,2;1,688661E-09
-0,1;3,117124E-09
0;3,94487E-09
0,1;5,14164E-09
0,2;6,216908E-09
0,3;7,382359E-09
0,4;8,448231E-09
0,5;9,479348E-09
0,6;1,046936E-08
0,7;1,147585E-08
0,8;1,238928E-08
0,9;1,319057E-08
1;1,391835E-08
1,1;1,466483E-08
1,2;1,534171E-08
1,3;1,593519E-08
1,4;1,645048E-08
1,5;1,694228E-08
1,6;1,739254E-08
1,7;1,779976E-08
1,8;1,818608E-08
1,9;1,864476E-08
2;1,88559E-08
2,1;1,924245E-08
2,2;1,954166E-08
2,3;1,983702E-08
2,4;2,004698E-08
2,5;2,037953E-08
2,6;2,073786E-08
2,7;2,113887E-08
2,8;2,136784E-08
2,9;2,152045E-08
3;2,178315E-08
3,1;2,202747E-08
3,2;2,231646E-08
3,3;2,261489E-08
3,4;2,277491E-08
3,5;2,288108E-08
3,6;2,321801E-08
3,7;2,325022E-08
3,8;2,337692E-08
3,9;2,338095E-08
4;2,359041E-08
4,1;2,403288E-08
4,2;2,413504E-08
4,3;2,434112E-08
4,4;2,462823E-08
4,5;2,480838E-08
4,6;2,487028E-08
4,7;2,508189E-08
4,8;2,520846E-08
4,9;2,524418E-08
5;2,555783E-08
