Tensao [V];Corrente [A]
-10;-1,552377E-09
-9,95;-1,500101E-09
-9,9;-1,470712E-09
-9,85;-1,443906E-09
-9,8;-1,438414E-09
-9,75;-1,41687E-09
-9,7;-1,395552E-09
-9,65;-1,381448E-09
-9,6;-1,368536E-09
-9,55;-1,34837E-09
-9,5;-1,337348E-09
-9,45;-1,315897E-09
-9,4;-1,320572E-09
-9,35;-1,298132E-09
-9,3;-1,297779E-09
-9,25;-1,294684E-09
-9,2;-1,278512E-09
-9,15;-1,273841E-09
-9,1;-1,240577E-09
-9,05;-1,243978E-09
-9;-1,222288E-09
-8,95;-1,217976E-09
-8,9;-1,201662E-09
-8,85;-1,205047E-09
-8,8;-1,191527E-09
-8,75;-1,189798E-09
-8,7;-1,174275E-09
-8,65;-1,162142E-09
-8,6;-1,14142E-09
-8,55;-1,136516E-09
-8,5;-1,118262E-09
-8,45;-1,110346E-09
-8,4;-1,105173E-09
-8,35;-1,100793E-09
-8,3;-1,096519E-09
-8,25;-1,08425E-09
-8,2;-1,070501E-09
-8,15;-1,068351E-09
-8,1;-1,038409E-09
-8,05;-1,032612E-09
-8;-1,01853E-09
-7,95;-1,025449E-09
-7,9;-1,010216E-09
-7,85;-1,011465E-09
-7,8;-1,000473E-09
-7,75;-9,90771E-10
-7,7;-9,705133E-10
-7,65;-9,617923E-10
-7,6;-9,445917E-10
-7,55;-9,425624E-10
-7,5;-9,306343E-10
-7,45;-9,202848E-10
-7,4;-9,205752E-10
-7,35;-9,040177E-10
-7,3;-9,016845E-10
-7,25;-8,815957E-10
-7,2;-8,675444E-10
-7,15;-8,579114E-10
-7,1;-8,454719E-10
-7,05;-8,404598E-10
-7;-8,273095E-10
-6,95;-8,276439E-10
-6,9;-8,202707E-10
-6,85;-8,140523E-10
-6,8;-7,865307E-10
-6,75;-7,792097E-10
-6,7;-7,548991E-10
-6,65;-7,518771E-10
-6,6;-7,40882E-10
-6,55;-7,395607E-10
-6,5;-7,376931E-10
-6,45;-7,249414E-10
-6,4;-7,093158E-10
-6,35;-7,01538E-10
-6,3;-6,925642E-10
-6,25;-6,738932E-10
-6,2;-6,597816E-10
-6,15;-6,565061E-10
-6,1;-6,489798E-10
-6,05;-6,504234E-10
-6;-6,375101E-10
-5,95;-6,31896E-10
-5,9;-6,223393E-10
-5,85;-5,964054E-10
-5,8;-5,966097E-10
-5,75;-5,673563E-10
-5,7;-5,756557E-10
-5,65;-5,583776E-10
-5,6;-5,623587E-10
-5,55;-5,468493E-10
-5,5;-5,504663E-10
-5,45;-5,235846E-10
-5,4;-5,184714E-10
-5,35;-4,98883E-10
-5,3;-4,94599E-10
-5,25;-4,787644E-10
-5,2;-4,717334E-10
-5,15;-4,623978E-10
-5,1;-4,642866E-10
-5,05;-4,447552E-10
-5;-4,437186E-10
-4,95;-4,165473E-10
-4,9;-4,195302E-10
-4,85;-3,852175E-10
-4,8;-3,971795E-10
-4,75;-3,734164E-10
-4,7;-3,738622E-10
-4,65;-3,638148E-10
-4,6;-3,651278E-10
-4,55;-3,380932E-10
-4,5;-3,413547E-10
-4,45;-3,084536E-10
-4,4;-3,025892E-10
-4,35;-2,806253E-10
-4,3;-2,878441E-10
-4,25;-2,684467E-10
-4,2;-2,702934E-10
-4,15;-2,61092E-10
-4,1;-2,508042E-10
-4,05;-2,381022E-10
-4;-2,065824E-10
-3,95;-2,167009E-10
-3,9;-1,769904E-10
-3,85;-1,817541E-10
-3,8;-1,716002E-10
-3,75;-1,477563E-10
-3,7;-1,726703E-10
-3,65;-1,387704E-10
-3,6;-1,540902E-10
-3,55;-1,03537E-10
-3,5;-1,054526E-10
-3,45;-8,482343E-11
-3,4;-7,759976E-11
-3,35;-6,867747E-11
-3,3;-6,940055E-11
-3,25;-5,002643E-11
-3,2;-5,391276E-11
-3,15;-1,917943E-11
-3,1;-1,951527E-11
-3,05;5,278584E-12
-3;1,841232E-11
-2,95;2,862173E-11
-2,9;5,668968E-11
-2,85;3,768764E-11
-2,8;6,528737E-11
-2,75;5,749858E-11
-2,7;8,621234E-11
-2,65;9,354521E-11
-2,6;1,131233E-10
-2,55;1,369101E-10
-2,5;1,507965E-10
-2,45;1,553226E-10
-2,4;1,753039E-10
-2,35;1,732264E-10
-2,3;2,024857E-10
-2,25;1,940608E-10
-2,2;2,262836E-10
-2,15;2,246178E-10
-2,1;2,591999E-10
-2,05;2,630778E-10
-2;2,837797E-10
-1,95;2,889779E-10
-1,9;3,117105E-10
-1,85;2,981917E-10
-1,8;3,326477E-10
-1,75;3,348662E-10
-1,7;3,589101E-10
-1,65;3,768631E-10
-1,6;4,027076E-10
-1,55;4,108386E-10
-1,5;4,316177E-10
-1,45;4,446973E-10
-1,4;4,603913E-10
-1,35;4,654009E-10
-1,3;4,887465E-10
-1,25;5,074979E-10
-1,2;5,174712E-10
-1,15;5,550413E-10
-1,1;5,775901E-10
-1,05;6,265561E-10
-1;6,593572E-10
-0,95;7,209734E-10
-0,9;7,850702E-10
-0,85;8,931074E-10
-0,8;1,002725E-09
-0,75;1,158475E-09
-0,7;1,352015E-09
-0,65;1,593273E-09
-0,6;1,868262E-09
-0,55;2,190611E-09
-0,5;2,539039E-09
-0,45;3,046851E-09
-0,4;3,580945E-09
-0,35;4,274619E-09
-0,3;4,92438E-09
-0,25;5,843463E-09
-0,2;6,656482E-09
-0,15;7,749949E-09
-0,1;8,86919E-09
-0,05;9,892834E-09
0;1,141716E-08
0,05;1,234528E-08
0,1;1,363941E-08
0,15;1,501969E-08
0,2;1,634496E-08
0,25;1,764764E-08
0,3;1,905876E-08
0,35;2,037442E-08
0,4;2,242942E-08
0,45;2,38815E-08
0,5;2,565584E-08
0,55;2,708962E-08
0,6;2,871073E-08
0,65;3,034614E-08
0,7;3,15388E-08
0,75;3,403861E-08
0,8;3,472019E-08
0,85;3,687809E-08
0,9;3,755442E-08
0,95;4,027375E-08
1;4,102556E-08
1,05;4,34463E-08
1,1;4,415999E-08
1,15;4,674301E-08
1,2;4,67998E-08
1,25;4,897654E-08
1,3;4,931344E-08
1,35;5,249084E-08
1,4;5,224106E-08
1,45;5,468982E-08
1,5;5,564102E-08
1,55;5,625868E-08
1,6;5,842421E-08
1,65;5,892161E-08
1,7;6,057456E-08
1,75;6,149112E-08
1,8;6,275277E-08
1,85;6,301539E-08
1,9;6,50271E-08
1,95;6,540049E-08
2;6,745181E-08
2,05;6,818473E-08
2,1;7,000727E-08
2,15;6,913199E-08
2,2;7,169411E-08
2,25;7,224533E-08
2,3;7,365185E-08
2,35;7,452641E-08
2,4;7,515501E-08
2,45;7,769184E-08
2,5;7,69341E-08
2,55;7,834286E-08
2,6;7,891984E-08
2,65;8,072166E-08
2,7;8,175265E-08
2,75;8,161834E-08
2,8;8,329313E-08
2,85;8,386183E-08
2,9;8,525429E-08
2,95;8,469611E-08
3;8,726507E-08
3,05;8,641821E-08
3,1;8,961327E-08
3,15;8,803644E-08
3,2;9,079888E-08
3,25;8,976835E-08
3,3;9,204009E-08
3,35;9,220049E-08
3,4;9,404593E-08
3,45;9,307297E-08
3,5;9,517295E-08
3,55;9,484293E-08
3,6;9,607911E-08
3,65;9,739033E-08
3,7;9,773709E-08
3,75;9,940172E-08
3,8;9,91369E-08
3,85;1,002015E-07
3,9;1,00839E-07
3,95;1,015696E-07
4;1,017756E-07
4,05;1,042726E-07
4,1;1,030929E-07
4,15;1,073588E-07
4,2;1,042143E-07
4,25;1,077877E-07
4,3;1,060074E-07
4,35;1,078484E-07
4,4;1,091604E-07
4,45;1,104595E-07
4,5;1,093697E-07
4,55;1,124403E-07
4,6;1,103238E-07
4,65;1,120572E-07
4,7;1,133279E-07
4,75;1,138944E-07
4,8;1,144204E-07
4,85;1,169197E-07
4,9;1,1517E-07
4,95;1,172404E-07
5;1,16706E-07
5,05;1,192213E-07
5,1;1,1809E-07
5,15;1,204512E-07
5,2;1,206201E-07
5,25;1,206191E-07
5,3;1,204187E-07
5,35;1,226406E-07
5,4;1,220553E-07
5,45;1,234261E-07
5,5;1,231461E-07
5,55;1,250186E-07
5,6;1,244142E-07
5,65;1,260526E-07
5,7;1,245618E-07
5,75;1,262255E-07
5,8;1,265095E-07
5,85;1,292991E-07
5,9;1,264968E-07
5,95;1,304084E-07
6;1,259159E-07
6,05;1,307096E-07
6,1;1,290191E-07
6,15;1,305696E-07
6,2;1,302511E-07
6,25;1,334319E-07
6,3;1,310699E-07
