Tensao [V];Corrente [A]
-5;-2,800973E-10
-4,9;-2,493772E-10
-4,8;-2,270992E-10
-4,7;-2,127633E-10
-4,6;-2,007234E-10
-4,5;-1,896248E-10
-4,4;-1,778522E-10
-4,3;-1,668204E-10
-4,2;-1,593576E-10
-4,1;-1,492312E-10
-4;-1,395318E-10
-3,9;-1,286845E-10
-3,8;-1,211127E-10
-3,7;-1,12995E-10
-3,6;-1,046504E-10
-3,5;-9,663172E-11
-3,4;-8,789332E-11
-3,3;-7,812845E-11
-3,2;-6,91066E-11
-3,1;-6,224321E-11
-3;-5,252409E-11
-2,9;-4,229846E-11
-2,8;-3,417192E-11
-2,7;-2,618909E-11
-2,6;-1,68712E-11
-2,5;-5,122314E-12
-2,4;5,15167E-12
-2,3;1,52647E-11
-2,2;2,37294E-11
-2,1;3,407279E-11
-2;4,567685E-11
-1,9;5,413659E-11
-1,8;6,606523E-11
-1,7;7,739191E-11
-1,6;9,186179E-11
-1,5;1,103428E-10
-1,4;1,390695E-10
-1,3;1,823726E-10
-1,2;2,329997E-10
-1,1;3,018802E-10
-1;3,922687E-10
-0,9;5,103714E-10
-0,8;6,466744E-10
-0,7;8,242745E-10
-0,6;1,038908E-09
-0,5;1,32956E-09
-0,4;1,679088E-09
-0,3;2,269265E-09
-0,2;2,643604E-09
-0,1;3,204703E-09
0;3,816235E-09
0,1;4,441527E-09
0,2;5,075914E-09
0,3;5,689108E-09
0,4;6,314924E-09
0,5;6,904493E-09
0,6;7,530183E-09
0,7;8,103227E-09
0,8;8,662362E-09
0,9;9,197371E-09
1;9,705738E-09
1,1;1,018355E-08
1,2;1,062972E-08
1,3;1,104908E-08
1,4;1,145841E-08
1,5;1,181552E-08
1,6;1,217638E-08
1,7;1,248846E-08
1,8;1,280933E-08
1,9;1,310556E-08
2;1,33948E-08
2,1;1,364692E-08
2,2;1,393016E-08
2,3;1,418998E-08
2,4;1,444585E-08
2,5;1,46762E-08
2,6;1,490839E-08
2,7;1,514975E-08
2,8;1,535616E-08
2,9;1,555132E-08
3;1,576177E-08
3,1;1,596759E-08
3,2;1,613061E-08
3,3;1,630844E-08
3,4;1,650224E-08
3,5;1,668982E-08
3,6;1,68879E-08
3,7;1,706295E-08
3,8;1,72297E-08
3,9;1,739133E-08
4;1,755778E-08
4,1;1,773341E-08
4,2;1,789395E-08
4,3;1,806623E-08
4,4;1,822155E-08
4,5;1,83869E-08
4,6;1,853194E-08
4,7;1,869635E-08
4,8;1,883268E-08
4,9;1,89988E-08
5;1,912234E-08
