Tensao [V];Corrente [A]
-5;-2,946648E-10
-4,9;-2,697932E-10
-4,8;-2,534087E-10
-4,7;-2,399395E-10
-4,6;-2,294971E-10
-4,5;-2,177332E-10
-4,4;-2,092225E-10
-4,3;-1,978674E-10
-4,2;-1,907367E-10
-4,1;-1,809838E-10
-4;-1,734666E-10
-3,9;-1,621683E-10
-3,8;-1,558386E-10
-3,7;-1,453479E-10
-3,6;-1,397453E-10
-3,5;-1,295714E-10
-3,4;-1,222622E-10
-3,3;-1,140663E-10
-3,2;-1,059632E-10
-3,1;-9,875303E-11
-3;-8,895332E-11
-2,9;-8,240567E-11
-2,8;-7,157065E-11
-2,7;-6,186502E-11
-2,6;-4,927387E-11
-2,5;-4,39052E-11
-2,4;-3,270604E-11
-2,3;-2,452741E-11
-2,2;-1,352144E-11
-2,1;-8,649441E-12
-2;1,743525E-12
-1,9;1,281896E-11
-1,8;2,482074E-11
-1,7;3,077273E-11
-1,6;4,030508E-11
-1,5;5,2183E-11
-1,4;5,951585E-11
-1,3;6,886611E-11
-1,2;7,664232E-11
-1,1;8,916553E-11
-1;9,864343E-11
-0,9;1,100482E-10
-0,8;1,173266E-10
-0,7;1,315923E-10
-0,6;1,464808E-10
-0,5;1,824292E-10
-0,4;2,645135E-10
-0,3;4,3895E-10
-0,2;7,448028E-10
-0,1;1,144762E-09
0;1,601713E-09
0,1;2,068618E-09
0,2;2,613232E-09
0,3;2,999741E-09
0,4;3,399797E-09
0,5;3,8351E-09
0,6;4,244866E-09
0,7;4,635615E-09
0,8;4,993844E-09
0,9;5,337154E-09
1;5,652057E-09
1,1;5,956521E-09
1,2;6,228845E-09
1,3;6,478751E-09
1,4;6,717555E-09
1,5;6,923798E-09
1,6;7,178143E-09
1,7;7,381543E-09
1,8;7,497978E-09
1,9;7,649773E-09
2;7,802278E-09
2,1;7,91746E-09
2,2;8,043727E-09
2,3;8,169795E-09
2,4;8,280431E-09
2,5;8,419518E-09
2,6;8,555015E-09
2,7;8,681766E-09
2,8;8,771218E-09
2,9;8,860574E-09
3;8,97233E-09
3,1;9,105907E-09
3,2;9,256788E-09
3,3;9,319852E-09
3,4;9,382977E-09
3,5;9,447932E-09
3,6;9,560048E-09
3,7;9,644702E-09
3,8;9,743579E-09
3,9;9,81199E-09
4;9,859439E-09
4,1;9,926694E-09
4,2;1,039833E-08
4,3;1,009967E-08
4,4;1,015509E-08
4,5;1,022698E-08
4,6;1,031584E-08
4,7;1,044735E-08
4,8;1,05289E-08
4,9;1,05589E-08
5;1,062366E-08
