Tensao [V];Corrente [A]
-5;-3,370244E-10
-4,9;-3,114801E-10
-4,8;-2,952857E-10
-4,7;-2,818671E-10
-4,6;-2,715086E-10
-4,5;-2,597706E-10
-4,4;-2,501378E-10
-4,3;-2,409547E-10
-4,2;-2,323599E-10
-4,1;-2,20857E-10
-4;-2,130498E-10
-3,9;-2,049194E-10
-3,8;-1,965213E-10
-3,7;-1,861392E-10
-3,6;-1,772893E-10
-3,5;-1,688158E-10
-3,4;-1,612141E-10
-3,3;-1,504507E-10
-3,2;-1,40268E-10
-3,1;-1,328361E-10
-3;-1,253631E-10
-2,9;-1,139854E-10
-2,8;-1,024183E-10
-2,7;-9,417385E-11
-2,6;-8,458442E-11
-2,5;-7,695679E-11
-2,4;-6,453382E-11
-2,3;-5,665472E-11
-2,2;-4,719539E-11
-2,1;-3,708461E-11
-2;-2,405603E-11
-1,9;-1,38759E-11
-1,8;-5,022158E-12
-1,7;6,339523E-12
-1,6;1,616184E-11
-1,5;2,543054E-11
-1,4;3,538167E-11
-1,3;4,533897E-11
-1,2;6,170783E-11
-1,1;7,107063E-11
-1;7,865014E-11
-0,9;9,019388E-11
-0,8;1,052537E-10
-0,7;1,18602E-10
-0,6;1,302002E-10
-0,5;1,553337E-10
-0,4;2,213059E-10
-0,3;3,823976E-10
-0,2;6,877486E-10
-0,1;1,149831E-09
0;1,726896E-09
0,1;2,473074E-09
0,2;2,855306E-09
0,3;3,423711E-09
0,4;3,975996E-09
0,5;4,548412E-09
0,6;5,058366E-09
0,7;5,51781E-09
0,8;5,956166E-09
0,9;6,371487E-09
1;6,733721E-09
1,1;7,082364E-09
1,2;7,448657E-09
1,3;7,697847E-09
1,4;7,991473E-09
1,5;8,202955E-09
1,6;8,426974E-09
1,7;8,625003E-09
1,8;8,839023E-09
1,9;8,995589E-09
2;9,160636E-09
2,1;9,302763E-09
2,2;9,478972E-09
2,3;9,613195E-09
2,4;9,756093E-09
2,5;9,895898E-09
2,6;1,004145E-08
2,7;1,016739E-08
2,8;1,02706E-08
2,9;1,035717E-08
3;1,045613E-08
3,1;1,059895E-08
3,2;1,067534E-08
3,3;1,076476E-08
3,4;1,089966E-08
3,5;1,099046E-08
3,6;1,109352E-08
3,7;1,120215E-08
3,8;1,13277E-08
3,9;1,140743E-08
4;1,150982E-08
4,1;1,15787E-08
4,2;1,166157E-08
4,3;1,175105E-08
4,4;1,182601E-08
4,5;1,193451E-08
4,6;1,201635E-08
4,7;1,208947E-08
4,8;1,21602E-08
4,9;1,223759E-08
5;1,229712E-08
