Tensao [V];Corrente [A]
-5;-2,904768E-10
-4,9;-2,565748E-10
-4,8;-2,336714E-10
-4,7;-2,224798E-10
-4,6;-2,12643E-10
-4,5;-2,03226E-10
-4,4;-1,916629E-10
-4,3;-1,831202E-10
-4,2;-1,729415E-10
-4,1;-1,639084E-10
-4;-1,516045E-10
-3,9;-1,422955E-10
-3,8;-1,366754E-10
-3,7;-1,308623E-10
-3,6;-1,185312E-10
-3,5;-1,06807E-10
-3,4;-1,000192E-10
-3,3;-9,172914E-11
-3,2;-8,152455E-11
-3,1;-7,153049E-11
-3;-6,474388E-11
-2,9;-5,605513E-11
-2,8;-4,46628E-11
-2,7;-3,286926E-11
-2,6;-2,550683E-11
-2,5;-1,909921E-11
-2,4;-7,351506E-12
-2,3;6,949905E-12
-2,2;1,557934E-11
-2,1;2,464596E-11
-2;3,866385E-11
-1,9;5,313252E-11
-1,8;6,468958E-11
-1,7;7,337478E-11
-1,6;8,433246E-11
-1,5;9,836767E-11
-1,4;1,11801E-10
-1,3;1,26661E-10
-1,2;1,515785E-10
-1,1;1,965016E-10
-1;2,66653E-10
-0,9;3,700625E-10
-0,8;5,254355E-10
-0,7;7,440706E-10
-0,6;1,045953E-09
-0,5;1,45276E-09
-0,4;2,026877E-09
-0,3;3,013964E-09
-0,2;3,630533E-09
-0,1;4,562995E-09
0;5,56693E-09
0,1;6,594427E-09
0,2;7,534446E-09
0,3;8,541919E-09
0,4;9,476029E-09
0,5;1,04205E-08
0,6;1,129236E-08
0,7;1,218254E-08
0,8;1,29903E-08
0,9;1,379029E-08
1;1,45117E-08
1,1;1,521518E-08
1,2;1,587845E-08
1,3;1,649757E-08
1,4;1,706741E-08
1,5;1,758788E-08
1,6;1,807305E-08
1,7;1,853448E-08
1,8;1,889671E-08
1,9;1,917326E-08
2;1,96829E-08
2,1;2,009122E-08
2,2;2,042421E-08
2,3;2,071608E-08
2,4;2,121998E-08
2,5;2,167189E-08
2,6;2,19927E-08
2,7;2,228887E-08
2,8;2,258375E-08
2,9;2,278331E-08
3;2,311959E-08
3,1;2,333561E-08
3,2;2,358332E-08
3,3;2,36247E-08
3,4;2,38742E-08
3,5;2,42993E-08
3,6;2,447996E-08
3,7;2,440913E-08
3,8;2,434195E-08
3,9;2,525496E-08
4;2,552831E-08
4,1;2,567452E-08
4,2;2,590814E-08
4,3;2,619022E-08
4,4;2,63856E-08
4,5;2,651014E-08
4,6;2,661179E-08
4,7;2,690568E-08
4,8;2,71023E-08
4,9;2,728575E-08
5;2,743877E-08
