Tensao [V];Corrente [A]
-5;-2,558246E-10
-4,9;-2,384791E-10
-4,8;-2,317952E-10
-4,7;-2,250568E-10
-4,6;-2,192126E-10
-4,5;-2,131046E-10
-4,4;-2,069432E-10
-4,3;-2,01416E-10
-4,2;-1,953936E-10
-4,1;-1,891145E-10
-4;-1,828121E-10
-3,9;-1,768961E-10
-3,8;-1,707298E-10
-3,7;-1,662393E-10
-3,6;-1,600679E-10
-3,5;-1,547763E-10
-3,4;-1,482558E-10
-3,3;-1,4137E-10
-3,2;-1,344719E-10
-3,1;-1,291168E-10
-3;-1,219748E-10
-2,9;-1,148796E-10
-2,8;-1,076533E-10
-2,7;-1,009632E-10
-2,6;-9,385707E-11
-2,5;-8,720912E-11
-2,4;-8,006815E-11
-2,3;-7,287533E-11
-2,2;-6,592393E-11
-2,1;-5,827525E-11
-2;-5,209043E-11
-1,9;-4,408268E-11
-1,8;-3,602409E-11
-1,7;-2,699091E-11
-1,6;-2,104511E-11
-1,5;-1,198465E-11
-1,4;-3,734122E-12
-1,3;7,361179E-12
-1,2;1,607745E-11
-1,1;2,497947E-11
-1;3,441157E-11
-0,9;4,713674E-11
-0,8;5,794598E-11
-0,7;6,962834E-11
-0,6;8,319817E-11
-0,5;1,014481E-10
-0,4;1,211147E-10
-0,3;1,469849E-10
-0,2;1,818525E-10
-0,1;2,296124E-10
0;2,797265E-10
0,1;3,232322E-10
0,2;3,744684E-10
0,3;4,288541E-10
0,4;4,823343E-10
0,5;5,336911E-10
0,6;5,872329E-10
0,7;6,382515E-10
0,8;6,857379E-10
0,9;7,296323E-10
1;7,726116E-10
1,1;8,120666E-10
1,2;8,479728E-10
1,3;8,841117E-10
1,4;9,127999E-10
1,5;9,416613E-10
1,6;9,681488E-10
1,7;9,949768E-10
1,8;1,019101E-09
1,9;1,043455E-09
2;1,063329E-09
2,1;1,08648E-09
2,2;1,106205E-09
2,3;1,130722E-09
2,4;1,149771E-09
2,5;1,167791E-09
2,6;1,184229E-09
2,7;1,204341E-09
2,8;1,219777E-09
2,9;1,237802E-09
3;1,254062E-09
3,1;1,267905E-09
3,2;1,282668E-09
3,3;1,298315E-09
3,4;1,311841E-09
3,5;1,324576E-09
3,6;1,338047E-09
3,7;1,351563E-09
3,8;1,363369E-09
3,9;1,375576E-09
4;1,386461E-09
4,1;1,396589E-09
4,2;1,409391E-09
4,3;1,421647E-09
4,4;1,434095E-09
4,5;1,442411E-09
4,6;1,453295E-09
4,7;1,464348E-09
4,8;1,476873E-09
4,9;1,487889E-09
5;1,497111E-09
