Tensao [V];Corrente [A]
-10;-1,513323E-09
-9,95;-1,470935E-09
-9,9;-1,437328E-09
-9,85;-1,416091E-09
-9,8;-1,397221E-09
-9,75;-1,374854E-09
-9,7;-1,359992E-09
-9,65;-1,337276E-09
-9,6;-1,326506E-09
-9,55;-1,309076E-09
-9,5;-1,299555E-09
-9,45;-1,291784E-09
-9,4;-1,279099E-09
-9,35;-1,27241E-09
-9,3;-1,261997E-09
-9,25;-1,2539E-09
-9,2;-1,237015E-09
-9,15;-1,223323E-09
-9,1;-1,205421E-09
-9,05;-1,19845E-09
-9;-1,180082E-09
-8,95;-1,176283E-09
-8,9;-1,164333E-09
-8,85;-1,156529E-09
-8,8;-1,147819E-09
-8,75;-1,148268E-09
-8,7;-1,128934E-09
-8,65;-1,12087E-09
-8,6;-1,105105E-09
-8,55;-1,098362E-09
-8,5;-1,078831E-09
-8,45;-1,07393E-09
-8,4;-1,06636E-09
-8,35;-1,061577E-09
-8,3;-1,053931E-09
-8,25;-1,04288E-09
-8,2;-1,031608E-09
-8,15;-1,022565E-09
-8,1;-1,006969E-09
-8,05;-9,976782E-10
-8;-9,806387E-10
-7,95;-9,76626E-10
-7,9;-9,613275E-10
-7,85;-9,606631E-10
-7,8;-9,481127E-10
-7,75;-9,427698E-10
-7,7;-9,269472E-10
-7,65;-9,211996E-10
-7,6;-9,043908E-10
-7,55;-8,953806E-10
-7,5;-8,801384E-10
-7,45;-8,686895E-10
-7,4;-8,588557E-10
-7,35;-8,596923E-10
-7,3;-8,439597E-10
-7,25;-8,436509E-10
-7,2;-8,350043E-10
-7,15;-8,314847E-10
-7,1;-8,173914E-10
-7,05;-8,056246E-10
-7;-7,860794E-10
-6,95;-7,805945E-10
-6,9;-7,619164E-10
-6,85;-7,560512E-10
-6,8;-7,443303E-10
-6,75;-7,446633E-10
-6,7;-7,347751E-10
-6,65;-7,331113E-10
-6,6;-7,203811E-10
-6,55;-7,083958E-10
-6,5;-6,94569E-10
-6,45;-6,81118E-10
-6,4;-6,681423E-10
-6,35;-6,604146E-10
-6,3;-6,480699E-10
-6,25;-6,392163E-10
-6,2;-6,353993E-10
-6,15;-6,274842E-10
-6,1;-6,248015E-10
-6,05;-6,13665E-10
-6;-6,059571E-10
-5,95;-5,93449E-10
-5,9;-5,82057E-10
-5,85;-5,68425E-10
-5,8;-5,539945E-10
-5,75;-5,45456E-10
-5,7;-5,382351E-10
-5,65;-5,298934E-10
-5,6;-5,245352E-10
-5,55;-5,19853E-10
-5,5;-5,062467E-10
-5,45;-4,975647E-10
-5,4;-4,812189E-10
-5,35;-4,699616E-10
-5,3;-4,545498E-10
-5,25;-4,466216E-10
-5,2;-4,324623E-10
-5,15;-4,262392E-10
-5,1;-4,15662E-10
-5,05;-4,06562E-10
-5;-3,995956E-10
-4,95;-3,852137E-10
-4,9;-3,767018E-10
-4,85;-3,659227E-10
-4,8;-3,478772E-10
-4,75;-3,414538E-10
-4,7;-3,219176E-10
-4,65;-3,255443E-10
-4,6;-3,039566E-10
-4,55;-3,067351E-10
-4,5;-2,875521E-10
-4,45;-2,880214E-10
-4,4;-2,648726E-10
-4,35;-2,637819E-10
-4,3;-2,420888E-10
-4,25;-2,326016E-10
-4,2;-2,161602E-10
-4,15;-2,072673E-10
-4,1;-1,942565E-10
-4,05;-1,914512E-10
-4;-1,767513E-10
-3,95;-1,705315E-10
-3,9;-1,619499E-10
-3,85;-1,527566E-10
-3,8;-1,395044E-10
-3,75;-1,254469E-10
-3,7;-1,128453E-10
-3,65;-9,467592E-11
-3,6;-8,530746E-11
-3,55;-7,164212E-11
-3,5;-6,100153E-11
-3,45;-5,32766E-11
-3,4;-4,236395E-11
-3,35;-4,088222E-11
-3,3;-2,023959E-11
-3,25;-1,33775E-11
-3,2;1,776986E-12
-3,15;1,580664E-11
-3,1;3,187208E-11
-3,05;4,340389E-11
-3;5,726567E-11
-2,95;6,787587E-11
-2,9;7,71047E-11
-2,85;8,282101E-11
-2,8;9,122269E-11
-2,75;9,905193E-11
-2,7;1,18516E-10
-2,65;1,274924E-10
-2,6;1,478034E-10
-2,55;1,63033E-10
-2,5;1,772747E-10
-2,45;1,988626E-10
-2,4;2,131925E-10
-2,35;2,256963E-10
-2,3;2,325449E-10
-2,25;2,419467E-10
-2,2;2,534148E-10
-2,15;2,662717E-10
-2,1;2,766734E-10
-2,05;2,964511E-10
-2;3,131198E-10
-1,95;3,261885E-10
-1,9;3,43167E-10
-1,85;3,543262E-10
-1,8;3,686879E-10
-1,75;3,834091E-10
-1,7;3,832974E-10
-1,65;4,004941E-10
-1,6;4,144161E-10
-1,55;4,312508E-10
-1,5;4,509612E-10
-1,45;4,644922E-10
-1,4;4,868547E-10
-1,35;4,972295E-10
-1,3;5,123113E-10
-1,25;5,254803E-10
-1,2;5,392133E-10
-1,15;5,549096E-10
-1,1;5,756056E-10
-1,05;5,989281E-10
-1;6,324596E-10
-0,95;6,713412E-10
-0,9;7,214702E-10
-0,85;7,77879E-10
-0,8;8,529086E-10
-0,75;9,396436E-10
-0,7;1,043553E-09
-0,65;1,168874E-09
-0,6;1,326172E-09
-0,55;1,524082E-09
-0,5;1,730207E-09
-0,45;2,013471E-09
-0,4;2,406606E-09
-0,35;2,655068E-09
-0,3;3,077938E-09
-0,25;3,521917E-09
-0,2;4,070388E-09
-0,15;4,57599E-09
-0,1;5,25069E-09
-0,05;5,831325E-09
