Tensao [V];Corrente [A]
-5;-2,723015E-10
-4,9;-2,555936E-10
-4,8;-2,469976E-10
-4,7;-2,397165E-10
-4,6;-2,324645E-10
-4,5;-2,267401E-10
-4,4;-2,205973E-10
-4,3;-2,147247E-10
-4,2;-2,07325E-10
-4,1;-2,013111E-10
-4;-1,952452E-10
-3,9;-1,8991E-10
-3,8;-1,823468E-10
-3,7;-1,751935E-10
-3,6;-1,682E-10
-3,5;-1,631372E-10
-3,4;-1,571469E-10
-3,3;-1,510909E-10
-3,2;-1,43727E-10
-3,1;-1,368957E-10
-3;-1,295555E-10
-2,9;-1,230078E-10
-2,8;-1,159425E-10
-2,7;-1,086653E-10
-2,6;-1,013312E-10
-2,5;-9,296552E-11
-2,4;-8,589772E-11
-2,3;-7,828494E-11
-2,2;-7,073542E-11
-2,1;-6,235113E-11
-2;-5,470243E-11
-1,9;-4,655345E-11
-1,8;-3,974941E-11
-1,7;-4,150927E-11
-1,6;-3,1593E-11
-1,5;-1,967791E-11
-1,4;-9,194438E-12
-1,3;8,704278E-13
-1,2;1,18147E-11
-1,1;1,994518E-11
-1;3,139968E-11
-0,9;4,358739E-11
-0,8;5,676707E-11
-0,7;6,932877E-11
-0,6;8,561576E-11
-0,5;1,041431E-10
-0,4;1,255957E-10
-0,3;1,542176E-10
-0,2;1,931041E-10
-0,1;2,494589E-10
0;3,113884E-10
0,1;3,671509E-10
0,2;4,291865E-10
0,3;5,009023E-10
0,4;5,669771E-10
0,5;6,323648E-10
0,6;6,972314E-10
0,7;7,587703E-10
0,8;8,178397E-10
0,9;8,71288E-10
1;9,200418E-10
1,1;9,684253E-10
1,2;1,009911E-09
1,3;1,046318E-09
1,4;1,084714E-09
1,5;1,121221E-09
1,6;1,157813E-09
1,7;1,189434E-09
1,8;1,21887E-09
1,9;1,249066E-09
2;1,27543E-09
2,1;1,30214E-09
2,2;1,326196E-09
2,3;1,348053E-09
2,4;1,36915E-09
2,5;1,389384E-09
2,6;1,411231E-09
2,7;1,43247E-09
2,8;1,452439E-09
2,9;1,471982E-09
3;1,490688E-09
3,1;1,50842E-09
3,2;1,526179E-09
3,3;1,542845E-09
3,4;1,556795E-09
3,5;1,572772E-09
3,6;1,587474E-09
3,7;1,603701E-09
3,8;1,617316E-09
3,9;1,63446E-09
4;1,647092E-09
4,1;1,663004E-09
4,2;1,676744E-09
4,3;1,696079E-09
4,4;1,707242E-09
4,5;1,72218E-09
4,6;1,737131E-09
4,7;1,747551E-09
4,8;1,763109E-09
4,9;1,775536E-09
5;1,783887E-09
