Tensao [V];Corrente [A]
-10;-1,240628E-09
-9,95;-1,225142E-09
-9,9;-1,192949E-09
-9,85;-1,181159E-09
-9,8;-1,164694E-09
-9,75;-1,15118E-09
-9,7;-1,140043E-09
-9,65;-1,128285E-09
-9,6;-1,123106E-09
-9,55;-1,108591E-09
-9,5;-1,107275E-09
-9,45;-1,087949E-09
-9,4;-1,080859E-09
-9,35;-1,064652E-09
-9,3;-1,057133E-09
-9,25;-1,050228E-09
-9,2;-1,038264E-09
-9,15;-1,037275E-09
-9,1;-1,026305E-09
-9,05;-1,018401E-09
-9;-1,006325E-09
-8,95;-9,9352E-10
-8,9;-9,856853E-10
-8,85;-9,750738E-10
-8,8;-9,64685E-10
-8,75;-9,603249E-10
-8,7;-9,504662E-10
-8,65;-9,459551E-10
-8,6;-9,369761E-10
-8,55;-9,289134E-10
-8,5;-9,187642E-10
-8,45;-9,072149E-10
-8,4;-8,962442E-10
-8,35;-8,875702E-10
-8,3;-8,803634E-10
-8,25;-8,735059E-10
-8,2;-8,69793E-10
-8,15;-8,630472E-10
-8,1;-8,558337E-10
-8,05;-8,450997E-10
-8;-8,36978E-10
-7,95;-8,251448E-10
-7,9;-8,207696E-10
-7,85;-8,139575E-10
-7,8;-8,101708E-10
-7,75;-8,007541E-10
-7,7;-7,971106E-10
-7,65;-7,885304E-10
-7,6;-7,763881E-10
-7,55;-7,675038E-10
-7,5;-7,581842E-10
-7,45;-7,464373E-10
-7,4;-7,415362E-10
-7,35;-7,325669E-10
-7,3;-7,288899E-10
-7,25;-7,214359E-10
-7,2;-7,151526E-10
-7,15;-7,010049E-10
-7,1;-6,929071E-10
-7,05;-6,777945E-10
-7;-6,739538E-10
-6,95;-6,610861E-10
-6,9;-6,586228E-10
-6,85;-6,517218E-10
-6,8;-6,469681E-10
-6,75;-6,375367E-10
-6,7;-6,290777E-10
-6,65;-6,167863E-10
-6,6;-6,050093E-10
-6,55;-5,931738E-10
-6,5;-5,864675E-10
-6,45;-5,779579E-10
-6,4;-5,749161E-10
-6,35;-5,646425E-10
-6,3;-5,592325E-10
-6,25;-5,482275E-10
-6,2;-5,345029E-10
-6,15;-5,212759E-10
-6,1;-5,097188E-10
-6,05;-5,035844E-10
-6;-4,993796E-10
-5,95;-4,905513E-10
-5,9;-4,883005E-10
-5,85;-4,777849E-10
-5,8;-4,691804E-10
-5,75;-4,561236E-10
-5,7;-4,442699E-10
-5,65;-4,346885E-10
-5,6;-4,249303E-10
-5,55;-4,19725E-10
-5,5;-4,126287E-10
-5,45;-4,081651E-10
-5,4;-4,00878E-10
-5,35;-3,882495E-10
-5,3;-3,76996E-10
-5,25;-3,618122E-10
-5,2;-3,512452E-10
-5,15;-3,410606E-10
-5,1;-3,339155E-10
-5,05;-3,303255E-10
-5;-3,23309E-10
-4,95;-3,16485E-10
-4,9;-3,073311E-10
-4,85;-2,958692E-10
-4,8;-2,853525E-10
-4,75;-2,709152E-10
-4,7;-2,59956E-10
-4,65;-2,519492E-10
-4,6;-2,432697E-10
-4,55;-2,380705E-10
-4,5;-2,287991E-10
-4,45;-2,238489E-10
-4,4;-2,159647E-10
-4,35;-2,02612E-10
-4,3;-1,880543E-10
-4,25;-1,776076E-10
-4,2;-1,660552E-10
-4,15;-1,556253E-10
-4,1;-1,459494E-10
-4,05;-1,416805E-10
-4;-1,374315E-10
-3,95;-1,289112E-10
-3,9;-1,168478E-10
-3,85;-1,040906E-10
-3,8;-9,155283E-11
-3,75;-7,813874E-11
-3,7;-6,672855E-11
-3,65;-5,479625E-11
-3,6;-5,096991E-11
-3,55;-4,405517E-11
-3,5;-3,727522E-11
-3,45;-2,735774E-11
-3,4;-1,724541E-11
-3,35;-3,896305E-12
-3,3;1,376596E-11
-3,25;2,065881E-11
-3,2;3,814589E-11
-3,15;4,285227E-11
-3,1;5,758417E-11
-3,05;6,181866E-11
-3;6,826169E-11
-2,95;7,676507E-11
-2,9;8,711414E-11
-2,85;1,036955E-10
-2,8;1,165914E-10
-2,75;1,304176E-10
-2,7;1,412471E-10
-2,65;1,503485E-10
-2,6;1,555452E-10
-2,55;1,640619E-10
-2,5;1,732259E-10
-2,45;1,821851E-10
-2,4;1,973495E-10
-2,35;2,132041E-10
-2,3;2,258931E-10
-2,25;2,468316E-10
-2,2;2,504972E-10
-2,15;2,595347E-10
-2,1;2,666301E-10
-2,05;2,753379E-10
-2;2,839027E-10
-1,95;2,96052E-10
-1,9;3,120588E-10
-1,85;3,298461E-10
-1,8;3,398422E-10
-1,75;3,553807E-10
-1,7;3,636792E-10
-1,65;3,735847E-10
-1,6;3,765491E-10
-1,55;3,904759E-10
-1,5;3,97566E-10
-1,45;4,165645E-10
-1,4;4,306271E-10
-1,35;4,454057E-10
-1,3;4,615748E-10
-1,25;4,786958E-10
-1,2;4,917697E-10
-1,15;4,958765E-10
-1,1;5,130289E-10
-1,05;5,145878E-10
-1;5,45172E-10
-0,95;5,429743E-10
-0,9;5,776016E-10
-0,85;5,942244E-10
-0,8;6,306092E-10
-0,75;6,513589E-10
-0,7;6,844618E-10
-0,65;7,117135E-10
-0,6;7,42671E-10
-0,55;7,708319E-10
-0,5;8,110436E-10
-0,45;8,692231E-10
-0,4;9,171035E-10
-0,35;9,924882E-10
-0,3;1,056324E-09
-0,25;1,142198E-09
-0,2;1,225247E-09
-0,15;1,303852E-09
-0,1;1,390689E-09
-0,05;1,479355E-09
0;1,602603E-09
