Tensao [V];Corrente [A]
-10;-1,540809E-09
-9,95;-1,493726E-09
-9,9;-1,452711E-09
-9,85;-1,428083E-09
-9,8;-1,40584E-09
-9,75;-1,395231E-09
-9,7;-1,377656E-09
-9,65;-1,367996E-09
-9,6;-1,355541E-09
-9,55;-1,342984E-09
-9,5;-1,332931E-09
-9,45;-1,319196E-09
-9,4;-1,313346E-09
-9,35;-1,298519E-09
-9,3;-1,288379E-09
-9,25;-1,273432E-09
-9,2;-1,265103E-09
-9,15;-1,259127E-09
-9,1;-1,251808E-09
-9,05;-1,241025E-09
-9;-1,236165E-09
-8,95;-1,222875E-09
-8,9;-1,214621E-09
-8,85;-1,198067E-09
-8,8;-1,188439E-09
-8,75;-1,178412E-09
-8,7;-1,163893E-09
-8,65;-1,156056E-09
-8,6;-1,147677E-09
-8,55;-1,141275E-09
-8,5;-1,128869E-09
-8,45;-1,118482E-09
-8,4;-1,109846E-09
-8,35;-1,104974E-09
-8,3;-1,093183E-09
-8,25;-1,083741E-09
-8,2;-1,070517E-09
-8,15;-1,064633E-09
-8,1;-1,050655E-09
-8,05;-1,042892E-09
-8;-1,035601E-09
-7,95;-1,035358E-09
-7,9;-1,026891E-09
-7,85;-1,013937E-09
-7,8;-1,006284E-09
-7,75;-9,941247E-10
-7,7;-9,818127E-10
-7,65;-9,705799E-10
-7,6;-9,56899E-10
-7,55;-9,505544E-10
-7,5;-9,350628E-10
-7,45;-9,299678E-10
-7,4;-9,178588E-10
-7,35;-9,169069E-10
-7,3;-9,035884E-10
-7,25;-8,914729E-10
-7,2;-8,790506E-10
-7,15;-8,659696E-10
-7,1;-8,539783E-10
-7,05;-8,459985E-10
-7;-8,304505E-10
-6,95;-8,290268E-10
-6,9;-8,168828E-10
-6,85;-8,122488E-10
-6,8;-7,98973E-10
-6,75;-7,917567E-10
-6,7;-7,78787E-10
-6,65;-7,686249E-10
-6,6;-7,58701E-10
-6,55;-7,503703E-10
-6,5;-7,448901E-10
-6,45;-7,366754E-10
-6,4;-7,271703E-10
-6,35;-7,244393E-10
-6,3;-7,102568E-10
-6,25;-6,994935E-10
-6,2;-6,776827E-10
-6,15;-6,681314E-10
-6,1;-6,588906E-10
-6,05;-6,511841E-10
-6;-6,395057E-10
-5,95;-6,296822E-10
-5,9;-6,194585E-10
-5,85;-6,086635E-10
-5,8;-5,909919E-10
-5,75;-5,796079E-10
-5,7;-5,647978E-10
-5,65;-5,570485E-10
-5,6;-5,394316E-10
-5,55;-5,330152E-10
-5,5;-5,273044E-10
-5,45;-5,169709E-10
-5,4;-5,066357E-10
-5,35;-4,960616E-10
-5,3;-4,865265E-10
-5,25;-4,699635E-10
-5,2;-4,555813E-10
-5,15;-4,459603E-10
-5,1;-4,38651E-10
-5,05;-4,282526E-10
-5;-4,195817E-10
-4,95;-4,125012E-10
-4,9;-4,028729E-10
-4,85;-3,882176E-10
-4,8;-3,699499E-10
-4,75;-3,54163E-10
-4,7;-3,400501E-10
-4,65;-3,291763E-10
-4,6;-3,186033E-10
-4,55;-3,109052E-10
-4,5;-3,03146E-10
-4,45;-2,917458E-10
-4,4;-2,761387E-10
-4,35;-2,585035E-10
-4,3;-2,513522E-10
-4,25;-2,400386E-10
-4,2;-2,312292E-10
-4,15;-2,227098E-10
-4,1;-2,169068E-10
-4,05;-2,06988E-10
-4;-1,904398E-10
-3,95;-1,816646E-10
-3,9;-1,675015E-10
