Tensao [V];Corrente [A]
-10;-1,470528E-09
-9,95;-1,42645E-09
-9,9;-1,398474E-09
-9,85;-1,366004E-09
-9,8;-1,354953E-09
-9,75;-1,327543E-09
-9,7;-1,321363E-09
-9,65;-1,297963E-09
-9,6;-1,29396E-09
-9,55;-1,280342E-09
-9,5;-1,278976E-09
-9,45;-1,266526E-09
-9,4;-1,25844E-09
-9,35;-1,244518E-09
-9,3;-1,237022E-09
-9,25;-1,221558E-09
-9,2;-1,21812E-09
-9,15;-1,201512E-09
-9,1;-1,187509E-09
-9,05;-1,179693E-09
-9;-1,167172E-09
-8,95;-1,164027E-09
-8,9;-1,154192E-09
-8,85;-1,153327E-09
-8,8;-1,143643E-09
-8,75;-1,133368E-09
-8,7;-1,13167E-09
-8,65;-1,111269E-09
-8,6;-1,10426E-09
-8,55;-1,086048E-09
-8,5;-1,081149E-09
-8,45;-1,069248E-09
-8,4;-1,061072E-09
-8,35;-1,056719E-09
-8,3;-1,046134E-09
-8,25;-1,044439E-09
-8,2;-1,033546E-09
-8,15;-1,028065E-09
-8,1;-1,017055E-09
-8,05;-1,005695E-09
-8;-9,912068E-10
-7,95;-9,821345E-10
-7,9;-9,728195E-10
-7,85;-9,628672E-10
-7,8;-9,572901E-10
-7,75;-9,514789E-10
-7,7;-9,517884E-10
-7,65;-9,379484E-10
-7,6;-9,325081E-10
-7,55;-9,234404E-10
-7,5;-9,172847E-10
-7,45;-9,001522E-10
-7,4;-8,933039E-10
-7,35;-8,750154E-10
-7,3;-8,72564E-10
-7,25;-8,525777E-10
-7,2;-8,577432E-10
-7,15;-8,410165E-10
-7,1;-8,448804E-10
-7,05;-8,230798E-10
-7;-8,275948E-10
-6,95;-8,111176E-10
-6,9;-8,121034E-10
-6,85;-7,898086E-10
-6,8;-7,870649E-10
-6,75;-7,649264E-10
-6,7;-7,582553E-10
-6,65;-7,471026E-10
-6,6;-7,413509E-10
-6,55;-7,356637E-10
-6,5;-7,299806E-10
-6,45;-7,178602E-10
-6,4;-7,140176E-10
-6,35;-6,993532E-10
-6,3;-6,884317E-10
-6,25;-6,741156E-10
-6,2;-6,631268E-10
-6,15;-6,496992E-10
-6,1;-6,420076E-10
-6,05;-6,325107E-10
-6;-6,237302E-10
-5,95;-6,186257E-10
-5,9;-6,137404E-10
-5,85;-6,041536E-10
-5,8;-5,968991E-10
-5,75;-5,877467E-10
-5,7;-5,7391E-10
-5,65;-5,641997E-10
-5,6;-5,466682E-10
-5,55;-5,353316E-10
-5,5;-5,215998E-10
-5,45;-5,140834E-10
-5,4;-5,00574E-10
-5,35;-4,950147E-10
-5,3;-4,851535E-10
-5,25;-4,813806E-10
-5,2;-4,722367E-10
-5,15;-4,70913E-10
-5,1;-4,561055E-10
-5,05;-4,464591E-10
-5;-4,357446E-10
-4,95;-4,195739E-10
-4,9;-4,095562E-10
-4,85;-3,943135E-10
-4,8;-3,856623E-10
-4,75;-3,657633E-10
-4,7;-3,64323E-10
-4,65;-3,499054E-10
-4,6;-3,50387E-10
-4,55;-3,307651E-10
-4,5;-3,270233E-10
-4,45;-3,096052E-10
-4,4;-3,066197E-10
-4,35;-2,912322E-10
-4,3;-2,818394E-10
-4,25;-2,651198E-10
-4,2;-2,511405E-10
-4,15;-2,348734E-10
-4,1;-2,231739E-10
-4,05;-2,1138E-10
-4;-2,011046E-10
-3,95;-1,955917E-10
-3,9;-1,860664E-10
-3,85;-1,85124E-10
-3,8;-1,701826E-10
-3,75;-1,661456E-10
-3,7;-1,559879E-10
-3,65;-1,45781E-10
-3,6;-1,275896E-10
-3,55;-1,156364E-10
-3,5;-9,599492E-11
-3,45;-8,769274E-11
-3,4;-6,814083E-11
-3,35;-6,396276E-11
