Tensao [V];Corrente [A]
-10;-6,969575E-10
-9,95;-6,880387E-10
-9,9;-6,823004E-10
-9,85;-6,757155E-10
-9,8;-6,709649E-10
-9,75;-6,675457E-10
-9,7;-6,637157E-10
-9,65;-6,587522E-10
-9,6;-6,529853E-10
-9,55;-6,501618E-10
-9,5;-6,464343E-10
-9,45;-6,421156E-10
-9,4;-6,371319E-10
-9,35;-6,336467E-10
-9,3;-6,322351E-10
-9,25;-6,270035E-10
-9,2;-6,227328E-10
-9,15;-6,189481E-10
-9,1;-6,155998E-10
-9,05;-6,123695E-10
-9;-6,062434E-10
-8,95;-6,033536E-10
-8,9;-6,00356E-10
-8,85;-5,968958E-10
-8,8;-5,917463E-10
-8,75;-5,886711E-10
-8,7;-5,870602E-10
-8,65;-5,836092E-10
-8,6;-5,797927E-10
-8,55;-5,760559E-10
-8,5;-5,72874E-10
-8,45;-5,696387E-10
-8,4;-5,632891E-10
-8,35;-5,598949E-10
-8,3;-5,564583E-10
-8,25;-5,535081E-10
-8,2;-5,495644E-10
-8,15;-5,459465E-10
-8,1;-5,428993E-10
-8,05;-5,382733E-10
-8;-5,333936E-10
-7,95;-5,294049E-10
-7,9;-5,257894E-10
-7,85;-5,222056E-10
-7,8;-5,177663E-10
-7,75;-5,146827E-10
-7,7;-5,114641E-10
-7,65;-5,070865E-10
-7,6;-5,02896E-10
-7,55;-4,975831E-10
-7,5;-4,952226E-10
-7,45;-4,90999E-10
-7,4;-4,867437E-10
-7,35;-4,821654E-10
-7,3;-4,783745E-10
-7,25;-4,750089E-10
-7,2;-4,694848E-10
-7,15;-4,650925E-10
-7,1;-4,612614E-10
-7,05;-4,569592E-10
-7;-4,533267E-10
-6,95;-4,479453E-10
-6,9;-4,448961E-10
-6,85;-4,41246E-10
-6,8;-4,374711E-10
-6,75;-4,334255E-10
-6,7;-4,291511E-10
-6,65;-4,268285E-10
-6,6;-4,227975E-10
-6,55;-4,188006E-10
-6,5;-4,151324E-10
-6,45;-4,111051E-10
-6,4;-4,072663E-10
-6,35;-4,017576E-10
-6,3;-3,986282E-10
-6,25;-3,937013E-10
-6,2;-3,896144E-10
-6,15;-3,857412E-10
-6,1;-3,809727E-10
-6,05;-3,769489E-10
-6;-3,720428E-10
-5,95;-3,673157E-10
-5,9;-3,627907E-10
-5,85;-3,590157E-10
-5,8;-3,552337E-10
-5,75;-3,503705E-10
-5,7;-3,47102E-10
-5,65;-3,422779E-10
-5,6;-3,383168E-10
-5,55;-3,34043E-10
-5,5;-3,300194E-10
-5,45;-3,27399E-10
-5,4;-3,217726E-10
-5,35;-3,174901E-10
-5,3;-3,129664E-10
-5,25;-3,085543E-10
-5,2;-3,04397E-10
-5,15;-2,997595E-10
-5,1;-2,958168E-10
-5,05;-2,905649E-10
-5;-2,858504E-10
-4,95;-2,811426E-10
-4,9;-2,755292E-10
-4,85;-2,715156E-10
-4,8;-2,667344E-10
-4,75;-2,630444E-10
-4,7;-2,588048E-10
-4,65;-2,542799E-10
-4,6;-2,504008E-10
-4,55;-2,45876E-10
-4,5;-2,422114E-10
-4,45;-2,376118E-10
-4,4;-2,33278E-10
-4,35;-2,288634E-10
-4,3;-2,238987E-10
-4,25;-2,199497E-10
-4,2;-2,153242E-10
-4,15;-2,112872E-10
-4,1;-2,0681E-10
-4,05;-2,02045E-10
-4;-1,980543E-10
-3,95;-1,929118E-10
-3,9;-1,893967E-10
-3,85;-1,839575E-10
-3,8;-1,7956E-10
-3,75;-1,751529E-10
-3,7;-1,700715E-10
-3,65;-1,660528E-10
-3,6;-1,606711E-10
-3,55;-1,569981E-10
-3,5;-1,528849E-10
-3,45;-1,480549E-10
-3,4;-1,434221E-10
-3,35;-1,378566E-10
-3,3;-1,335635E-10
-3,25;-1,280641E-10
-3,2;-1,226924E-10
-3,15;-1,185425E-10
-3,1;-1,141033E-10
