Tensao [V];Corrente [A]
-10;-1,313479E-09
-9,95;-1,286005E-09
-9,9;-1,261911E-09
-9,85;-1,241952E-09
-9,8;-1,222103E-09
-9,75;-1,209071E-09
-9,7;-1,199225E-09
-9,65;-1,183398E-09
-9,6;-1,176182E-09
-9,55;-1,166457E-09
-9,5;-1,161629E-09
-9,45;-1,147717E-09
-9,4;-1,137645E-09
-9,35;-1,131953E-09
-9,3;-1,124657E-09
-9,25;-1,115444E-09
-9,2;-1,102079E-09
-9,15;-1,093598E-09
-9,1;-1,083109E-09
-9,05;-1,075576E-09
-9;-1,066336E-09
-8,95;-1,059265E-09
-8,9;-1,054414E-09
-8,85;-1,044539E-09
-8,8;-1,031615E-09
-8,75;-1,024148E-09
-8,7;-1,011101E-09
-8,65;-1,006006E-09
-8,6;-9,892934E-10
-8,55;-9,828419E-10
-8,5;-9,718827E-10
-8,45;-9,674749E-10
-8,4;-9,569573E-10
-8,35;-9,551396E-10
-8,3;-9,454856E-10
-8,25;-9,441158E-10
-8,2;-9,324803E-10
-8,15;-9,262551E-10
-8,1;-9,194842E-10
-8,05;-9,123307E-10
-8;-9,01563E-10
-7,95;-8,909146E-10
-7,9;-8,846042E-10
-7,85;-8,778535E-10
-7,8;-8,68671E-10
-7,75;-8,632595E-10
-7,7;-8,550403E-10
-7,65;-8,519578E-10
-7,6;-8,36899E-10
-7,55;-8,300797E-10
-7,5;-8,16734E-10
-7,45;-8,108172E-10
-7,4;-7,989099E-10
-7,35;-7,888918E-10
-7,3;-7,811308E-10
-7,25;-7,757298E-10
-7,2;-7,677221E-10
-7,15;-7,590496E-10
-7,1;-7,525778E-10
-7,05;-7,445029E-10
-7;-7,356425E-10
-6,95;-7,222361E-10
-6,9;-7,109188E-10
-6,85;-7,019915E-10
-6,8;-6,916485E-10
-6,75;-6,824178E-10
-6,7;-6,763987E-10
-6,65;-6,722816E-10
-6,6;-6,660558E-10
-6,55;-6,573346E-10
-6,5;-6,520668E-10
-6,45;-6,443148E-10
-6,4;-6,353301E-10
-6,35;-6,240595E-10
-6,3;-6,11687E-10
-6,25;-6,045911E-10
-6,2;-5,962885E-10
-6,15;-5,868971E-10
-6,1;-5,779168E-10
-6,05;-5,742819E-10
-6;-5,694065E-10
-5,95;-5,598113E-10
-5,9;-5,494724E-10
-5,85;-5,395301E-10
-5,8;-5,316496E-10
-5,75;-5,186236E-10
-5,7;-5,074391E-10
-5,65;-5,009261E-10
-5,6;-4,937933E-10
-5,55;-4,871875E-10
-5,5;-4,768972E-10
-5,45;-4,704556E-10
-5,4;-4,63206E-10
-5,35;-4,508532E-10
-5,3;-4,393264E-10
-5,25;-4,308258E-10
-5,2;-4,233509E-10
-5,15;-4,116252E-10
-5,1;-4,008083E-10
-5,05;-3,937712E-10
-5;-3,878489E-10
-4,95;-3,814304E-10
-4,9;-3,711562E-10
-4,85;-3,611163E-10
-4,8;-3,493982E-10
-4,75;-3,408916E-10
-4,7;-3,264587E-10
-4,65;-3,168402E-10
-4,6;-3,109281E-10
-4,55;-3,020669E-10
-4,5;-2,929668E-10
-4,45;-2,845497E-10
-4,4;-2,786665E-10
-4,35;-2,709087E-10
-4,3;-2,579319E-10
