Tensao [V];Corrente [A]
-10;-1,488041E-09
-9,95;-1,438142E-09
-9,9;-1,403674E-09
-9,85;-1,376476E-09
-9,8;-1,360508E-09
-9,75;-1,342215E-09
-9,7;-1,325573E-09
-9,65;-1,3106E-09
-9,6;-1,293911E-09
-9,55;-1,275271E-09
-9,5;-1,257082E-09
-9,45;-1,2456E-09
-9,4;-1,241324E-09
-9,35;-1,231353E-09
-9,3;-1,220458E-09
-9,25;-1,208004E-09
-9,2;-1,197374E-09
-9,15;-1,186876E-09
-9,1;-1,172817E-09
-9,05;-1,161715E-09
-9;-1,153801E-09
-8,95;-1,144342E-09
-8,9;-1,134474E-09
-8,85;-1,122267E-09
-8,8;-1,115543E-09
-8,75;-1,099916E-09
-8,7;-1,094288E-09
-8,65;-1,081522E-09
-8,6;-1,079556E-09
-8,55;-1,073088E-09
-8,5;-1,069271E-09
-8,45;-1,06038E-09
-8,4;-1,054251E-09
-8,35;-1,041883E-09
-8,3;-1,030583E-09
-8,25;-1,013302E-09
-8,2;-1,004122E-09
-8,15;-9,905239E-10
-8,1;-9,849306E-10
-8,05;-9,692099E-10
-8;-9,639748E-10
-7,95;-9,551433E-10
-7,9;-9,432801E-10
-7,85;-9,341662E-10
-7,8;-9,250638E-10
-7,75;-9,214161E-10
-7,7;-9,116785E-10
-7,65;-8,983014E-10
-7,6;-8,911538E-10
-7,55;-8,837511E-10
-7,5;-8,764028E-10
-7,45;-8,600974E-10
-7,4;-8,509891E-10
-7,35;-8,417784E-10
-7,3;-8,303288E-10
-7,25;-8,169209E-10
-7,2;-8,12075E-10
-7,15;-8,053598E-10
-7,1;-7,995224E-10
-7,05;-7,86443E-10
-7;-7,725843E-10
-6,95;-7,62276E-10
-6,9;-7,546386E-10
-6,85;-7,435989E-10
-6,8;-7,33951E-10
-6,75;-7,261169E-10
-6,7;-7,161244E-10
-6,65;-7,085653E-10
-6,6;-6,960018E-10
-6,55;-6,875877E-10
-6,5;-6,777999E-10
-6,45;-6,633969E-10
-6,4;-6,528028E-10
-6,35;-6,430095E-10
-6,3;-6,392126E-10
-6,25;-6,277678E-10
-6,2;-6,177832E-10
-6,15;-6,080835E-10
-6,1;-5,982593E-10
-6,05;-5,867203E-10
-6;-5,730082E-10
-5,95;-5,645946E-10
-5,9;-5,588945E-10
-5,85;-5,454224E-10
-5,8;-5,346938E-10
-5,75;-5,230202E-10
-5,7;-5,129114E-10
-5,65;-4,996968E-10
-5,6;-4,869841E-10
-5,55;-4,787996E-10
-5,5;-4,68519E-10
-5,45;-4,602401E-10
-5,4;-4,475591E-10
-5,35;-4,387019E-10
-5,3;-4,328531E-10
-5,25;-4,234464E-10
-5,2;-4,090901E-10
-5,15;-3,994432E-10
-5,1;-3,914759E-10
