Tensao [V];Corrente [A]
-10;-7,360703E-10
-9,95;-7,251637E-10
-9,9;-7,180096E-10
-9,85;-7,119231E-10
-9,8;-7,067474E-10
-9,75;-7,008085E-10
-9,7;-6,973524E-10
-9,65;-6,938055E-10
-9,6;-6,905602E-10
-9,55;-6,867345E-10
-9,5;-6,822235E-10
-9,45;-6,805152E-10
-9,4;-6,756912E-10
-9,35;-6,710092E-10
-9,3;-6,66748E-10
-9,25;-6,63163E-10
-9,2;-6,595242E-10
-9,15;-6,547373E-10
-9,1;-6,510666E-10
-9,05;-6,466961E-10
-9;-6,424998E-10
-8,95;-6,377793E-10
-8,9;-6,332814E-10
-8,85;-6,309285E-10
-8,8;-6,271491E-10
-8,75;-6,228066E-10
-8,7;-6,174246E-10
-8,65;-6,129105E-10
-8,6;-6,093984E-10
-8,55;-6,04208E-10
-8,5;-6,004602E-10
-8,45;-5,965785E-10
-8,4;-5,928591E-10
-8,35;-5,890536E-10
-8,3;-5,848692E-10
-8,25;-5,826776E-10
-8,2;-5,774691E-10
-8,15;-5,734086E-10
-8,1;-5,685606E-10
-8,05;-5,650501E-10
-8;-5,627878E-10
-7,95;-5,584002E-10
-7,9;-5,543398E-10
-7,85;-5,518113E-10
-7,8;-5,463317E-10
-7,75;-5,420173E-10
-7,7;-5,371582E-10
-7,65;-5,341847E-10
-7,6;-5,302678E-10
-7,55;-5,272601E-10
-7,5;-5,219606E-10
-7,45;-5,175095E-10
-7,4;-5,143029E-10
-7,35;-5,090978E-10
-7,3;-5,040275E-10
-7,25;-4,99351E-10
-7,2;-4,955637E-10
-7,15;-4,920476E-10
-7,1;-4,871306E-10
-7,05;-4,831777E-10
-7;-4,7842E-10
-6,95;-4,749489E-10
-6,9;-4,700684E-10
-6,85;-4,651393E-10
-6,8;-4,617209E-10
-6,75;-4,576275E-10
-6,7;-4,539581E-10
-6,65;-4,497359E-10
-6,6;-4,445604E-10
-6,55;-4,4005E-10
-6,5;-4,347615E-10
-6,45;-4,30679E-10
-6,4;-4,256554E-10
-6,35;-4,224516E-10
-6,3;-4,195531E-10
-6,25;-4,143763E-10
-6,2;-4,106487E-10
-6,15;-4,056779E-10
-6,1;-4,020358E-10
-6,05;-3,970938E-10
-6;-3,921215E-10
-5,95;-3,880087E-10
-5,9;-3,829434E-10
-5,85;-3,794492E-10
-5,8;-3,741239E-10
-5,75;-3,696689E-10
-5,7;-3,658719E-10
-5,65;-3,61151E-10
-5,6;-3,565073E-10
-5,55;-3,510922E-10
-5,5;-3,471511E-10
-5,45;-3,411134E-10
-5,4;-3,381783E-10
-5,35;-3,329867E-10
-5,3;-3,282608E-10
-5,25;-3,248829E-10
-5,2;-3,185382E-10
-5,15;-3,149704E-10
-5,1;-3,112041E-10
-5,05;-3,066095E-10
-5;-3,026619E-10
-4,95;-2,975927E-10
-4,9;-2,947873E-10
-4,85;-2,898125E-10
-4,8;-2,847997E-10
-4,75;-2,807664E-10
-4,7;-2,758985E-10
-4,65;-2,715596E-10
-4,6;-2,658253E-10
-4,55;-2,612906E-10
-4,5;-2,571945E-10
-4,45;-2,524428E-10
-4,4;-2,477844E-10
-4,35;-2,426601E-10
-4,3;-2,388987E-10
-4,25;-2,339327E-10
-4,2;-2,29067E-10
-4,15;-2,245886E-10
-4,1;-2,197244E-10
-4,05;-2,158134E-10
-4;-2,098841E-10
-3,95;-2,034569E-10
-3,9;-2,001416E-10
-3,85;-1,946094E-10
-3,8;-1,891053E-10
-3,75;-1,837088E-10
-3,7;-1,808495E-10
-3,65;-1,749348E-10
-3,6;-1,679843E-10
-3,55;-1,622621E-10
-3,5;-1,571991E-10
-3,45;-1,518175E-10
-3,4;-1,463526E-10
-3,35;-1,41286E-10
-3,3;-1,365563E-10
-3,25;-1,31274E-10
-3,2;-1,255713E-10
-3,15;-1,195684E-10
-3,1;-1,148767E-10
-3,05;-1,097305E-10
-3;-1,034542E-10
-2,95;-9,803208E-11
-2,9;-9,339939E-11
-2,85;-8,88058E-11
-2,8;-8,156992E-11
-2,75;-7,693716E-11
-2,7;-7,287669E-11
-2,65;-6,696193E-11
-2,6;-6,138549E-11
-2,55;-5,454049E-11
