Tensao [V];Corrente [A]
-5;-4,265698E-10
-4,9;-3,909912E-10
-4,8;-3,69678E-10
-4,7;-3,530902E-10
-4,6;-3,368353E-10
-4,5;-3,264336E-10
-4,4;-3,124177E-10
-4,3;-3,026028E-10
-4,2;-2,892783E-10
-4,1;-2,803525E-10
-4;-2,68629E-10
-3,9;-2,59831E-10
-3,8;-2,481844E-10
-3,7;-2,40538E-10
-3,6;-2,295033E-10
-3,5;-2,197839E-10
-3,4;-2,071699E-10
-3,3;-1,968165E-10
-3,2;-1,872715E-10
-3,1;-1,778592E-10
-3;-1,668579E-10
-2,9;-1,543853E-10
-2,8;-1,456678E-10
-2,7;-1,360127E-10
-2,6;-1,26459E-10
-2,5;-1,153896E-10
-2,4;-1,052602E-10
-2,3;-9,103144E-11
-2,2;-8,236958E-11
-2,1;-6,615799E-11
-2;-5,750483E-11
-1,9;-4,322153E-11
-1,8;-3,192052E-11
-1,7;-1,549344E-11
-1,6;-3,305682E-12
-1,5;9,328032E-12
-1,4;2,186766E-11
-1,3;3,715673E-11
-1,2;5,102026E-11
-1,1;6,584239E-11
-1;8,025579E-11
-0,9;9,799456E-11
-0,8;1,140268E-10
-0,7;1,331873E-10
-0,6;1,66303E-10
-0,5;2,905488E-10
-0,4;7,750649E-10
-0,3;2,026336E-09
-0,2;5,785664E-09
-0,1;8,602431E-09
0;1,284921E-08
0,1;1,744733E-08
0,2;2,377184E-08
0,3;2,778529E-08
0,4;3,178239E-08
0,5;3,502035E-08
0,6;3,808719E-08
0,7;4,066937E-08
0,8;4,363142E-08
0,9;4,607483E-08
1;4,799326E-08
1,1;4,997708E-08
1,2;5,207037E-08
1,3;5,369525E-08
1,4;5,512449E-08
1,5;5,627005E-08
1,6;5,784392E-08
1,7;5,898593E-08
1,8;6,031279E-08
1,9;6,146198E-08
2;6,233249E-08
2,1;6,295977E-08
2,2;6,394099E-08
2,3;6,522156E-08
2,4;6,582285E-08
2,5;6,670966E-08
2,6;6,75935E-08
2,7;6,841256E-08
2,8;6,867351E-08
2,9;6,939821E-08
3;7,019772E-08
3,1;7,145171E-08
3,2;7,239556E-08
3,3;7,305257E-08
3,4;7,370576E-08
3,5;7,437269E-08
3,6;7,477558E-08
3,7;7,54239E-08
3,8;7,54235E-08
3,9;7,665138E-08
4;7,749394E-08
4,1;7,776667E-08
4,2;7,806882E-08
4,3;7,879962E-08
4,4;7,97875E-08
4,5;8,000704E-08
4,6;8,048985E-08
4,7;8,098594E-08
4,8;8,159292E-08
4,9;8,16362E-08
5;8,238109E-08
