Tensao [V];Corrente [A]
-5;-2,698965E-10
-4,9;-2,438586E-10
-4,8;-2,27935E-10
-4,7;-2,12524E-10
-4,6;-2,011641E-10
-4,5;-1,895676E-10
-4,4;-1,801272E-10
-4,3;-1,701566E-10
-4,2;-1,592747E-10
-4,1;-1,490329E-10
-4;-1,416297E-10
-3,9;-1,348022E-10
-3,8;-1,246621E-10
-3,7;-1,162916E-10
-3,6;-1,079818E-10
-3,5;-9,883106E-11
-3,4;-9,013237E-11
-3,3;-8,216687E-11
-3,2;-7,277966E-11
-3,1;-6,656401E-11
-3;-5,739846E-11
-2,9;-5,011657E-11
-2,8;-4,143776E-11
-2,7;-3,498681E-11
-2,6;-2,192395E-11
-2,5;-1,352252E-11
-2,4;-4,891969E-12
-2,3;2,983171E-12
-2,2;1,208194E-11
-2,1;2,14841E-11
-2;3,069062E-11
-1,9;4,081972E-11
-1,8;5,021199E-11
-1,7;6,059997E-11
-1,6;7,088885E-11
-1,5;8,399521E-11
-1,4;1,001716E-10
-1,3;1,211915E-10
-1,2;1,463415E-10
-1,1;1,791625E-10
-1;2,205657E-10
-0,9;2,672113E-10
-0,8;3,240527E-10
-0,7;3,887235E-10
-0,6;4,762026E-10
-0,5;5,836081E-10
-0,4;7,19054E-10
-0,3;8,851067E-10
-0,2;1,083794E-09
-0,1;1,297156E-09
0;1,53084E-09
0,1;1,76109E-09
0,2;1,988646E-09
0,3;2,219239E-09
0,4;2,448455E-09
0,5;2,693746E-09
0,6;2,922854E-09
0,7;3,155044E-09
0,8;3,368854E-09
0,9;3,589233E-09
1;3,781965E-09
1,1;3,968983E-09
1,2;4,139304E-09
1,3;4,304128E-09
1,4;4,457668E-09
1,5;4,607797E-09
1,6;4,747416E-09
1,7;4,88616E-09
1,8;5,005873E-09
1,9;5,125662E-09
2;5,233978E-09
2,1;5,350912E-09
2,2;5,452303E-09
2,3;5,556482E-09
2,4;5,658227E-09
2,5;5,763662E-09
2,6;5,855069E-09
2,7;5,943134E-09
2,8;6,031474E-09
2,9;6,119063E-09
3;6,201228E-09
3,1;6,283541E-09
3,2;6,367785E-09
3,3;6,443968E-09
3,4;6,526263E-09
3,5;6,599934E-09
3,6;6,672316E-09
3,7;6,745062E-09
3,8;6,821096E-09
3,9;6,893149E-09
4;6,957861E-09
4,1;7,031607E-09
4,2;7,094825E-09
4,3;7,156764E-09
4,4;7,214686E-09
4,5;7,263326E-09
4,6;7,33327E-09
4,7;7,402979E-09
4,8;7,46687E-09
4,9;7,528898E-09
5;7,590656E-09
