Tensao [V];Corrente [A]
-5;-2,59316E-10
-4,9;-2,44986E-10
-4,8;-2,37481E-10
-4,7;-2,315527E-10
-4,6;-2,24559E-10
-4,5;-2,184423E-10
-4,4;-2,120571E-10
-4,3;-2,064083E-10
-4,2;-1,997679E-10
-4,1;-1,94684E-10
-4;-1,88275E-10
-3,9;-1,821743E-10
-3,8;-1,750435E-10
-3,7;-1,696265E-10
-3,6;-1,637191E-10
-3,5;-1,566859E-10
-3,4;-1,504764E-10
-3,3;-1,446631E-10
-3,2;-1,39105E-10
-3,1;-1,318651E-10
-3;-1,246994E-10
-2,9;-1,173418E-10
-2,8;-1,119359E-10
-2,7;-1,048434E-10
-2,6;-9,863377E-11
-2,5;-9,112505E-11
-2,4;-8,439661E-11
-2,3;-7,704522E-11
-2,2;-7,077619E-11
-2,1;-6,227426E-11
-2;-5,368559E-11
-1,9;-4,649892E-11
-1,8;-3,901373E-11
-1,7;-3,070994E-11
-1,6;-2,277152E-11
-1,5;-1,525168E-11
-1,4;-6,317522E-12
-1,3;2,553491E-12
-1,2;1,248221E-11
-1,1;2,116133E-11
-1;3,169317E-11
-0,9;4,236621E-11
-0,8;5,557809E-11
-0,7;6,725299E-11
-0,6;8,105443E-11
-0,5;9,846466E-11
-0,4;1,199086E-10
-0,3;1,460883E-10
-0,2;1,807242E-10
-0,1;2,28655E-10
0;2,819905E-10
0,1;3,266258E-10
0,2;3,756413E-10
0,3;4,328743E-10
0,4;4,836078E-10
0,5;5,394337E-10
0,6;5,89325E-10
0,7;6,422456E-10
0,8;6,887398E-10
0,9;7,331772E-10
1;7,714774E-10
1,1;8,127392E-10
1,2;8,486635E-10
1,3;8,799021E-10
1,4;9,083266E-10
1,5;9,417742E-10
1,6;9,680993E-10
1,7;9,964274E-10
1,8;1,022703E-09
1,9;1,049332E-09
2;1,071796E-09
2,1;1,093163E-09
2,2;1,115803E-09
2,3;1,137987E-09
2,4;1,157419E-09
2,5;1,175383E-09
2,6;1,193157E-09
2,7;1,210172E-09
2,8;1,225578E-09
2,9;1,243208E-09
3;1,259666E-09
3,1;1,269902E-09
3,2;1,283419E-09
3,3;1,297396E-09
3,4;1,317163E-09
3,5;1,329653E-09
3,6;1,345149E-09
3,7;1,359449E-09
3,8;1,370488E-09
3,9;1,383567E-09
4;1,395412E-09
4,1;1,409683E-09
4,2;1,420785E-09
4,3;1,43E-09
4,4;1,443886E-09
4,5;1,455636E-09
4,6;1,468134E-09
4,7;1,480099E-09
4,8;1,489929E-09
4,9;1,500766E-09
5;1,51066E-09
