Tensao [V];Corrente [A]
-5;-2,879914E-10
-4,9;-2,610469E-10
-4,8;-2,43823E-10
-4,7;-2,267351E-10
-4,6;-2,126133E-10
-4,5;-1,995541E-10
-4,4;-1,890672E-10
-4,3;-1,801666E-10
-4,2;-1,695816E-10
-4,1;-1,589746E-10
-4;-1,519762E-10
-3,9;-1,457185E-10
-3,8;-1,330196E-10
-3,7;-1,228744E-10
-3,6;-1,173957E-10
-3,5;-1,096752E-10
-3,4;-9,883532E-11
-3,3;-8,684364E-11
-3,2;-7,960505E-11
-3,1;-7,16593E-11
-3;-6,311292E-11
-2,9;-4,623065E-11
-2,8;-3,519133E-11
-2,7;-2,853603E-11
-2,6;-2,071166E-11
-2,5;-8,39055E-12
-2,4;-5,736014E-13
-2,3;9,558057E-12
-2,2;1,720046E-11
-2,1;2,954769E-11
-2;4,274574E-11
-1,9;5,099375E-11
-1,8;6,059281E-11
-1,7;7,417732E-11
-1,6;8,709301E-11
-1,5;9,748968E-11
-1,4;1,084956E-10
-1,3;1,288333E-10
-1,2;1,55549E-10
-1,1;1,967641E-10
-1;2,664102E-10
-0,9;3,713158E-10
-0,8;5,281427E-10
-0,7;7,295776E-10
-0,6;1,043037E-09
-0,5;1,450015E-09
-0,4;1,939154E-09
-0,3;2,98728E-09
-0,2;3,615858E-09
-0,1;4,523164E-09
0;5,528518E-09
0,1;6,534474E-09
0,2;7,505212E-09
0,3;8,485268E-09
0,4;9,448589E-09
0,5;1,038439E-08
0,6;1,129821E-08
0,7;1,214127E-08
0,8;1,29887E-08
0,9;1,375796E-08
1;1,45382E-08
1,1;1,523596E-08
1,2;1,59208E-08
1,3;1,652172E-08
1,4;1,712291E-08
1,5;1,766376E-08
1,6;1,81483E-08
1,7;1,863079E-08
1,8;1,907294E-08
1,9;1,949804E-08
2;1,990483E-08
2,1;2,027413E-08
2,2;2,0658E-08
2,3;2,099236E-08
2,4;2,155136E-08
2,5;2,182942E-08
2,6;2,200945E-08
2,7;2,225969E-08
2,8;2,258628E-08
2,9;2,286255E-08
3;2,328139E-08
3,1;2,352382E-08
3,2;2,376751E-08
3,3;2,404832E-08
3,4;2,426485E-08
3,5;2,442826E-08
3,6;2,466867E-08
3,7;2,496886E-08
3,8;2,514989E-08
3,9;2,533949E-08
4;2,558031E-08
4,1;2,589065E-08
4,2;2,605774E-08
4,3;2,633088E-08
4,4;2,642144E-08
4,5;2,675397E-08
4,6;2,695589E-08
4,7;2,715605E-08
4,8;2,734038E-08
4,9;2,749034E-08
5;2,768999E-08
