Tensao [V];Corrente [A]
-10;-1,561521E-09
-9,95;-1,538434E-09
-9,9;-1,523187E-09
-9,85;-1,505826E-09
-9,8;-1,493492E-09
-9,75;-1,484222E-09
-9,7;-1,432172E-09
-9,65;-1,414141E-09
-9,6;-1,410554E-09
-9,55;-1,430154E-09
-9,5;-1,408622E-09
-9,45;-1,395387E-09
-9,4;-1,382118E-09
-9,35;-1,371466E-09
-9,3;-1,362052E-09
-9,25;-1,347723E-09
-9,2;-1,342279E-09
-9,15;-1,331234E-09
-9,1;-1,322806E-09
-9,05;-1,313343E-09
-9;-1,304716E-09
-8,95;-1,331489E-09
-8,9;-1,320914E-09
-8,85;-1,325846E-09
-8,8;-1,302516E-09
-8,75;-1,285209E-09
-8,7;-1,274056E-09
-8,65;-1,254543E-09
-8,6;-1,248456E-09
-8,55;-1,234395E-09
-8,5;-1,224592E-09
-8,45;-1,214759E-09
-8,4;-1,238301E-09
-8,35;-1,241957E-09
-8,3;-1,227239E-09
-8,25;-1,227176E-09
-8,2;-1,207257E-09
-8,15;-1,209935E-09
-8,1;-1,189335E-09
-8,05;-1,214112E-09
-8;-1,192621E-09
-7,95;-1,171575E-09
-7,9;-1,160326E-09
-7,85;-1,135263E-09
-7,8;-1,126145E-09
-7,75;-1,106232E-09
-7,7;-1,096979E-09
-7,65;-1,099017E-09
-7,6;-1,067083E-09
-7,55;-1,079744E-09
-7,5;-1,092944E-09
-7,45;-1,080147E-09
-7,4;-1,064816E-09
-7,35;-1,064776E-09
-7,3;-1,060487E-09
-7,25;-1,046469E-09
-7,2;-1,04021E-09
-7,15;-1,025487E-09
-7,1;-1,014694E-09
-7,05;-9,971883E-10
-7;-9,802281E-10
-6,95;-9,587215E-10
-6,9;-9,398379E-10
-6,85;-9,322707E-10
-6,8;-9,173797E-10
-6,75;-8,986815E-10
-6,7;-8,950474E-10
-6,65;-8,776648E-10
-6,6;-8,71016E-10
-6,55;-8,535718E-10
-6,5;-8,487061E-10
-6,45;-8,486498E-10
-6,4;-8,838713E-10
-6,35;-8,817817E-10
-6,3;-8,729679E-10
-6,25;-8,657129E-10
-6,2;-8,447052E-10
-6,15;-8,29125E-10
-6,1;-8,190578E-10
-6,05;-8,209931E-10
-6;-8,096536E-10
-5,95;-7,979834E-10
-5,9;-7,919978E-10
-5,85;-7,835227E-10
-5,8;-7,774837E-10
-5,75;-7,684617E-10
-5,7;-7,509678E-10
-5,65;-7,350677E-10
-5,6;-6,740862E-10
-5,55;-6,852369E-10
-5,5;-6,967708E-10
-5,45;-6,892602E-10
-5,4;-6,765583E-10
-5,35;-6,593409E-10
-5,3;-6,500865E-10
-5,25;-6,328494E-10
-5,2;-6,271264E-10
-5,15;-6,10203E-10
-5,1;-5,98772E-10
-5,05;-5,784548E-10
-5;-5,727979E-10
-4,95;-5,628397E-10
-4,9;-5,513605E-10
-4,85;-4,452196E-10
-4,8;-4,502412E-10
-4,75;-4,567076E-10
-4,7;-4,549759E-10
-4,65;-4,562883E-10
-4,6;-4,516383E-10
-4,55;-4,460191E-10
-4,5;-4,38077E-10
-4,45;-4,283506E-10
-4,4;-4,212949E-10
-4,35;-4,579613E-10
-4,3;-4,739624E-10
-4,25;-4,626614E-10
-4,2;-4,532144E-10
-4,15;-4,445564E-10
-4,1;-4,336404E-10
-4,05;-4,247145E-10
-4;-4,139559E-10
-3,95;-3,999867E-10
-3,9;-3,891939E-10
-3,85;-3,754989E-10
-3,8;-3,672284E-10
-3,75;-3,551171E-10
-3,7;-3,450696E-10
-3,65;-3,34967E-10
-3,6;-3,243668E-10
-3,55;-3,157654E-10
-3,5;-3,027214E-10
-3,45;-2,9432E-10
-3,4;-2,840077E-10
-3,35;-2,720923E-10
-3,3;-2,608477E-10
-3,25;-2,482974E-10
-3,2;-2,39478E-10
-3,15;-2,264522E-10
-3,1;-2,165298E-10
-3,05;-2,061746E-10
-3;-1,952765E-10
-2,95;-1,868187E-10
-2,9;-1,739291E-10
-2,85;-1,639172E-10
-2,8;-1,499035E-10
-2,75;-1,37123E-10
-2,7;-1,253854E-10
-2,65;-1,115973E-10
-2,6;-1,016785E-10
-2,55;-8,837219E-11
-2,5;-7,553032E-11
-2,45;-6,079248E-11
-2,4;-4,584745E-11
-2,35;-3,410743E-11
-2,3;-1,83793E-11
-2,25;4,852103E-12
-2,2;1,688412E-11
-2,15;2,747353E-11
-2,1;3,820885E-11
-2,05;4,506256E-11
-2;5,110001E-11
-1,95;6,582709E-11
