Tensao [V];Corrente [A]
-5;-1,705682E-10
-4,9;-1,558704E-10
-4,8;-1,498145E-10
-4,7;-1,431491E-10
-4,6;-1,388443E-10
-4,5;-1,344441E-10
-4,4;-1,306618E-10
-4,3;-1,264884E-10
-4,2;-1,224151E-10
-4,1;-1,18244E-10
-4;-1,140829E-10
-3,9;-1,108146E-10
-3,8;-1,062027E-10
-3,7;-1,032403E-10
-3,6;-9,804137E-11
-3,5;-9,34963E-11
-3,4;-8,947632E-11
-3,3;-8,568047E-11
-3,2;-8,196516E-11
-3,1;-7,704729E-11
-3;-7,308184E-11
-2,9;-6,903214E-11
-2,8;-6,664939E-11
-2,7;-6,233091E-11
-2,6;-5,76348E-11
-2,5;-5,316522E-11
-2,4;-5,038493E-11
-2,3;-4,634266E-11
-2,2;-4,122417E-11
-2,1;-3,787297E-11
-2;-3,418488E-11
-1,9;-3,078041E-11
-1,8;-2,596906E-11
-1,7;-2,263023E-11
-1,6;-1,85149E-11
-1,5;-1,386455E-11
-1,4;-8,720067E-12
-1,3;-3,719248E-12
-1,2;-6,479137E-13
-1,1;4,385153E-12
-1;8,988486E-12
-0,9;1,356333E-11
-0,8;1,744959E-11
-0,7;2,120953E-11
-0,6;2,472549E-11
-0,5;2,921861E-11
-0,4;3,381451E-11
-0,3;3,843641E-11
-0,2;4,337039E-11
-0,1;4,757498E-11
0;5,176087E-11
0,1;5,036276E-11
0,2;5,328912E-11
0,3;5,701692E-11
0,4;5,912354E-11
0,5;6,279426E-11
0,6;6,598828E-11
0,7;6,974198E-11
0,8;7,353784E-11
0,9;7,729037E-11
1;7,980198E-11
1,1;8,369194E-11
1,2;8,778996E-11
1,3;9,128982E-11
1,4;9,431041E-11
1,5;9,783629E-11
1,6;1,017324E-10
1,7;1,049426E-10
1,8;1,085848E-10
1,9;1,123151E-10
2;1,162608E-10
2,1;1,192553E-10
2,2;1,236629E-10
2,3;1,25564E-10
2,4;1,285784E-10
2,5;1,322442E-10
2,6;1,359113E-10
2,7;1,392761E-10
2,8;1,420838E-10
2,9;1,454102E-10
3;1,494574E-10
3,1;1,547777E-10
3,2;1,581144E-10
3,3;1,615114E-10
3,4;1,650966E-10
3,5;1,690759E-10
3,6;1,73071E-10
3,7;1,756234E-10
3,8;1,78467E-10
3,9;1,829763E-10
4;1,869108E-10
4,1;1,904081E-10
4,2;1,936754E-10
4,3;1,968668E-10
4,4;2,007219E-10
4,5;2,044572E-10
4,6;2,091125E-10
4,7;2,124416E-10
4,8;2,157171E-10
4,9;2,19783E-10
5;2,223714E-10
