Tensao [V];Corrente [A]
-10;-1,253962E-09
-9,95;-1,228919E-09
-9,9;-1,207544E-09
-9,85;-1,195002E-09
-9,8;-1,17622E-09
-9,75;-1,159724E-09
-9,7;-1,146603E-09
-9,65;-1,133359E-09
-9,6;-1,123763E-09
-9,55;-1,109225E-09
-9,5;-1,103702E-09
-9,45;-1,096321E-09
-9,4;-1,089739E-09
-9,35;-1,078584E-09
-9,3;-1,069727E-09
-9,25;-1,063374E-09
-9,2;-1,053928E-09
-9,15;-1,043717E-09
-9,1;-1,034741E-09
-9,05;-1,026054E-09
-9;-1,017377E-09
-8,95;-1,007733E-09
-8,9;-1,00145E-09
-8,85;-9,909237E-10
-8,8;-9,875001E-10
-8,75;-9,76478E-10
-8,7;-9,693759E-10
-8,65;-9,611809E-10
-8,6;-9,532088E-10
-8,55;-9,445533E-10
-8,5;-9,355801E-10
-8,45;-9,26494E-10
-8,4;-9,230199E-10
-8,35;-9,100791E-10
-8,3;-9,035431E-10
-8,25;-8,922058E-10
-8,2;-8,881167E-10
-8,15;-8,754482E-10
-8,1;-8,65516E-10
-8,05;-8,565335E-10
-8;-8,49173E-10
-7,95;-8,388372E-10
-7,9;-8,301839E-10
-7,85;-8,21412E-10
-7,8;-8,166043E-10
-7,75;-8,045981E-10
-7,7;-7,969226E-10
-7,65;-7,874922E-10
-7,6;-7,809932E-10
-7,55;-7,713181E-10
-7,5;-7,605563E-10
-7,45;-7,542642E-10
-7,4;-7,46517E-10
-7,35;-7,388251E-10
-7,3;-7,287343E-10
-7,25;-7,187575E-10
-7,2;-7,071123E-10
-7,15;-6,959519E-10
-7,1;-6,83491E-10
-7,05;-6,741305E-10
-7;-6,667055E-10
-6,95;-6,622214E-10
-6,9;-6,508193E-10
-6,85;-6,47486E-10
-6,8;-6,40451E-10
-6,75;-6,336762E-10
-6,7;-6,209066E-10
-6,65;-6,114341E-10
-6,6;-6,035227E-10
-6,55;-5,945918E-10
-6,5;-5,839685E-10
-6,45;-5,773542E-10
-6,4;-5,692931E-10
-6,35;-5,637323E-10
-6,3;-5,531886E-10
-6,25;-5,453134E-10
-6,2;-5,360908E-10
-6,15;-5,271866E-10
-6,1;-5,139636E-10
-6,05;-5,032152E-10
-6;-4,949633E-10
-5,95;-4,879495E-10
-5,9;-4,794474E-10
-5,85;-4,711955E-10
-5,8;-4,646765E-10
-5,75;-4,573311E-10
-5,7;-4,473013E-10
-5,65;-4,372907E-10
-5,6;-4,27481E-10
-5,55;-4,219789E-10
-5,5;-4,16203E-10
-5,45;-4,09304E-10
-5,4;-4,046355E-10
-5,35;-3,98182E-10
-5,3;-3,902509E-10
-5,25;-3,796191E-10
-5,2;-3,66484E-10
-5,15;-3,551243E-10
-5,1;-3,422899E-10
-5,05;-3,297716E-10
-5;-3,196532E-10
-4,95;-3,138672E-10
-4,9;-3,055368E-10
-4,85;-2,938665E-10
-4,8;-2,872655E-10
-4,75;-2,787465E-10
-4,7;-2,70774E-10
-4,65;-2,587779E-10
-4,6;-2,495296E-10
-4,55;-2,407705E-10
-4,5;-2,301298E-10
-4,45;-2,186826E-10
-4,4;-2,08911E-10
-4,35;-2,020685E-10
-4,3;-1,953167E-10
-4,25;-1,853895E-10
-4,2;-1,782833E-10
-4,15;-1,694702E-10
-4,1;-1,598677E-10
-4,05;-1,479316E-10
-4;-1,381722E-10
-3,95;-1,291801E-10
-3,9;-1,194415E-10
-3,85;-1,096845E-10
-3,8;-9,962491E-11
-3,75;-9,297975E-11
-3,7;-8,504035E-11
-3,65;-7,359331E-11
-3,6;-6,287799E-11
-3,55;-5,146282E-11
-3,5;-4,061509E-11
-3,45;-2,902097E-11
-3,4;-2,033521E-11
-3,35;-1,602846E-11
-3,3;-9,874758E-12
-3,25;-8,482691E-13
-3,2;1,51865E-11
-3,15;2,857029E-11
-3,1;4,080196E-11
-3,05;5,537206E-11
-3;6,945083E-11
-2,95;7,906579E-11
-2,9;8,872247E-11
-2,85;9,788398E-11
-2,8;1,098583E-10
-2,75;1,190872E-10
-2,7;1,307305E-10
-2,65;1,441082E-10
-2,6;1,599053E-10
-2,55;1,701672E-10
-2,5;1,780959E-10
-2,45;1,876717E-10
-2,4;1,996398E-10
-2,35;2,09636E-10
-2,3;2,220858E-10
-2,25;2,340198E-10
-2,2;2,517374E-10
-2,15;2,611427E-10
-2,1;2,740301E-10
-2,05;2,819366E-10
-2;2,966821E-10
-1,95;3,031986E-10
-1,9;3,159044E-10
-1,85;3,260882E-10
-1,8;3,425472E-10
-1,75;3,560964E-10
-1,7;3,689408E-10
-1,65;3,790802E-10
-1,6;3,944644E-10
-1,55;4,032791E-10
-1,5;4,113768E-10
-1,45;4,247225E-10
-1,4;4,402301E-10
-1,35;4,571647E-10
-1,3;4,690431E-10
-1,25;4,847752E-10
-1,2;4,991972E-10
-1,15;5,13004E-10
-1,1;5,227331E-10
-1,05;5,336959E-10
-1;5,498266E-10
-0,95;5,670391E-10
-0,9;5,814891E-10
-0,85;5,950786E-10
-0,8;6,143556E-10
-0,75;6,324175E-10
-0,7;6,458705E-10
-0,65;6,599496E-10
-0,6;6,773395E-10
-0,55;6,986215E-10
-0,5;7,213969E-10
-0,45;7,556188E-10
-0,4;8,060659E-10
-0,35;8,7213E-10
-0,3;9,538346E-10
-0,25;1,051355E-09
-0,2;1,184754E-09
-0,15;1,339031E-09
-0,1;1,510648E-09
-0,05;1,694217E-09
0;1,973059E-09
0,05;2,159405E-09
0,1;2,354016E-09
0,15;2,631806E-09
0,2;2,889972E-09
0,25;3,172116E-09
0,3;3,407839E-09
0,35;3,707019E-09
0,4;4,015262E-09
0,45;4,276274E-09
0,5;4,593415E-09
0,55;4,961054E-09
0,6;5,259175E-09
0,65;5,662963E-09
0,7;5,926777E-09
0,75;6,324108E-09
0,8;6,585859E-09
0,85;7,033471E-09
0,9;7,322886E-09
0,95;7,749327E-09
1;8,080639E-09
1,05;8,533748E-09
1,1;8,836523E-09
1,15;9,253111E-09
1,2;9,555995E-09
1,25;9,9659E-09
1,3;1,023459E-08
1,35;1,077578E-08
1,4;1,099831E-08
1,45;1,147128E-08
1,5;1,16853E-08
1,55;1,217569E-08
1,6;1,239433E-08
1,65;1,278604E-08
1,7;1,310675E-08
1,75;1,331525E-08
1,8;1,378599E-08
1,85;1,396001E-08
1,9;1,459396E-08
1,95;1,459409E-08
2;1,503441E-08
2,05;1,521307E-08
2,1;1,552196E-08
2,15;1,585043E-08
2,2;1,615462E-08
2,25;1,639941E-08
2,3;1,666104E-08
2,35;1,706563E-08
2,4;1,710858E-08
2,45;1,758269E-08
2,5;1,781648E-08
2,55;1,799979E-08
2,6;1,823843E-08
2,65;1,856967E-08
2,7;1,877511E-08
2,75;1,921226E-08
2,8;1,926055E-08
2,85;1,970979E-08
2,9;1,976261E-08
2,95;2,02755E-08
3;2,040853E-08
3,05;2,071689E-08
3,1;2,095282E-08
3,15;2,139563E-08
3,2;2,17037E-08
3,25;2,158109E-08
3,3;2,196702E-08
3,35;2,186773E-08
3,4;2,240936E-08
3,45;2,25374E-08
3,5;2,274543E-08
3,55;2,301324E-08
3,6;2,316107E-08
3,65;2,331542E-08
3,7;2,355464E-08
3,75;2,382736E-08
3,8;2,379515E-08
3,85;2,461481E-08
3,9;2,433892E-08
3,95;2,456037E-08
4;2,460813E-08
4,05;2,492111E-08
4,1;2,519556E-08
4,15;2,577148E-08
4,2;2,534177E-08
4,25;2,60394E-08
4,3;2,550212E-08
4,35;2,672152E-08
4,4;2,56151E-08
4,45;2,721314E-08
4,5;2,641819E-08
4,55;2,726356E-08
4,6;2,715847E-08
4,65;2,710469E-08
4,7;2,769199E-08
4,75;2,746165E-08
4,8;2,784585E-08
4,85;2,793012E-08
4,9;2,806751E-08
4,95;2,840192E-08
5;2,858472E-08
5,05;2,884053E-08
5,1;2,856907E-08
5,15;2,887652E-08
5,2;2,913507E-08
5,25;2,913543E-08
5,3;2,947747E-08
5,35;2,942294E-08
5,4;2,986945E-08
5,45;2,972148E-08
5,5;2,98603E-08
5,55;3,014542E-08
5,6;2,995758E-08
5,65;3,08102E-08
5,7;3,025852E-08
5,75;3,098199E-08
5,8;3,051154E-08
5,85;3,107926E-08
5,9;3,084017E-08
5,95;3,117822E-08
6;3,145532E-08
6,05;3,152966E-08
6,1;3,172152E-08
6,15;3,171172E-08
6,2;3,191284E-08
6,25;3,20766E-08
6,3;3,204111E-08
6,35;3,236863E-08
6,4;3,259732E-08
6,45;3,251932E-08
6,5;3,265274E-08
6,55;3,259555E-08
6,6;3,293814E-08
6,65;3,276607E-08
6,7;3,31019E-08
6,75;3,323931E-08
6,8;3,313763E-08
6,85;3,371616E-08
6,9;3,296871E-08
6,95;3,392781E-08
7;3,319429E-08
7,05;3,433404E-08
7,1;3,349948E-08
7,15;3,453491E-08
7,2;3,36715E-08
7,25;3,463873E-08
7,3;3,434697E-08
7,35;3,43367E-08
7,4;3,453089E-08
7,45;3,514468E-08
7,5;3,462856E-08
7,55;3,52076E-08
7,6;3,455484E-08
7,65;3,502703E-08
7,7;3,512523E-08
7,75;3,546515E-08
7,8;3,556055E-08
7,85;3,532786E-08
7,9;3,580382E-08
7,95;3,535994E-08
8;3,610773E-08
8,05;3,545351E-08
8,1;3,61772E-08
8,15;3,588242E-08
8,2;3,623615E-08
8,25;3,590876E-08
8,3;3,62947E-08
8,35;3,622558E-08
8,4;3,61194E-08
8,45;3,683186E-08
8,5;3,65851E-08
8,55;3,681657E-08
8,6;3,667273E-08
8,65;3,630323E-08
8,7;3,705378E-08
8,75;3,698668E-08
8,8;3,718643E-08
8,85;3,710743E-08
8,9;3,747332E-08
8,95;3,737755E-08
9;3,731282E-08
9,05;3,74812E-08
9,1;3,76476E-08
9,15;3,746114E-08
9,2;3,788233E-08
9,25;3,776196E-08
9,3;3,785752E-08
9,35;3,78174E-08
9,4;3,803168E-08
9,45;3,771418E-08
9,5;3,840833E-08
9,55;3,816644E-08
9,6;3,867315E-08
9,65;3,749826E-08
9,7;3,857772E-08
9,75;3,831126E-08
9,8;3,886272E-08
9,85;3,865144E-08
9,9;3,903526E-08
9,95;3,828268E-08
10;3,848757E-08
