Tensao [V];Corrente [A]
-5;-1,496805E-10
-4,9;-1,353357E-10
-4,8;-1,295943E-10
-4,7;-1,226394E-10
-4,6;-1,182194E-10
-4,5;-1,154156E-10
-4,4;-1,12114E-10
-4,3;-1,064146E-10
-4,2;-1,03627E-10
-4,1;-1,003811E-10
-4;-9,752159E-11
-3,9;-9,267068E-11
-3,8;-8,798317E-11
-3,7;-8,488716E-11
-3,6;-8,203994E-11
-3,5;-7,76931E-11
-3,4;-7,193064E-11
-3,3;-6,992687E-11
-3,2;-6,654722E-11
-3,1;-6,296319E-11
-3;-5,768995E-11
-2,9;-5,512025E-11
-2,8;-5,27635E-11
-2,7;-4,977146E-11
-2,6;-4,337245E-11
-2,5;-4,111607E-11
-2,4;-3,913954E-11
-2,3;-3,501682E-11
-2,2;-3,008288E-11
-2,1;-2,725433E-11
-2;-2,588832E-11
-1,9;-2,15625E-11
-1,8;-1,661993E-11
-1,7;-1,286254E-11
-1,6;-1,183217E-11
-1,5;-7,796123E-12
-1,4;-2,660356E-12
-1,3;1,96272E-12
-1,2;3,759696E-12
-1,1;6,303455E-12
-1;1,181081E-11
-0,9;1,631874E-11
-0,8;1,94458E-11
-0,7;2,066568E-11
-0,6;2,575689E-11
-0,5;2,965179E-11
-0,4;3,385879E-11
-0,3;3,54155E-11
-0,2;4,039775E-11
-0,1;4,649956E-11
0;4,969348E-11
0,1;4,844765E-11
0,2;4,866683E-11
0,3;5,116723E-11
0,4;5,557857E-11
0,5;5,835021E-11
0,6;5,881215E-11
0,7;6,141412E-11
0,8;6,583659E-11
0,9;6,889676E-11
1;7,062813E-11
1,1;7,216253E-11
1,2;7,712747E-11
1,3;8,097158E-11
1,4;8,286018E-11
1,5;8,479218E-11
1,6;8,924932E-11
1,7;9,167297E-11
1,8;9,590845E-11
1,9;9,715797E-11
2;1,008065E-10
2,1;1,048029E-10
2,2;1,074296E-10
2,3;1,089071E-10
2,4;1,128304E-10
2,5;1,179427E-10
2,6;1,203355E-10
2,7;1,21777E-10
2,8;1,244916E-10
2,9;1,295432E-10
3;1,322715E-10
3,1;1,346902E-10
3,2;1,355944E-10
3,3;1,410509E-10
3,4;1,448059E-10
3,5;1,468789E-10
3,6;1,486499E-10
3,7;1,534749E-10
3,8;1,575382E-10
3,9;1,596436E-10
4;1,615248E-10
4,1;1,657787E-10
4,2;1,702012E-10
4,3;1,718719E-10
4,4;1,739761E-10
4,5;1,76749E-10
4,6;1,816965E-10
4,7;1,838489E-10
4,8;1,852571E-10
4,9;1,885352E-10
5;1,94331E-10
