Tensao [V];Corrente [A]
-10;-1,227399E-09
-9,95;-1,201952E-09
-9,9;-1,182585E-09
-9,85;-1,168444E-09
-9,8;-1,151441E-09
-9,75;-1,139482E-09
-9,7;-1,125533E-09
-9,65;-1,116495E-09
-9,6;-1,104271E-09
-9,55;-1,090687E-09
-9,5;-1,083146E-09
-9,45;-1,072749E-09
-9,4;-1,061376E-09
-9,35;-1,053763E-09
-9,3;-1,042564E-09
-9,25;-1,037222E-09
-9,2;-1,025166E-09
-9,15;-1,019729E-09
-9,1;-1,008879E-09
-9,05;-1,003236E-09
-9;-9,919078E-10
-8,95;-9,835474E-10
-8,9;-9,761838E-10
-8,85;-9,697098E-10
-8,8;-9,592961E-10
-8,75;-9,53603E-10
-8,7;-9,447101E-10
-8,65;-9,391036E-10
-8,6;-9,3235E-10
-8,55;-9,244595E-10
-8,5;-9,193987E-10
-8,45;-9,09354E-10
-8,4;-9,029205E-10
-8,35;-8,924094E-10
-8,3;-8,847283E-10
-8,25;-8,74636E-10
-8,2;-8,632295E-10
-8,15;-8,525764E-10
-8,1;-8,440575E-10
-8,05;-8,354653E-10
-8;-8,266014E-10
-7,95;-8,130324E-10
-7,9;-8,071575E-10
-7,85;-7,970434E-10
-7,8;-7,902136E-10
-7,75;-7,81571E-10
-7,7;-7,759918E-10
-7,65;-7,707771E-10
-7,6;-7,624731E-10
-7,55;-7,542223E-10
-7,5;-7,453261E-10
-7,45;-7,388861E-10
-7,4;-7,289439E-10
-7,35;-7,189223E-10
-7,3;-7,110809E-10
-7,25;-7,036434E-10
-7,2;-6,967989E-10
-7,15;-6,880838E-10
-7,1;-6,805302E-10
-7,05;-6,727175E-10
-7;-6,624365E-10
-6,95;-6,534272E-10
-6,9;-6,416151E-10
-6,85;-6,339353E-10
-6,8;-6,239382E-10
-6,75;-6,131425E-10
-6,7;-6,050659E-10
-6,65;-5,969779E-10
-6,6;-5,907596E-10
-6,55;-5,805331E-10
-6,5;-5,710395E-10
-6,45;-5,627434E-10
-6,4;-5,531589E-10
-6,35;-5,438459E-10
-6,3;-5,32307E-10
-6,25;-5,262072E-10
-6,2;-5,197691E-10
-6,15;-5,090823E-10
-6,1;-5,028303E-10
-6,05;-4,952071E-10
-6;-4,899087E-10
-5,95;-4,810183E-10
-5,9;-4,711379E-10
-5,85;-4,626615E-10
-5,8;-4,537267E-10
-5,75;-4,443338E-10
-5,7;-4,336946E-10
-5,65;-4,253904E-10
-5,6;-4,191394E-10
-5,55;-4,109502E-10
-5,5;-4,022435E-10
-5,45;-3,949686E-10
-5,4;-3,874875E-10
-5,35;-3,787805E-10
-5,3;-3,669096E-10
-5,25;-3,579529E-10
-5,2;-3,490442E-10
-5,15;-3,425596E-10
-5,1;-3,311824E-10
-5,05;-3,238497E-10
-5;-3,161408E-10
-4,95;-3,07646E-10
-4,9;-2,955641E-10
-4,85;-2,842435E-10
-4,8;-2,752217E-10
-4,75;-2,656622E-10
-4,7;-2,521514E-10
-4,65;-2,435954E-10
-4,6;-2,36737E-10
-4,55;-2,30061E-10
-4,5;-2,191007E-10
-4,45;-2,086707E-10
-4,4;-1,985266E-10
-4,35;-1,865122E-10
-4,3;-1,737169E-10
-4,25;-1,612772E-10
-4,2;-1,535351E-10
-4,15;-1,450797E-10
-4,1;-1,337553E-10
-4,05;-1,242496E-10
-4;-1,156263E-10
-3,95;-1,073719E-10
-3,9;-9,611479E-11
-3,85;-8,176079E-11
-3,8;-7,115687E-11
-3,75;-6,127128E-11
-3,7;-4,982422E-11
-3,65;-3,832812E-11
-3,6;-3,226634E-11
-3,55;-2,702573E-11
-3,5;-1,749183E-11
-3,45;-5,857266E-12
-3,4;3,193806E-12
-3,35;1,352211E-11
-3,3;2,437987E-11
-3,25;3,756263E-11
-3,2;4,730263E-11
-3,15;5,514787E-11
-3,1;6,429471E-11
-3,05;7,568679E-11
-3;8,281367E-11
-2,95;9,129869E-11
-2,9;1,023881E-10
-2,85;1,170833E-10
-2,8;1,275146E-10
-2,75;1,361281E-10
-2,7;1,449294E-10
-2,65;1,573596E-10
-2,6;1,67428E-10
-2,55;1,762993E-10
-2,5;1,853456E-10
-2,45;2,009697E-10
-2,4;2,146696E-10
-2,35;2,23868E-10
-2,3;2,343628E-10
-2,25;2,450576E-10
-2,2;2,560172E-10
-2,15;2,626183E-10
-2,1;2,70102E-10
-2,05;2,817724E-10
-2;2,971292E-10
-1,95;3,069746E-10
-1,9;3,181731E-10
-1,85;3,326245E-10
-1,8;3,483076E-10
-1,75;3,604951E-10
-1,7;3,72181E-10
-1,65;3,853348E-10
-1,6;4,012137E-10
-1,55;4,129894E-10
-1,5;4,229738E-10
-1,45;4,365913E-10
-1,4;4,528503E-10
-1,35;4,674341E-10
-1,3;4,782796E-10
-1,25;4,916646E-10
-1,2;5,075154E-10
-1,15;5,17248E-10
-1,1;5,288843E-10
-1,05;5,379807E-10
-1;5,542992E-10
-0,95;5,64677E-10
-0,9;5,781049E-10
-0,85;5,907894E-10
-0,8;6,12365E-10
-0,75;6,292238E-10
-0,7;6,418653E-10
-0,65;6,552907E-10
-0,6;6,760535E-10
-0,55;6,95613E-10
-0,5;7,197245E-10
-0,45;7,487243E-10
-0,4;8,019047E-10
-0,35;8,649419E-10
-0,3;9,4492E-10
-0,25;1,041175E-09
-0,2;1,181621E-09
-0,15;1,339227E-09
-0,1;1,50486E-09
-0,05;1,690516E-09
0;1,981144E-09
0,05;2,157662E-09
0,1;2,345676E-09
0,15;2,627613E-09
0,2;2,901803E-09
0,25;3,171882E-09
0,3;3,420493E-09
0,35;3,754618E-09
0,4;4,008091E-09
0,45;4,319284E-09
0,5;4,604121E-09
0,55;4,961302E-09
0,6;5,251055E-09
0,65;5,620884E-09
0,7;5,868292E-09
0,75;6,348547E-09
0,8;6,600067E-09
0,85;7,10023E-09
0,9;7,307194E-09
0,95;7,865682E-09
1;8,028523E-09
1,05;8,534476E-09
1,1;8,793293E-09
1,15;9,332071E-09
1,2;9,571084E-09
1,25;1,005662E-08
1,3;1,028998E-08
1,35;1,069505E-08
1,4;1,10252E-08
1,45;1,139966E-08
1,5;1,181241E-08
1,55;1,204399E-08
1,6;1,252561E-08
1,65;1,275934E-08
1,7;1,31844E-08
1,75;1,337946E-08
1,8;1,39013E-08
1,85;1,40249E-08
1,9;1,449229E-08
1,95;1,470773E-08
2;1,514204E-08
2,05;1,522975E-08
2,1;1,568182E-08
2,15;1,597095E-08
2,2;1,622671E-08
2,25;1,653768E-08
2,3;1,687057E-08
2,35;1,706629E-08
2,4;1,753436E-08
2,45;1,75317E-08
2,5;1,810271E-08
2,55;1,805248E-08
2,6;1,857892E-08
2,65;1,867613E-08
