Tensao [V];Corrente [A]
-5;-2,916731E-10
-4,9;-2,598816E-10
-4,8;-2,408669E-10
-4,7;-2,272727E-10
-4,6;-2,13234E-10
-4,5;-2,026418E-10
-4,4;-1,906118E-10
-4,3;-1,818919E-10
-4,2;-1,702718E-10
-4,1;-1,596699E-10
-4;-1,520598E-10
-3,9;-1,415764E-10
-3,8;-1,322102E-10
-3,7;-1,227834E-10
-3,6;-1,153591E-10
-3,5;-1,071596E-10
-3,4;-9,806946E-11
-3,3;-8,83987E-11
-3,2;-8,139792E-11
-3,1;-7,38262E-11
-3;-6,852573E-11
-2,9;-5,261326E-11
-2,8;-4,648434E-11
-2,7;-3,716026E-11
-2,6;-2,594388E-11
-2,5;-1,654179E-11
-2,4;-7,449309E-12
-2,3;3,570191E-12
-2,2;1,567216E-11
-2,1;2,81184E-11
-2;4,036899E-11
-1,9;5,125482E-11
-1,8;6,634884E-11
-1,7;8,081991E-11
-1,6;9,77617E-11
-1,5;1,197909E-10
-1,4;1,602492E-10
-1,3;2,146746E-10
-1,2;2,945287E-10
-1,1;3,95434E-10
-1;5,388248E-10
-0,9;7,1837E-10
-0,8;9,510652E-10
-0,7;1,242797E-09
-0,6;1,629339E-09
-0,5;2,099012E-09
-0,4;2,931768E-09
-0,3;3,472845E-09
-0,2;4,343826E-09
-0,1;5,298974E-09
0;6,342993E-09
0,1;7,403151E-09
0,2;8,411607E-09
0,3;9,499558E-09
0,4;1,054031E-08
0,5;1,159938E-08
0,6;1,260297E-08
0,7;1,355947E-08
0,8;1,446302E-08
0,9;1,5369E-08
1;1,619372E-08
1,1;1,69914E-08
1,2;1,767826E-08
1,3;1,841157E-08
1,4;1,907942E-08
1,5;1,971717E-08
1,6;2,029924E-08
1,7;2,086896E-08
1,8;2,157153E-08
1,9;2,208646E-08
2;2,256277E-08
2,1;2,295103E-08
2,2;2,339425E-08
2,3;2,38195E-08
2,4;2,428059E-08
2,5;2,475423E-08
2,6;2,508059E-08
2,7;2,541613E-08
2,8;2,581103E-08
2,9;2,615828E-08
3;2,64158E-08
3,1;2,67283E-08
3,2;2,706157E-08
3,3;2,736341E-08
3,4;2,767276E-08
3,5;2,805255E-08
3,6;2,83886E-08
3,7;2,860087E-08
3,8;2,886265E-08
3,9;2,909692E-08
4;2,936488E-08
4,1;2,965312E-08
4,2;2,986838E-08
4,3;3,01127E-08
4,4;3,043175E-08
4,5;3,065481E-08
4,6;3,091649E-08
4,7;3,11383E-08
4,8;3,138438E-08
4,9;3,159368E-08
5;3,189729E-08
