Tensao [V];Corrente [A]
-10;-1,233476E-09
-9,95;-1,201565E-09
-9,9;-1,173495E-09
-9,85;-1,15428E-09
-9,8;-1,129843E-09
-9,75;-1,120101E-09
-9,7;-1,106796E-09
-9,65;-1,093075E-09
-9,6;-1,080567E-09
-9,55;-1,070279E-09
-9,5;-1,06463E-09
-9,45;-1,051852E-09
-9,4;-1,04181E-09
-9,35;-1,034667E-09
-9,3;-1,02488E-09
-9,25;-1,018278E-09
-9,2;-1,004886E-09
-9,15;-9,984636E-10
-9,1;-9,897823E-10
-9,05;-9,835993E-10
-9;-9,744763E-10
-8,95;-9,670278E-10
-8,9;-9,62205E-10
-8,85;-9,552807E-10
-8,8;-9,446355E-10
-8,75;-9,391006E-10
-8,7;-9,329432E-10
-8,65;-9,261973E-10
-8,6;-9,16076E-10
-8,55;-9,06774E-10
-8,5;-9,010346E-10
-8,45;-8,910488E-10
-8,4;-8,820423E-10
-8,35;-8,748204E-10
-8,3;-8,697003E-10
-8,25;-8,586771E-10
-8,2;-8,511431E-10
-8,15;-8,436373E-10
-8,1;-8,382188E-10
-8,05;-8,310617E-10
-8;-8,181109E-10
-7,95;-8,108612E-10
-7,9;-8,054849E-10
-7,85;-8,006988E-10
-7,8;-7,905225E-10
-7,75;-7,803415E-10
-7,7;-7,760016E-10
-7,65;-7,688088E-10
-7,6;-7,661869E-10
-7,55;-7,619797E-10
-7,5;-7,583653E-10
-7,45;-7,548482E-10
-7,4;-7,482995E-10
-7,35;-7,402031E-10
-7,3;-7,310042E-10
-7,25;-7,256089E-10
-7,2;-7,16427E-10
-7,15;-7,048721E-10
-7,1;-6,968759E-10
-7,05;-6,862295E-10
-7;-6,79634E-10
-6,95;-6,678429E-10
-6,9;-6,600456E-10
-6,85;-6,564281E-10
-6,8;-6,454297E-10
-6,75;-6,386737E-10
-6,7;-6,29744E-10
-6,65;-6,25509E-10
-6,6;-6,163778E-10
-6,55;-6,070144E-10
-6,5;-5,960734E-10
-6,45;-5,906736E-10
-6,4;-5,814437E-10
-6,35;-5,718617E-10
-6,3;-5,571587E-10
-6,25;-5,52883E-10
-6,2;-5,434551E-10
-6,15;-5,335848E-10
-6,1;-5,217576E-10
-6,05;-5,196375E-10
-6;-5,105676E-10
-5,95;-4,988265E-10
-5,9;-4,92243E-10
-5,85;-4,807086E-10
-5,8;-4,764596E-10
-5,75;-4,641363E-10
-5,7;-4,536661E-10
-5,65;-4,490396E-10
-5,6;-4,395043E-10
-5,55;-4,299412E-10
-5,5;-4,190307E-10
-5,45;-4,111785E-10
-5,4;-4,030061E-10
-5,35;-3,889033E-10
-5,3;-3,73439E-10
-5,25;-3,619966E-10
-5,2;-3,573407E-10
-5,15;-3,50334E-10
-5,1;-3,365449E-10
-5,05;-3,325999E-10
-5;-3,235012E-10
-4,95;-3,179785E-10
-4,9;-3,034147E-10
-4,85;-3,0064E-10
-4,8;-2,948441E-10
-4,75;-2,837206E-10
-4,7;-2,729738E-10
-4,65;-2,626492E-10
-4,6;-2,572934E-10
-4,55;-2,513934E-10
-4,5;-2,394401E-10
-4,45;-2,311589E-10
-4,4;-2,208959E-10
-4,35;-2,154323E-10
-4,3;-2,039509E-10
-4,25;-1,946192E-10
-4,2;-1,893443E-10
-4,15;-1,800921E-10
-4,1;-1,707496E-10
-4,05;-1,556822E-10
-4;-1,49146E-10
-3,95;-1,425155E-10
-3,9;-1,32125E-10
-3,85;-1,199537E-10
-3,8;-1,116367E-10
-3,75;-1,034977E-10
-3,7;-9,47947E-11
-3,65;-8,071149E-11
-3,6;-7,401116E-11
-3,55;-6,614775E-11
-3,5;-5,765565E-11
-3,45;-4,438003E-11
-3,4;-3,63941E-11
-3,35;-3,685856E-11
-3,3;-3,130177E-11
-3,25;-1,943679E-11
-3,2;-7,862321E-12
-3,15;7,180529E-13
-3,1;9,357428E-12
-3,05;2,55172E-11
-3;3,357687E-11
-2,95;4,064007E-11
-2,9;4,922801E-11
-2,85;6,245853E-11
-2,8;7,237504E-11
-2,75;8,401714E-11
-2,7;9,820852E-11
-2,65;1,155473E-10
-2,6;1,327807E-10
-2,55;1,406186E-10
-2,5;1,501428E-10
-2,45;1,590471E-10
-2,4;1,725068E-10
-2,35;1,803518E-10
-2,3;1,902303E-10
-2,25;2,046117E-10
-2,2;2,172051E-10
-2,15;2,257671E-10
-2,1;2,33502E-10
-2,05;2,446721E-10
-2;2,604743E-10
-1,95;2,690992E-10
-1,9;2,795999E-10
-1,85;2,891168E-10
-1,8;3,044432E-10
-1,75;3,151403E-10
-1,7;3,24173E-10
-1,65;3,351536E-10
-1,6;3,508218E-10
-1,55;3,630203E-10
-1,5;3,712836E-10
-1,45;3,811388E-10
-1,4;3,992948E-10
-1,35;4,106321E-10
-1,3;4,211346E-10
-1,25;4,32209E-10
-1,2;4,509675E-10
-1,15;4,688192E-10
-1,1;4,840633E-10
-1,05;5,061689E-10
-1;5,291909E-10
-0,95;5,580704E-10
-0,9;5,825594E-10
-0,85;6,1142E-10
-0,8;6,499873E-10
-0,75;6,902808E-10
-0,7;7,313103E-10
-0,65;7,74685E-10
-0,6;8,302815E-10
-0,55;8,933713E-10
-0,5;9,554246E-10
-0,45;1,027303E-09
-0,4;1,116221E-09
-0,35;1,212182E-09
-0,3;1,319795E-09
-0,25;1,428013E-09
-0,2;1,561678E-09
-0,15;1,70163E-09
-0,1;1,850935E-09
-0,05;2,000309E-09
0;2,107553E-09
0,05;2,323536E-09
0,1;2,508674E-09
0,15;2,709883E-09
0,2;2,914645E-09
0,25;3,121829E-09
0,3;3,333777E-09
0,35;3,570432E-09
0,4;3,806673E-09
0,45;4,049871E-09
0,5;4,279154E-09
0,55;4,528359E-09
0,6;4,793765E-09
0,65;5,078161E-09
0,7;5,327234E-09
0,75;5,614328E-09
0,8;5,895429E-09
0,85;6,171505E-09
0,9;6,450437E-09
0,95;6,720761E-09
1;7,003456E-09
1,05;7,309903E-09
1,1;7,567817E-09
1,15;7,858645E-09
1,2;8,12E-09
1,25;8,403559E-09
1,3;8,646539E-09
1,35;8,950315E-09
1,4;9,213496E-09
1,45;9,485057E-09
1,5;9,730941E-09
1,55;9,98717E-09
1,6;1,025996E-08
1,65;1,047152E-08
1,7;1,07676E-08
1,75;1,099218E-08
1,8;1,124339E-08
1,85;1,147098E-08
1,9;1,170037E-08
1,95;1,193452E-08
2;1,217598E-08
2,05;1,238254E-08
2,1;1,260725E-08
2,15;1,283335E-08
2,2;1,303528E-08
2,25;1,328053E-08
2,3;1,350481E-08
2,35;1,374538E-08
2,4;1,392222E-08
2,45;1,417903E-08
2,5;1,436848E-08
2,55;1,458796E-08
2,6;1,479837E-08
2,65;1,500678E-08
2,7;1,519731E-08
2,75;1,539278E-08
2,8;1,562409E-08
2,85;1,581535E-08
2,9;1,602875E-08
2,95;1,62031E-08
3;1,642055E-08
3,05;1,655037E-08
3,1;1,675625E-08
3,15;1,691717E-08
3,2;1,712534E-08
3,25;1,728768E-08
3,3;1,749093E-08
3,35;1,764441E-08
3,4;1,785963E-08
3,45;1,799982E-08
3,5;1,821675E-08
3,55;1,83727E-08
3,6;1,862091E-08
3,65;1,875769E-08
3,7;1,903247E-08
3,75;1,91298E-08
3,8;1,939489E-08
3,85;1,955381E-08
3,9;1,977532E-08
3,95;1,991255E-08
4;2,010786E-08
4,05;2,024688E-08
4,1;2,047347E-08
4,15;2,070632E-08
4,2;2,084402E-08
4,25;2,120764E-08
4,3;2,143975E-08
4,35;2,163434E-08
4,4;2,176323E-08
4,45;2,193677E-08
4,5;2,208045E-08
4,55;2,235279E-08
4,6;2,251868E-08
4,65;2,271049E-08
4,7;2,289784E-08
4,75;2,309632E-08
4,8;2,321745E-08
4,85;2,343412E-08
4,9;2,350759E-08
4,95;2,378581E-08
5;2,394093E-08
5,05;2,405739E-08
5,1;2,427947E-08
5,15;2,44234E-08
5,2;2,463616E-08
5,25;2,476444E-08
5,3;2,485296E-08
5,35;2,513571E-08
5,4;2,524832E-08
5,45;2,541445E-08
5,5;2,551187E-08
5,55;2,570949E-08
5,6;2,588024E-08
5,65;2,600802E-08
5,7;2,615923E-08
5,75;2,62391E-08
5,8;2,647081E-08
5,85;2,654916E-08
5,9;2,673363E-08
5,95;2,689263E-08
6;2,709323E-08
6,05;2,718198E-08
6,1;2,732845E-08
6,15;2,743902E-08
6,2;2,762788E-08
6,25;2,773157E-08
6,3;2,803161E-08
6,35;2,804778E-08
6,4;2,834295E-08
6,45;2,834068E-08
6,5;2,84993E-08
6,55;2,865516E-08
6,6;2,88302E-08
6,65;2,888348E-08
6,7;2,910255E-08
6,75;2,918053E-08
6,8;2,929223E-08
6,85;2,94017E-08
6,9;2,961499E-08
6,95;2,967175E-08
7;2,984207E-08
7,05;3,006097E-08
7,1;3,001171E-08
7,15;3,031764E-08
7,2;3,020166E-08
7,25;3,056165E-08
7,3;3,052027E-08
7,35;3,067024E-08
7,4;3,086131E-08
7,45;3,109592E-08
7,5;3,113088E-08
7,55;3,120196E-08
7,6;3,122356E-08
7,65;3,148332E-08
7,7;3,1372E-08
7,75;3,173726E-08
7,8;3,160084E-08
7,85;3,202701E-08
7,9;3,186815E-08
7,95;3,215391E-08
8;3,204068E-08
8,05;3,239829E-08
8,1;3,239741E-08
8,15;3,252731E-08
8,2;3,27105E-08
8,25;3,266271E-08
8,3;3,292027E-08
8,35;3,285844E-08
8,4;3,315561E-08
8,45;3,320603E-08
8,5;3,325746E-08
8,55;3,345918E-08
8,6;3,331773E-08
8,65;3,353441E-08
8,7;3,353804E-08
8,75;3,376826E-08
8,8;3,378932E-08
8,85;3,393502E-08
8,9;3,40748E-08
8,95;3,40881E-08
9;3,424258E-08
9,05;3,439417E-08
9,1;3,454465E-08
9,15;3,473159E-08
9,2;3,473649E-08
9,25;3,486173E-08
9,3;3,486888E-08
9,35;3,507603E-08
9,4;3,512978E-08
9,45;3,524579E-08
9,5;3,519827E-08
9,55;3,543625E-08
9,6;3,545466E-08
9,65;3,561306E-08
9,7;3,56785E-08
9,75;3,580536E-08
9,8;3,592348E-08
9,85;3,603471E-08
9,9;3,612476E-08
9,95;3,634441E-08
10;3,618455E-08
