Tensao [V];Corrente [A]
-5;-3,860692E-10
-4,9;-3,452865E-10
-4,8;-3,239111E-10
-4,7;-3,026718E-10
-4,6;-2,915721E-10
-4,5;-2,781733E-10
-4,4;-2,654063E-10
-4,3;-2,536969E-10
-4,2;-2,447591E-10
-4,1;-2,352976E-10
-4;-2,233393E-10
-3,9;-2,149847E-10
-3,8;-2,045583E-10
-3,7;-1,964145E-10
-3,6;-1,879585E-10
-3,5;-1,813538E-10
-3,4;-1,718439E-10
-3,3;-1,649916E-10
-3,2;-1,541207E-10
-3,1;-1,450716E-10
-3;-1,363975E-10
-2,9;-1,285E-10
-2,8;-1,199845E-10
-2,7;-1,095371E-10
-2,6;-1,032273E-10
-2,5;-9,446043E-11
-2,4;-8,761442E-11
-2,3;-7,443626E-11
-2,2;-6,814993E-11
-2,1;-5,975338E-11
-2;-5,128867E-11
-1,9;-3,902076E-11
-1,8;-2,698443E-11
-1,7;-1,44329E-11
-1,6;1,400472E-12
-1,5;2,193636E-11
-1,4;4,735543E-11
-1,3;7,701126E-11
-1,2;1,163801E-10
-1,1;1,784722E-10
-1;3,038397E-10
-0,9;5,453513E-10
-0,8;1,027777E-09
-0,7;1,83619E-09
-0,6;3,834229E-09
-0,5;5,520552E-09
-0,4;8,89094E-09
-0,3;1,37341E-08
-0,2;1,947041E-08
-0,1;2,870216E-08
0;3,512401E-08
0,1;4,143263E-08
0,2;4,749102E-08
0,3;5,29405E-08
0,4;5,828399E-08
0,5;6,339993E-08
0,6;6,832619E-08
0,7;7,376897E-08
0,8;7,798421E-08
0,9;8,242344E-08
1;8,644274E-08
1,1;9,015133E-08
1,2;9,374957E-08
1,3;9,683005E-08
1,4;1,000937E-07
1,5;1,033095E-07
1,6;1,061956E-07
1,7;1,084847E-07
1,8;1,10693E-07
1,9;1,133432E-07
2;1,155718E-07
2,1;1,181723E-07
2,2;1,203488E-07
2,3;1,216138E-07
2,4;1,233788E-07
2,5;1,25472E-07
2,6;1,271438E-07
2,7;1,261492E-07
2,8;1,293257E-07
2,9;1,308828E-07
3;1,328395E-07
3,1;1,341048E-07
3,2;1,352417E-07
3,3;1,364231E-07
3,4;1,378077E-07
3,5;1,392834E-07
3,6;1,406964E-07
3,7;1,415608E-07
3,8;1,42304E-07
3,9;1,434985E-07
4;1,448642E-07
4,1;1,459306E-07
4,2;1,468913E-07
4,3;1,478654E-07
4,4;1,487542E-07
4,5;1,498722E-07
4,6;1,509398E-07
4,7;1,515505E-07
4,8;1,513191E-07
4,9;1,528241E-07
5;1,539355E-07
