Tensao [V];Corrente [A]
-5;-3,160775E-10
-4,9;-2,825234E-10
-4,8;-2,664571E-10
-4,7;-2,511774E-10
-4,6;-2,43395E-10
-4,5;-2,262501E-10
-4,4;-2,190908E-10
-4,3;-2,076066E-10
-4,2;-1,997513E-10
-4,1;-1,875713E-10
-4;-1,799127E-10
-3,9;-1,718245E-10
-3,8;-1,62364E-10
-3,7;-1,519278E-10
-3,6;-1,416698E-10
-3,5;-1,36222E-10
-3,4;-1,248383E-10
-3,3;-1,162584E-10
-3,2;-1,067856E-10
-3,1;-1,039781E-10
-3;-8,919353E-11
-2,9;-8,25989E-11
-2,8;-7,103572E-11
-2,7;-6,562246E-11
-2,6;-5,71243E-11
-2,5;-4,556104E-11
-2,4;-3,559161E-11
-2,3;-2,594049E-11
-2,2;-1,86077E-11
-2,1;-7,258682E-12
-2;1,951584E-12
-1,9;1,415524E-11
-1,8;2,013199E-11
-1,7;3,051639E-11
-1,6;3,937253E-11
-1,5;5,201958E-11
-1,4;6,162867E-11
-1,3;7,08328E-11
-1,2;8,44917E-11
-1,1;9,405128E-11
-1;1,077447E-10
-0,9;1,161563E-10
-0,8;1,314065E-10
-0,7;1,432276E-10
-0,6;1,71936E-10
-0,5;2,477116E-10
-0,4;4,600176E-10
-0,3;9,150201E-10
-0,2;1,685927E-09
-0,1;3,120926E-09
0;3,951528E-09
0,1;5,111154E-09
0,2;6,275032E-09
0,3;7,396957E-09
0,4;8,491877E-09
0,5;9,539074E-09
0,6;1,063286E-08
0,7;1,148372E-08
0,8;1,243527E-08
0,9;1,324099E-08
1;1,400457E-08
1,1;1,471547E-08
1,2;1,536471E-08
1,3;1,593546E-08
1,4;1,644035E-08
1,5;1,695646E-08
1,6;1,738501E-08
1,7;1,783446E-08
1,8;1,821866E-08
1,9;1,864021E-08
2;1,884362E-08
2,1;1,924261E-08
2,2;1,964149E-08
2,3;1,988076E-08
2,4;2,016259E-08
2,5;2,053708E-08
2,6;2,077044E-08
2,7;2,09534E-08
2,8;2,143277E-08
2,9;2,158891E-08
3;2,173585E-08
3,1;2,198735E-08
3,2;2,218185E-08
3,3;2,238415E-08
3,4;2,265505E-08
3,5;2,296326E-08
3,6;2,308002E-08
3,7;2,327928E-08
3,8;2,352234E-08
3,9;2,378341E-08
4;2,399767E-08
4,1;2,433635E-08
4,2;2,440366E-08
4,3;2,435246E-08
4,4;2,457286E-08
4,5;2,475695E-08
4,6;2,493723E-08
4,7;2,497812E-08
4,8;2,527111E-08
4,9;2,531416E-08
5;2,563684E-08
