Tensao [V];Corrente [A]
-5;-3,077913E-10
-4,9;-2,742523E-10
-4,8;-2,532238E-10
-4,7;-2,369361E-10
-4,6;-2,237962E-10
-4,5;-2,139918E-10
-4,4;-2,030243E-10
-4,3;-1,91445E-10
-4,2;-1,824825E-10
-4,1;-1,73572E-10
-4;-1,632361E-10
-3,9;-1,545658E-10
-3,8;-1,46313E-10
-3,7;-1,394409E-10
-3,6;-1,273848E-10
-3,5;-1,159926E-10
-3,4;-1,102351E-10
-3,3;-1,053235E-10
-3,2;-9,591766E-11
-3,1;-8,349618E-11
-3;-7,678264E-11
-2,9;-7,078496E-11
-2,8;-6,259156E-11
-2,7;-5,067913E-11
-2,6;-4,106768E-11
-2,5;-3,486069E-11
-2,4;-2,601833E-11
-2,3;-1,335418E-11
-2,2;-2,995964E-12
-2,1;6,887986E-12
-2;1,962657E-11
-1,9;3,537083E-11
-1,8;4,926241E-11
-1,7;5,906468E-11
-1,6;7,279644E-11
-1,5;9,111798E-11
-1,4;1,111707E-10
-1,3;1,331332E-10
-1,2;1,672757E-10
-1,1;2,27807E-10
-1;3,302047E-10
-0,9;4,829242E-10
-0,8;7,244584E-10
-0,7;1,068114E-09
-0,6;1,571519E-09
-0,5;2,499287E-09
-0,4;3,213208E-09
-0,3;4,389536E-09
-0,2;5,831655E-09
-0,1;7,360436E-09
0;9,011759E-09
0,1;1,070847E-08
0,2;1,230903E-08
0,3;1,391787E-08
0,4;1,54096E-08
0,5;1,698032E-08
0,6;1,837085E-08
0,7;1,968905E-08
0,8;2,09698E-08
0,9;2,263711E-08
1;2,397209E-08
1,1;2,507165E-08
1,2;2,615149E-08
1,3;2,696723E-08
1,4;2,785694E-08
1,5;2,872743E-08
1,6;2,95433E-08
1,7;3,024821E-08
1,8;3,087174E-08
1,9;3,171591E-08
2;3,243265E-08
2,1;3,295323E-08
2,2;3,353501E-08
2,3;3,414328E-08
2,4;3,46697E-08
2,5;3,523214E-08
2,6;3,561474E-08
2,7;3,609935E-08
2,8;3,65275E-08
2,9;3,713262E-08
3;3,739622E-08
3,1;3,787229E-08
3,2;3,811293E-08
3,3;3,855667E-08
3,4;3,886163E-08
3,5;3,938953E-08
3,6;3,968267E-08
3,7;4,011973E-08
3,8;4,049476E-08
3,9;4,089762E-08
4;4,126457E-08
4,1;4,157508E-08
4,2;4,194531E-08
4,3;4,236291E-08
4,4;4,283988E-08
4,5;4,305573E-08
4,6;4,3328E-08
4,7;4,349637E-08
4,8;4,375259E-08
4,9;4,419685E-08
5;4,455926E-08
