Tensao [V];Corrente [A]
-5;-2,191441E-10
-4,9;-2,031582E-10
-4,8;-1,972335E-10
-4,7;-1,911825E-10
-4,6;-1,861022E-10
-4,5;-1,808203E-10
-4,4;-1,754083E-10
-4,3;-1,707245E-10
-4,2;-1,654599E-10
-4,1;-1,616714E-10
-4;-1,565754E-10
-3,9;-1,527176E-10
-3,8;-1,472696E-10
-3,7;-1,436732E-10
-3,6;-1,376878E-10
-3,5;-1,334325E-10
-3,4;-1,287884E-10
-3,3;-1,238705E-10
-3,2;-1,184783E-10
-3,1;-1,134317E-10
-3;-1,092618E-10
-2,9;-1,035006E-10
-2,8;-9,896171E-11
-2,7;-9,314106E-11
-2,6;-8,885972E-11
-2,5;-8,249416E-11
-2,4;-7,729517E-11
-2,3;-7,046264E-11
-2,2;-6,604516E-11
-2,1;-6,030496E-11
-2;-5,417466E-11
-1,9;-4,839734E-11
-1,8;-4,235869E-11
-1,7;-3,652932E-11
-1,6;-2,972905E-11
-1,5;-2,372135E-11
-1,4;-1,589067E-11
-1,3;-9,549851E-12
-1,2;-1,165585E-12
-1,1;5,274371E-12
-1;1,336396E-11
-0,9;2,09842E-11
-0,8;3,056238E-11
-0,7;3,972447E-11
-0,6;4,925685E-11
-0,5;6,10804E-11
-0,4;7,441612E-11
-0,3;9,211237E-11
-0,2;1,099907E-10
-0,1;1,348168E-10
0;1,595649E-10
0,1;1,765353E-10
0,2;1,99245E-10
0,3;2,200374E-10
0,4;2,447013E-10
0,5;2,659346E-10
0,6;2,89252E-10
0,7;3,089709E-10
0,8;3,316493E-10
0,9;3,504405E-10
1;3,69774E-10
1,1;3,874045E-10
1,2;4,046889E-10
1,3;4,201657E-10
1,4;4,342552E-10
1,5;4,480567E-10
1,6;4,60368E-10
1,7;4,751961E-10
1,8;4,86205E-10
1,9;4,976423E-10
2;5,083508E-10
2,1;5,201284E-10
2,2;5,309343E-10
2,3;5,408305E-10
2,4;5,512978E-10
2,5;5,592726E-10
2,6;5,708012E-10
2,7;5,795078E-10
2,8;5,892942E-10
2,9;5,969421E-10
3;6,052688E-10
3,1;6,145681E-10
3,2;6,223049E-10
3,3;6,299459E-10
3,4;6,367404E-10
3,5;6,448166E-10
3,6;6,502705E-10
3,7;6,583264E-10
3,8;6,642147E-10
3,9;6,719585E-10
4;6,781034E-10
4,1;6,840618E-10
4,2;6,908794E-10
4,3;6,981216E-10
4,4;7,049962E-10
4,5;7,108957E-10
4,6;7,179941E-10
4,7;7,245224E-10
4,8;7,319602E-10
4,9;7,379948E-10
5;7,448258E-10
