Tensao [V];Corrente [A]
-10;-1,481264E-09
-9,95;-1,437105E-09
-9,9;-1,40375E-09
-9,85;-1,379401E-09
-9,8;-1,36054E-09
-9,75;-1,340308E-09
-9,7;-1,326367E-09
-9,65;-1,313352E-09
-9,6;-1,302482E-09
-9,55;-1,29208E-09
-9,5;-1,275332E-09
-9,45;-1,256267E-09
-9,4;-1,240517E-09
-9,35;-1,227977E-09
-9,3;-1,215266E-09
-9,25;-1,208607E-09
-9,2;-1,199727E-09
-9,15;-1,18772E-09
-9,1;-1,180262E-09
-9,05;-1,173421E-09
-9;-1,161358E-09
-8,95;-1,158394E-09
-8,9;-1,150738E-09
-8,85;-1,144627E-09
-8,8;-1,132498E-09
-8,75;-1,127217E-09
-8,7;-1,113845E-09
-8,65;-1,11471E-09
-8,6;-1,110131E-09
-8,55;-1,105464E-09
-8,5;-1,099606E-09
-8,45;-1,085077E-09
-8,4;-1,080164E-09
-8,35;-1,071008E-09
-8,3;-1,060892E-09
-8,25;-1,051256E-09
-8,2;-1,036439E-09
-8,15;-1,038324E-09
-8,1;-1,023578E-09
-8,05;-1,013199E-09
-8;-1,004973E-09
-7,95;-9,986326E-10
-7,9;-9,866421E-10
-7,85;-9,807286E-10
-7,8;-9,728952E-10
-7,75;-9,76586E-10
-7,7;-9,589295E-10
-7,65;-9,484806E-10
-7,6;-9,392409E-10
-7,55;-9,328459E-10
-7,5;-9,263268E-10
-7,45;-9,176911E-10
-7,4;-9,128438E-10
-7,35;-9,006288E-10
-7,3;-8,929835E-10
-7,25;-8,846341E-10
-7,2;-8,73405E-10
-7,15;-8,643499E-10
-7,1;-8,529411E-10
-7,05;-8,462069E-10
-7;-8,3603E-10
-6,95;-8,307864E-10
-6,9;-8,210731E-10
-6,85;-8,120213E-10
-6,8;-8,030091E-10
-6,75;-7,910403E-10
-6,7;-7,826366E-10
-6,65;-7,74494E-10
-6,6;-7,653868E-10
-6,55;-7,597603E-10
-6,5;-7,465356E-10
-6,45;-7,430108E-10
-6,4;-7,275095E-10
-6,35;-7,17825E-10
-6,3;-7,081075E-10
-6,25;-6,968641E-10
-6,2;-6,89533E-10
-6,15;-6,770523E-10
-6,1;-6,717477E-10
-6,05;-6,605006E-10
-6;-6,532487E-10
-5,95;-6,473208E-10
-5,9;-6,415044E-10
-5,85;-6,324196E-10
-5,8;-6,19062E-10
-5,75;-6,087428E-10
-5,7;-6,012196E-10
-5,65;-5,936988E-10
-5,6;-5,865201E-10
-5,55;-5,715153E-10
-5,5;-5,641781E-10
-5,45;-5,555534E-10
-5,4;-5,506042E-10
-5,35;-5,434055E-10
-5,3;-5,34625E-10
-5,25;-5,217647E-10
-5,2;-5,131408E-10
-5,15;-5,062343E-10
-5,1;-4,995955E-10
-5,05;-4,860417E-10
-5;-4,799209E-10
-4,95;-4,677621E-10
-4,9;-4,590453E-10
-4,85;-4,478094E-10
-4,8;-4,411961E-10
-4,75;-4,302392E-10
-4,7;-4,210132E-10
-4,65;-4,106973E-10
-4,6;-4,008839E-10
-4,55;-3,905877E-10
-4,5;-3,814007E-10
-4,45;-3,7041E-10
-4,4;-3,631004E-10
-4,35;-3,516252E-10
-4,3;-3,416183E-10
-4,25;-3,307348E-10
-4,2;-3,22417E-10
-4,15;-3,165526E-10
-4,1;-3,061265E-10
-4,05;-2,971515E-10
-4;-2,86034E-10
-3,95;-2,749561E-10
-3,9;-2,690706E-10
-3,85;-2,555771E-10
-3,8;-2,472307E-10
-3,75;-2,329084E-10
-3,7;-2,253762E-10
-3,65;-2,148592E-10
-3,6;-2,051588E-10
-3,55;-1,980675E-10
-3,5;-1,868425E-10
