Tensao [V];Corrente [A]
-10;-1,485925E-09
-9,95;-1,447934E-09
-9,9;-1,410798E-09
-9,85;-1,384411E-09
-9,8;-1,359835E-09
-9,75;-1,345264E-09
-9,7;-1,331292E-09
-9,65;-1,316378E-09
-9,6;-1,301643E-09
-9,55;-1,291295E-09
-9,5;-1,278039E-09
-9,45;-1,265023E-09
-9,4;-1,251033E-09
-9,35;-1,241675E-09
-9,3;-1,230604E-09
-9,25;-1,219037E-09
-9,2;-1,205636E-09
-9,15;-1,195648E-09
-9,1;-1,188091E-09
-9,05;-1,173468E-09
-9;-1,161552E-09
-8,95;-1,151261E-09
-8,9;-1,144467E-09
-8,85;-1,132629E-09
-8,8;-1,120567E-09
-8,75;-1,113105E-09
-8,7;-1,108018E-09
-8,65;-1,098571E-09
-8,6;-1,089764E-09
-8,55;-1,080273E-09
-8,5;-1,070466E-09
-8,45;-1,060287E-09
-8,4;-1,048435E-09
-8,35;-1,040025E-09
-8,3;-1,035393E-09
-8,25;-1,024285E-09
-8,2;-1,014513E-09
-8,15;-1,004264E-09
-8,1;-9,991501E-10
-8,05;-9,882579E-10
-8;-9,74518E-10
-7,95;-9,672668E-10
-7,9;-9,572366E-10
-7,85;-9,515813E-10
-7,8;-9,367366E-10
-7,75;-9,274447E-10
-7,7;-9,166436E-10
-7,65;-9,07035E-10
-7,6;-8,929861E-10
-7,55;-8,810017E-10
-7,5;-8,742531E-10
-7,45;-8,682047E-10
-7,4;-8,612521E-10
-7,35;-8,475717E-10
-7,3;-8,393053E-10
-7,25;-8,29566E-10
-7,2;-8,146464E-10
-7,15;-8,014874E-10
-7,1;-7,918591E-10
-7,05;-7,877401E-10
-7;-7,826859E-10
-6,95;-7,707758E-10
-6,9;-7,645749E-10
-6,85;-7,553451E-10
-6,8;-7,440082E-10
-6,75;-7,305079E-10
-6,7;-7,226865E-10
-6,65;-7,163232E-10
-6,6;-7,052311E-10
-6,55;-6,943104E-10
-6,5;-6,837246E-10
-6,45;-6,734138E-10
-6,4;-6,619114E-10
-6,35;-6,492196E-10
-6,3;-6,405458E-10
-6,25;-6,327761E-10
