Tensao [V];Corrente [A]
-1;-7,042499E-11
-0,99;-6,555407E-11
-0,98;-6,293099E-11
-0,97;-6,155878E-11
-0,96;-5,941744E-11
-0,95;-5,614286E-11
-0,94;-5,576022E-11
-0,93;-5,543819E-11
-0,92;-5,447712E-11
-0,91;-5,267397E-11
-0,9;-5,209802E-11
-0,89;-5,280024E-11
-0,88;-5,146143E-11
-0,87;-4,963096E-11
-0,86;-4,839248E-11
-0,85;-4,722957E-11
-0,84;-4,579916E-11
-0,83;-4,291595E-11
-0,82;-4,184962E-11
-0,81;-4,107805E-11
-0,8;-3,960302E-11
-0,79;-3,808836E-11
-0,78;-3,696877E-11
-0,77;-3,610803E-11
-0,76;-3,374128E-11
-0,75;-3,254246E-11
-0,74;-3,179444E-11
-0,73;-3,127549E-11
-0,72;-2,996517E-11
-0,71;-2,749813E-11
-0,7;-2,702877E-11
-0,69;-2,651231E-11
-0,68;-2,507071E-11
-0,67;-2,224451E-11
-0,66;-2,015148E-11
-0,65;-2,0419E-11
-0,64;-1,967466E-11
-0,63;-1,762375E-11
-0,62;-1,633574E-11
-0,61;-1,617225E-11
-0,6;-1,566943E-11
-0,59;-1,255218E-11
-0,58;-1,060777E-11
-0,57;-9,652912E-12
-0,56;-8,698047E-12
-0,55;-5,492861E-12
-0,54;-3,102595E-12
-0,53;-4,261812E-12
-0,52;-9,272695E-12
-0,51;-9,846104E-12
-0,5;-5,340527E-12
-0,49;-2,052367E-12
-0,48;-2,250197E-14
-0,47;2,515163E-12
-0,46;3,03533E-12
-0,45;3,649623E-12
-0,44;5,243557E-12
-0,43;7,749026E-12
-0,42;9,458136E-12
-0,41;1,027802E-11
-0,4;1,264106E-11
-0,39;1,453842E-11
-0,38;1,550816E-11
-0,37;1,697453E-11
-0,36;1,913322E-11
-0,35;2,377755E-11
-0,34;2,642793E-11
-0,33;2,843426E-11
-0,32;3,177821E-11
-0,31;3,614389E-11
-0,3;4,06495E-11
-0,29;4,396496E-11
-0,28;4,756026E-11
-0,27;5,21303E-11
-0,26;5,804907E-11
-0,25;6,200847E-11
-0,24;6,457466E-11
-0,23;7,062838E-11
-0,22;7,706356E-11
-0,21;8,169189E-11
-0,2;8,825828E-11
-0,19;9,58106E-11
-0,18;1,052417E-10
-0,17;1,135879E-10
-0,16;1,222648E-10
-0,15;1,316067E-10
-0,14;1,430936E-10
-0,13;1,553807E-10
-0,12;1,674635E-10
-0,11;1,793987E-10
-0,1;1,916623E-10
-0,09;2,041859E-10
-0,08;2,180546E-10
-0,07;2,32058E-10
-0,06;2,45217E-10
-0,05;2,572763E-10
-0,04;2,718992E-10
-0,03;2,870483E-10
-0,02;3,008873E-10
-0,01;3,147854E-10
0;3,292968E-10
0,01;3,456722E-10
0,02;3,594898E-10
0,03;3,738194E-10
0,04;3,871147E-10
0,05;4,003253E-10
0,06;4,125022E-10
0,07;4,263712E-10
0,08;4,392129E-10
0,09;4,528682E-10
0,1;4,679137E-10
0,11;4,832362E-10
0,12;4,958457E-10
0,13;5,079129E-10
0,14;5,216811E-10
0,15;5,363326E-10
0,16;5,49716E-10
0,17;5,623224E-10
0,18;5,76141E-10
0,19;5,903109E-10
0,2;6,042382E-10
0,21;6,168187E-10
0,22;6,299734E-10
0,23;6,4439E-10
0,24;6,570003E-10
0,25;6,686077E-10
0,26;6,816347E-10
0,27;6,954351E-10
0,28;7,079033E-10
0,29;7,212547E-10
0,3;7,358188E-10
0,31;7,495274E-10
0,32;7,612106E-10
0,33;7,740601E-10
0,34;7,867006E-10
0,35;8,000471E-10
0,36;8,132862E-10
0,37;8,249513E-10
0,38;8,372403E-10
0,39;8,484739E-10
0,4;8,597358E-10
0,41;8,717347E-10
0,42;8,839885E-10
0,43;8,970668E-10
0,44;9,078E-10
0,45;9,191645E-10
0,46;9,297993E-10
0,47;9,418271E-10
0,48;9,536076E-10
0,49;9,637446E-10
0,5;9,772015E-10
0,51;9,891159E-10
0,52;9,999177E-10
0,53;1,010686E-09
0,54;1,022794E-09
0,55;1,035456E-09
0,56;1,045719E-09
0,57;1,05538E-09
0,58;1,065674E-09
0,59;1,076482E-09
0,6;1,087317E-09
0,61;1,09628E-09
0,62;1,106509E-09
0,63;1,117455E-09
0,64;1,127765E-09
0,65;1,13747E-09
0,66;1,146491E-09
0,67;1,157069E-09
0,68;1,167248E-09
0,69;1,176136E-09
0,7;1,184476E-09
0,71;1,19587E-09
0,72;1,206664E-09
0,73;1,215539E-09
0,74;1,224284E-09
0,75;1,234297E-09
0,76;1,243031E-09
0,77;1,251916E-09
0,78;1,261516E-09
0,79;1,27182E-09
0,8;1,281422E-09
0,81;1,290416E-09
0,82;1,299428E-09
0,83;1,309054E-09
0,84;1,318413E-09
0,85;1,326608E-09
0,86;1,335357E-09
0,87;1,343867E-09
0,88;1,352096E-09
0,89;1,359878E-09
0,9;1,367726E-09
0,91;1,376914E-09
0,92;1,384831E-09
0,93;1,392256E-09
0,94;1,40042E-09
0,95;1,409708E-09
0,96;1,418228E-09
0,97;1,425608E-09
0,98;1,432707E-09
0,99;1,441282E-09
1;1,449991E-09
