Tensao [V];Corrente [A]
-1;-1,234718E-10
-0,99;-1,172522E-10
-0,98;-1,129918E-10
-0,97;-1,092651E-10
-0,96;-1,063472E-10
-0,95;-1,053949E-10
-0,94;-1,030541E-10
-0,93;-9,948221E-11
-0,92;-9,732971E-11
-0,91;-9,551412E-11
-0,9;-9,299127E-11
-0,89;-8,953097E-11
-0,88;-8,799642E-11
-0,87;-8,776607E-11
-0,86;-8,492993E-11
-0,85;-8,208508E-11
-0,84;-8,077228E-11
-0,83;-8,158227E-11
-0,82;-7,961926E-11
-0,81;-7,694663E-11
-0,8;-7,548642E-11
-0,79;-7,487089E-11
-0,78;-7,349862E-11
-0,77;-6,943762E-11
-0,76;-6,582863E-11
-0,75;-6,559208E-11
-0,74;-6,454801E-11
-0,73;-6,245372E-11
-0,72;-5,938601E-11
-0,71;-5,973155E-11
-0,7;-5,959284E-11
-0,69;-5,659195E-11
-0,68;-5,309693E-11
-0,67;-5,03301E-11
-0,66;-4,953005E-11
-0,65;-4,741471E-11
-0,64;-4,3506E-11
-0,63;-4,167678E-11
-0,62;-3,99293E-11
-0,61;-3,61147E-11
-0,6;-3,245866E-11
-0,59;-3,12635E-11
-0,58;-3,044982E-11
-0,57;-2,719258E-11
-0,56;-2,277859E-11
-0,55;-1,659108E-11
-0,54;-1,340194E-11
-0,53;-9,872241E-12
-0,52;-6,503541E-12
-0,51;-5,178353E-12
-0,5;-2,394218E-12
-0,49;1,160271E-12
-0,48;6,467269E-12
-0,47;9,738158E-12
-0,46;1,434664E-11
-0,45;1,966974E-11
-0,44;2,627098E-11
-0,43;3,321405E-11
-0,42;3,739523E-11
-0,41;4,427889E-11
-0,4;5,46984E-11
-0,39;6,456682E-11
-0,38;7,614315E-11
-0,37;8,96181E-11
-0,36;1,051786E-10
-0,35;1,222292E-10
-0,34;1,418532E-10
-0,33;1,619506E-10
-0,32;1,853E-10
-0,31;2,116742E-10
-0,3;2,413437E-10
-0,29;2,741231E-10
-0,28;3,126643E-10
-0,27;3,550834E-10
-0,26;4,050345E-10
-0,25;4,566356E-10
-0,24;5,123634E-10
-0,23;5,779746E-10
-0,22;6,508047E-10
-0,21;7,315096E-10
-0,2;8,196193E-10
-0,19;9,173262E-10
-0,18;1,025337E-09
-0,17;1,137671E-09
-0,16;1,257684E-09
-0,15;1,392949E-09
-0,14;1,541733E-09
-0,13;1,691663E-09
-0,12;1,846298E-09
-0,11;2,0155E-09
-0,1;2,220243E-09
-0,09;2,367202E-09
-0,08;2,546057E-09
-0,07;2,718694E-09
-0,06;2,896056E-09
-0,05;3,082955E-09
-0,04;3,27085E-09
-0,03;3,451855E-09
-0,02;3,631039E-09
-0,01;3,82187E-09
0;4,002549E-09
0,01;4,202105E-09
0,02;4,3753E-09
0,03;4,557563E-09
0,04;4,739875E-09
0,05;4,925043E-09
0,06;5,110112E-09
0,07;5,282675E-09
0,08;5,463605E-09
0,09;5,641776E-09
0,1;5,820223E-09
0,11;5,999562E-09
0,12;6,169338E-09
0,13;6,339969E-09
0,14;6,516562E-09
0,15;6,689859E-09
0,16;6,863906E-09
0,17;7,022934E-09
0,18;7,187215E-09
0,19;7,339519E-09
0,2;7,48718E-09
0,21;7,63997E-09
0,22;7,776084E-09
0,23;7,927719E-09
0,24;8,061891E-09
0,25;8,21762E-09
0,26;8,365813E-09
0,27;8,509359E-09
0,28;8,648064E-09
0,29;8,78229E-09
0,3;8,911886E-09
0,31;9,050396E-09
0,32;9,187691E-09
0,33;9,318898E-09
0,34;9,442758E-09
0,35;9,579137E-09
0,36;9,703927E-09
0,37;9,824458E-09
0,38;9,953583E-09
0,39;1,007071E-08
0,4;1,020897E-08
0,41;1,034776E-08
0,42;1,046692E-08
0,43;1,058309E-08
0,44;1,069787E-08
0,45;1,082119E-08
0,46;1,093024E-08
0,47;1,104577E-08
0,48;1,115564E-08
0,49;1,126541E-08
0,5;1,138581E-08
0,51;1,150286E-08
0,52;1,159357E-08
0,53;1,170546E-08
0,54;1,182438E-08
0,55;1,189897E-08
0,56;1,19939E-08
0,57;1,209347E-08
0,58;1,219365E-08
0,59;1,228203E-08
0,6;1,235539E-08
0,61;1,244553E-08
0,62;1,25235E-08
0,63;1,261751E-08
0,64;1,269771E-08
0,65;1,277936E-08
0,66;1,285113E-08
0,67;1,295481E-08
0,68;1,303339E-08
0,69;1,311441E-08
0,7;1,320069E-08
0,71;1,327123E-08
0,72;1,336069E-08
0,73;1,342891E-08
0,74;1,3504E-08
0,75;1,357674E-08
0,76;1,368532E-08
0,77;1,379636E-08
0,78;1,39184E-08
0,79;1,400474E-08
0,8;1,409661E-08
0,81;1,418012E-08
0,82;1,426532E-08
0,83;1,431781E-08
0,84;1,436312E-08
0,85;1,441458E-08
0,86;1,445836E-08
0,87;1,451666E-08
0,88;1,457161E-08
0,89;1,464028E-08
0,9;1,470631E-08
0,91;1,473177E-08
0,92;1,480785E-08
0,93;1,487382E-08
0,94;1,493364E-08
0,95;1,498854E-08
0,96;1,504861E-08
0,97;1,510359E-08
0,98;1,516789E-08
0,99;1,520868E-08
1;1,52699E-08
