Tensao [V];Corrente [A]
-1;-2,616561E-10
-0,99;-2,504407E-10
-0,98;-2,458512E-10
-0,97;-2,413902E-10
-0,96;-2,362197E-10
-0,95;-2,317947E-10
-0,94;-2,29054E-10
-0,93;-2,261486E-10
-0,92;-2,227392E-10
-0,91;-2,190772E-10
-0,9;-2,161929E-10
-0,89;-2,171527E-10
-0,88;-2,135957E-10
-0,87;-2,092352E-10
-0,86;-2,078074E-10
-0,85;-2,044165E-10
-0,84;-2,016312E-10
-0,83;-1,977871E-10
-0,82;-1,959344E-10
-0,81;-1,945164E-10
-0,8;-1,919317E-10
-0,79;-1,875922E-10
-0,78;-1,826273E-10
-0,77;-1,800054E-10
-0,76;-1,763645E-10
-0,75;-1,711383E-10
-0,74;-1,673238E-10
-0,73;-1,624592E-10
-0,72;-1,581556E-10
-0,71;-1,511621E-10
-0,7;-1,441909E-10
-0,69;-1,39636E-10
-0,68;-1,337906E-10
-0,67;-1,267921E-10
-0,66;-1,180462E-10
-0,65;-1,094364E-10
-0,64;-1,025359E-10
-0,63;-9,087969E-11
-0,62;-7,859807E-11
-0,61;-6,576527E-11
-0,6;-5,163834E-11
-0,59;-3,532185E-11
-0,58;-1,421134E-11
-0,57;7,379745E-12
-0,56;3,396073E-11
-0,55;6,495555E-11
-0,54;1,021389E-10
-0,53;1,438836E-10
-0,52;1,917599E-10
-0,51;2,468228E-10
-0,5;3,109537E-10
-0,49;3,861158E-10
-0,48;4,695593E-10
-0,47;5,674886E-10
-0,46;6,818845E-10
-0,45;8,083172E-10
-0,44;9,516948E-10
-0,43;1,115681E-09
-0,42;1,302933E-09
-0,41;1,511869E-09
-0,4;1,743504E-09
-0,39;2,001731E-09
-0,38;2,36213E-09
-0,37;2,617437E-09
-0,36;2,970338E-09
-0,35;3,362008E-09
-0,34;3,793999E-09
-0,33;4,271796E-09
-0,32;4,796151E-09
-0,31;5,369373E-09
-0,3;5,994508E-09
-0,29;6,674402E-09
-0,28;7,420118E-09
-0,27;8,223451E-09
-0,26;9,078303E-09
-0,25;9,990869E-09
-0,24;1,096702E-08
-0,23;1,200274E-08
-0,22;1,309395E-08
-0,21;1,42396E-08
-0,2;1,544663E-08
-0,19;1,671574E-08
-0,18;1,803252E-08
-0,17;1,939383E-08
-0,16;2,080749E-08
-0,15;2,300768E-08
-0,14;2,452924E-08
-0,13;2,607836E-08
-0,12;2,766847E-08
-0,11;2,930529E-08
-0,1;3,092953E-08
-0,09;3,253839E-08
-0,08;3,416235E-08
-0,07;3,579663E-08
-0,06;3,740804E-08
-0,05;3,897476E-08
-0,04;4,054513E-08
-0,03;4,211146E-08
-0,02;4,368941E-08
-0,01;4,518267E-08
0;4,666045E-08
0,01;4,814524E-08
0,02;4,962506E-08
0,03;5,110449E-08
0,04;5,251124E-08
0,05;5,387706E-08
0,06;5,52532E-08
0,07;5,662681E-08
0,08;5,794923E-08
0,09;5,925272E-08
0,1;6,054824E-08
0,11;6,183399E-08
0,12;6,310135E-08
0,13;6,431644E-08
0,14;6,55424E-08
0,15;6,6772E-08
0,16;6,797095E-08
0,17;6,913265E-08
0,18;7,027659E-08
0,19;7,14344E-08
0,2;7,258758E-08
0,21;7,366617E-08
0,22;7,478E-08
0,23;7,588033E-08
0,24;7,696353E-08
0,25;7,799621E-08
0,26;7,903749E-08
0,27;8,007733E-08
0,28;8,115585E-08
0,29;8,215041E-08
0,3;8,314048E-08
0,31;8,414692E-08
0,32;8,512469E-08
0,33;8,611133E-08
0,34;8,706435E-08
0,35;8,79944E-08
0,36;8,896607E-08
0,37;8,990644E-08
0,38;9,080981E-08
0,39;9,171571E-08
0,4;9,265384E-08
0,41;9,356785E-08
0,42;9,443759E-08
0,43;9,53014E-08
0,44;9,619044E-08
0,45;9,706385E-08
0,46;9,789576E-08
0,47;9,87066E-08
0,48;9,954499E-08
0,49;1,003791E-07
0,5;1,012012E-07
0,51;1,020024E-07
0,52;1,027727E-07
0,53;1,03592E-07
0,54;1,044075E-07
0,55;1,05157E-07
0,56;1,059266E-07
0,57;1,06708E-07
0,58;1,074734E-07
0,59;1,08212E-07
0,6;1,089602E-07
0,61;1,097095E-07
0,62;1,104604E-07
0,63;1,111773E-07
0,64;1,118882E-07
0,65;1,12634E-07
0,66;1,133533E-07
0,67;1,140599E-07
0,68;1,147524E-07
0,69;1,154411E-07
0,7;1,161525E-07
0,71;1,168228E-07
0,72;1,174953E-07
0,73;1,182005E-07
0,74;1,188931E-07
0,75;1,195566E-07
0,76;1,201916E-07
0,77;1,208587E-07
0,78;1,215323E-07
0,79;1,221858E-07
0,8;1,228289E-07
0,81;1,234375E-07
0,82;1,240875E-07
0,83;1,247312E-07
0,84;1,253086E-07
0,85;1,25887E-07
0,86;1,265376E-07
0,87;1,271633E-07
0,88;1,277187E-07
0,89;1,282803E-07
0,9;1,288795E-07
0,91;1,294534E-07
0,92;1,300225E-07
0,93;1,305456E-07
0,94;1,311117E-07
0,95;1,316944E-07
0,96;1,320047E-07
0,97;1,326752E-07
0,98;1,332475E-07
0,99;1,338132E-07
1;1,343507E-07
