Tensao [V];Corrente [A]
-1;-1,00709E-10
-0,99;-9,579103E-11
-0,98;-9,329792E-11
-0,97;-9,144636E-11
-0,96;-8,889881E-11
-0,95;-8,740639E-11
-0,94;-8,684543E-11
-0,93;-8,612089E-11
-0,92;-8,333303E-11
-0,91;-8,100719E-11
-0,9;-8,006592E-11
-0,89;-7,670964E-11
-0,88;-7,740812E-11
-0,87;-7,305238E-11
-0,86;-7,192039E-11
-0,85;-7,070909E-11
-0,84;-6,483622E-11
-0,83;-6,259213E-11
-0,82;-6,161247E-11
-0,81;-6,065139E-11
-0,8;-5,691241E-11
-0,79;-5,402548E-11
-0,78;-5,273499E-11
-0,77;-5,100481E-11
-0,76;-4,900714E-11
-0,75;-4,629111E-11
-0,74;-4,370766E-11
-0,73;-4,49065E-11
-0,72;-4,040708E-11
-0,71;-3,973831E-11
-0,7;-3,798337E-11
-0,69;-3,782111E-11
-0,68;-3,657026E-11
-0,67;-3,459979E-11
-0,66;-3,341953E-11
-0,65;-3,230368E-11
-0,64;-3,077785E-11
-0,63;-2,757388E-11
-0,62;-2,699675E-11
-0,61;-2,704257E-11
-0,6;-2,442194E-11
-0,59;-2,216046E-11
-0,58;-2,033369E-11
-0,57;-2,053185E-11
-0,56;-1,719908E-11
-0,55;-1,376104E-11
-0,54;-1,200857E-11
-0,53;-1,10376E-11
-0,52;-8,959421E-12
-0,51;-5,339324E-12
-0,5;-2,338473E-12
-0,49;-3,262383E-12
-0,48;4,202017E-12
-0,47;8,305165E-12
-0,46;1,079702E-11
-0,45;1,383134E-11
-0,44;1,773633E-11
-0,43;2,198191E-11
-0,42;2,54658E-11
-0,41;2,847908E-11
-0,4;3,294511E-11
-0,39;3,856788E-11
-0,38;4,457337E-11
-0,37;5,07188E-11
-0,36;5,986759E-11
-0,35;6,722305E-11
-0,34;7,605228E-11
-0,33;8,483828E-11
-0,32;9,67798E-11
-0,31;1,097778E-10
-0,3;1,226929E-10
-0,29;1,359547E-10
-0,28;1,528602E-10
-0,27;1,717042E-10
-0,26;1,924329E-10
-0,25;2,134799E-10
-0,24;2,404272E-10
-0,23;2,688901E-10
-0,22;3,010307E-10
-0,21;3,32965E-10
-0,2;3,666265E-10
-0,19;4,117708E-10
-0,18;4,570801E-10
-0,17;5,043055E-10
-0,16;5,573564E-10
-0,15;6,179534E-10
-0,14;6,791072E-10
-0,13;7,420909E-10
-0,12;8,076393E-10
-0,11;8,837271E-10
-0,1;9,627443E-10
-0,09;1,035034E-09
-0,08;1,115774E-09
-0,07;1,225829E-09
-0,06;1,358114E-09
-0,05;1,442156E-09
-0,04;1,523775E-09
-0,03;1,585802E-09
-0,02;1,658098E-09
-0,01;1,735022E-09
0;1,814534E-09
0,01;1,899088E-09
0,02;1,984282E-09
0,03;2,0595E-09
0,04;2,093308E-09
0,05;2,167901E-09
0,06;2,300809E-09
0,07;2,400007E-09
0,08;2,49611E-09
0,09;2,605101E-09
0,1;2,736553E-09
0,11;2,855738E-09
0,12;2,911088E-09
0,13;2,939473E-09
0,14;3,008248E-09
0,15;3,107105E-09
0,16;3,216295E-09
0,17;3,329575E-09
0,18;3,415665E-09
0,19;3,47103E-09
0,2;3,555488E-09
0,21;3,642804E-09
0,22;3,741028E-09
0,23;3,833513E-09
0,24;3,967316E-09
0,25;4,071772E-09
0,26;4,116902E-09
0,27;4,222442E-09
0,28;4,287799E-09
0,29;4,362314E-09
0,3;4,443231E-09
0,31;4,492922E-09
0,32;4,53652E-09
0,33;4,593379E-09
0,34;4,694294E-09
0,35;4,616609E-09
0,36;4,649924E-09
0,37;4,72186E-09
0,38;4,79315E-09
0,39;4,801396E-09
0,4;4,826952E-09
0,41;4,884432E-09
0,42;4,890246E-09
0,43;5,081908E-09
0,44;4,99533E-09
0,45;4,975753E-09
0,46;5,003407E-09
0,47;5,04486E-09
0,48;5,095643E-09
0,49;5,150349E-09
0,5;5,205955E-09
0,51;5,259842E-09
0,52;5,318748E-09
0,53;5,287071E-09
0,54;5,341851E-09
0,55;5,409955E-09
0,56;5,483422E-09
0,57;5,651248E-09
0,58;5,62033E-09
0,59;5,655657E-09
0,6;5,715612E-09
0,61;5,789421E-09
0,62;5,962518E-09
0,63;5,895617E-09
0,64;5,926334E-09
0,65;5,957644E-09
0,66;6,003623E-09
0,67;6,046617E-09
0,68;6,118813E-09
0,69;6,182217E-09
0,7;6,316284E-09
0,71;6,381363E-09
0,72;6,409721E-09
0,73;6,316625E-09
0,74;6,298849E-09
0,75;6,313304E-09
0,76;6,366576E-09
0,77;6,414685E-09
0,78;6,455066E-09
0,79;6,470809E-09
0,8;6,515229E-09
0,81;6,57398E-09
0,82;6,539482E-09
0,83;6,580056E-09
0,84;6,631034E-09
0,85;6,675021E-09
0,86;6,719712E-09
0,87;6,743919E-09
0,88;6,805085E-09
0,89;6,896405E-09
0,9;6,972035E-09
0,91;7,363536E-09
0,92;7,515416E-09
0,93;7,496268E-09
0,94;7,459867E-09
0,95;7,474726E-09
0,96;7,504116E-09
0,97;7,557706E-09
0,98;7,581504E-09
0,99;7,590532E-09
1;7,620146E-09
