Tensao [V];Corrente [A]
-2;-7,427491E-11
-1,98;-7,126306E-11
-1,96;-6,899051E-11
-1,94;-6,825492E-11
-1,92;-6,749942E-11
-1,9;-6,584241E-11
-1,88;-6,548455E-11
-1,86;-6,431298E-11
-1,84;-6,391297E-11
-1,82;-6,252717E-11
-1,8;-6,099649E-11
-1,78;-6,023852E-11
-1,76;-5,871902E-11
-1,74;-5,846512E-11
-1,72;-5,640807E-11
-1,7;-5,574552E-11
-1,68;-5,555606E-11
-1,66;-5,430402E-11
-1,64;-5,289961E-11
-1,62;-5,127358E-11
-1,6;-5,106307E-11
-1,58;-5,00463E-11
-1,56;-4,830755E-11
-1,54;-4,720286E-11
-1,52;-4,662449E-11
-1,5;-4,603253E-11
-1,48;-4,438296E-11
-1,46;-4,337365E-11
-1,44;-4,237053E-11
-1,42;-4,157298E-11
-1,4;-4,052032E-11
-1,38;-3,91853E-11
-1,36;-3,87741E-11
-1,34;-3,779949E-11
-1,32;-3,65598E-11
-1,3;-3,531891E-11
-1,28;-3,435788E-11
-1,26;-3,330155E-11
-1,24;-3,203463E-11
-1,22;-3,128288E-11
-1,2;-3,052742E-11
-1,18;-2,923699E-11
-1,16;-2,85088E-11
-1,14;-2,721093E-11
-1,12;-2,641957E-11
-1,1;-2,545481E-11
-1,08;-2,439724E-11
-1,06;-2,353776E-11
-1,04;-2,243555E-11
-1,02;-2,176928E-11
-1;-1,989678E-11
-0,98;-1,950543E-11
-0,96;-1,877476E-11
-0,94;-1,760693E-11
-0,92;-1,629047E-11
-0,9;-1,45381E-11
-0,88;-1,433377E-11
-0,86;-1,346811E-11
-0,84;-1,218633E-11
-0,82;-1,160304E-11
-0,8;-1,044139E-11
-0,78;-9,76273E-12
-0,76;-8,763319E-12
-0,74;-8,160209E-12
-0,72;-7,274728E-12
-0,7;-5,667254E-12
-0,68;-4,439973E-12
-0,66;-2,973672E-12
-0,64;-2,490688E-12
-0,62;-1,793452E-12
-0,6;-3,345848E-13
-0,58;1,20603E-12
-0,56;2,37264E-12
-0,54;2,678534E-12
-0,52;3,981373E-12
-0,5;5,152936E-12
-0,48;5,851419E-12
-0,46;6,625439E-12
-0,44;7,027937E-12
-0,42;8,432331E-12
-0,4;9,785937E-12
-0,38;1,048813E-11
-0,36;1,108383E-11
-0,34;1,207457E-11
-0,32;1,35768E-11
-0,3;1,399539E-11
-0,28;1,526603E-11
-0,26;1,664937E-11
-0,24;1,775901E-11
-0,22;1,832992E-11
-0,2;1,926867E-11
-0,18;2,083653E-11
-0,16;2,139756E-11
-0,14;2,209975E-11
-0,12;2,328617E-11
-0,1;2,437722E-11
-0,08;2,541133E-11
-0,06;2,60033E-11
-0,04;2,739903E-11
-0,02;2,925298E-11
0;2,972976E-11
0,02;2,960715E-11
0,04;3,137194E-11
0,06;3,205555E-11
0,08;3,283949E-11
0,1;3,34203E-11
0,12;3,361474E-11
0,14;3,42352E-11
0,16;3,548235E-11
0,18;3,699693E-11
0,2;3,759881E-11
0,22;3,827004E-11
0,24;3,966454E-11
0,26;4,003234E-11
0,28;4,071721E-11
0,3;4,132527E-11
0,32;4,304051E-11
0,34;4,4513E-11
0,36;4,446098E-11
0,38;4,545792E-11
0,4;4,628397E-11
0,42;4,787662E-11
0,44;4,876207E-11
0,46;4,985192E-11
0,48;5,083893E-11
0,5;5,198081E-11
0,52;5,226812E-11
0,54;5,227058E-11
0,56;5,342481E-11
0,58;5,47995E-11
0,6;5,579024E-11
0,62;5,689121E-11
0,64;5,718099E-11
0,66;5,812969E-11
0,68;5,890862E-11
0,7;6,021021E-11
0,72;6,166915E-11
0,74;6,217684E-11
0,76;6,373355E-11
0,78;6,373106E-11
0,8;6,472799E-11
0,82;6,597266E-11
0,84;6,686435E-11
0,86;6,771639E-11
0,88;6,792446E-11
0,9;6,928922E-11
0,92;7,060193E-11
0,94;7,176119E-11
0,96;7,291665E-11
0,98;7,286089E-11
1;7,438661E-11
1,02;7,483498E-11
1,04;7,601027E-11
1,06;7,716069E-11
1,08;7,781714E-11
1,1;7,885E-11
1,12;7,957942E-11
1,14;8,017011E-11
1,16;8,155968E-11
1,18;8,281542E-11
1,2;8,368978E-11
1,22;8,458022E-11
1,24;8,601683E-11
1,26;8,696296E-11
1,28;8,774698E-11
1,3;8,882187E-11
1,32;8,913019E-11
1,34;9,028199E-11
1,36;9,116628E-11
1,38;9,260039E-11
1,4;9,345615E-11
1,42;9,40952E-11
1,44;9,50648E-11
1,46;9,603581E-11
1,48;9,764206E-11
1,5;9,822658E-11
1,52;9,91381E-11
1,54;9,975487E-11
1,56;1,007641E-10
1,58;1,020137E-10
1,6;1,010044E-10
1,62;1,014056E-10
1,64;1,023122E-10
1,66;1,036696E-10
1,68;1,050442E-10
1,7;1,059285E-10
1,72;1,070653E-10
1,74;1,079397E-10
1,76;1,093974E-10
1,78;1,107125E-10
1,8;1,109194E-10
1,82;1,123733E-10
1,84;1,132798E-10
1,86;1,145108E-10
1,88;1,155833E-10
1,9;1,161939E-10
1,92;1,173642E-10
1,94;1,181457E-10
1,96;1,195464E-10
1,98;1,202498E-10
2;1,21082E-10
