Tensao [V];Corrente [A]
-2;-8,024825E-10
-1,98;-7,839547E-10
-1,96;-7,718788E-10
-1,94;-7,60976E-10
-1,92;-7,515693E-10
-1,9;-7,423268E-10
-1,88;-7,37253E-10
-1,86;-7,293248E-10
-1,84;-7,206472E-10
-1,82;-7,142923E-10
-1,8;-7,102642E-10
-1,78;-7,024636E-10
-1,76;-6,926735E-10
-1,74;-6,845134E-10
-1,72;-6,765224E-10
-1,7;-6,666182E-10
-1,68;-6,549833E-10
-1,66;-6,445393E-10
-1,64;-6,314694E-10
-1,62;-6,19343E-10
-1,6;-6,061138E-10
-1,58;-5,90454E-10
-1,56;-5,722072E-10
-1,54;-5,50583E-10
-1,52;-5,307919E-10
-1,5;-5,070518E-10
-1,48;-4,793121E-10
-1,46;-4,504766E-10
-1,44;-4,153114E-10
-1,42;-3,770233E-10
-1,4;-3,363831E-10
-1,38;-2,898146E-10
-1,36;-2,39391E-10
-1,34;-1,806998E-10
-1,32;-1,166299E-10
-1,3;-4,608068E-11
-1,28;3,028941E-11
-1,26;1,161068E-10
-1,24;2,105734E-10
-1,22;3,107913E-10
-1,2;4,212322E-10
-1,18;5,453236E-10
-1,16;6,821165E-10
-1,14;8,319617E-10
-1,12;9,958545E-10
-1,1;1,18056E-09
-1,08;1,387468E-09
-1,06;1,625882E-09
-1,04;1,89446E-09
-1,02;2,242086E-09
-1;2,553498E-09
-0,98;2,959599E-09
-0,96;3,436162E-09
-0,94;3,987115E-09
-0,92;4,633426E-09
-0,9;5,39059E-09
-0,88;6,274846E-09
-0,86;7,309938E-09
-0,84;8,520002E-09
-0,82;9,931098E-09
-0,8;1,158024E-08
-0,78;1,349034E-08
-0,76;1,570318E-08
-0,74;1,826438E-08
-0,72;2,269943E-08
-0,7;2,634047E-08
-0,68;3,050325E-08
-0,66;3,52689E-08
-0,64;4,071464E-08
-0,62;4,690546E-08
-0,6;5,392475E-08
-0,58;6,18687E-08
-0,56;7,085639E-08
-0,54;8,102377E-08
-0,52;9,217442E-08
-0,5;1,044475E-07
-0,48;1,17766E-07
-0,46;1,321075E-07
-0,44;1,474425E-07
-0,42;1,636192E-07
-0,4;1,80537E-07
-0,38;1,981537E-07
-0,36;2,162139E-07
-0,34;2,35185E-07
-0,32;2,545999E-07
-0,3;2,745811E-07
-0,28;2,952267E-07
-0,26;3,16073E-07
-0,24;3,374471E-07
-0,22;3,591221E-07
-0,2;3,810795E-07
-0,18;4,033369E-07
-0,16;4,258483E-07
-0,14;4,484932E-07
-0,12;4,712089E-07
-0,1;4,941274E-07
-0,08;5,170952E-07
-0,06;5,402586E-07
-0,04;5,634739E-07
-0,02;5,870645E-07
0;6,104888E-07
0,02;6,34008E-07
0,04;6,578488E-07
0,06;6,814773E-07
0,08;7,053374E-07
0,1;7,291039E-07
0,12;7,529309E-07
0,14;7,766749E-07
0,16;8,007071E-07
0,18;8,246155E-07
0,2;8,486555E-07
0,22;8,726132E-07
0,24;8,965961E-07
0,26;9,20752E-07
0,28;9,448862E-07
0,3;9,689857E-07
0,32;9,931185E-07
0,34;1,017334E-06
0,36;1,041477E-06
0,38;1,065618E-06
0,4;1,08986E-06
0,42;1,114275E-06
0,44;1,13859E-06
0,46;1,163066E-06
0,48;1,187624E-06
0,5;1,212097E-06
0,52;1,236744E-06
0,54;1,261542E-06
0,56;1,286121E-06
0,58;1,310789E-06
0,6;1,33522E-06
0,62;1,360058E-06
0,64;1,384727E-06
0,66;1,409054E-06
0,68;1,433638E-06
0,7;1,45849E-06
0,72;1,482918E-06
0,74;1,507884E-06
0,76;1,532139E-06
0,78;1,556863E-06
0,8;1,581548E-06
0,82;1,605893E-06
0,84;1,630337E-06
0,86;1,654384E-06
0,88;1,678517E-06
0,9;1,702499E-06
0,92;1,72647E-06
0,94;1,750184E-06
0,96;1,773658E-06
0,98;1,797179E-06
1;1,820576E-06
1,02;1,843287E-06
1,04;1,865791E-06
1,06;1,888433E-06
1,08;1,91053E-06
1,1;1,932418E-06
1,12;1,954303E-06
1,14;1,975873E-06
1,16;1,997426E-06
1,18;2,018581E-06
1,2;2,039315E-06
1,22;2,060411E-06
1,24;2,080958E-06
1,26;2,099649E-06
1,28;2,120474E-06
1,3;2,140132E-06
1,32;2,159503E-06
1,34;2,178785E-06
1,36;2,197503E-06
1,38;2,216021E-06
1,4;2,234548E-06
1,42;2,252439E-06
1,44;2,270418E-06
1,46;2,289011E-06
1,48;2,30576E-06
1,5;2,322649E-06
1,52;2,339473E-06
1,54;2,356589E-06
1,56;2,372936E-06
1,58;2,389472E-06
1,6;2,405783E-06
1,62;2,420866E-06
1,64;2,436385E-06
1,66;2,45163E-06
1,68;2,466226E-06
1,7;2,48122E-06
1,72;2,495724E-06
1,74;2,509415E-06
1,76;2,523131E-06
1,78;2,537121E-06
1,8;2,550385E-06
1,82;2,564291E-06
1,84;2,57665E-06
1,86;2,589565E-06
1,88;2,602618E-06
1,9;2,614889E-06
1,92;2,627352E-06
1,94;2,639225E-06
1,96;2,651598E-06
1,98;2,662393E-06
2;2,674443E-06
