Tensao [V];Corrente [A]
-2;-2,150154E-09
-1,98;-2,140335E-09
-1,96;-2,126548E-09
-1,94;-2,117165E-09
-1,92;-2,105664E-09
-1,9;-2,097528E-09
-1,88;-2,088566E-09
-1,86;-2,078634E-09
-1,84;-2,068451E-09
-1,82;-2,055431E-09
-1,8;-2,04609E-09
-1,78;-2,031828E-09
-1,76;-2,014857E-09
-1,74;-2,000457E-09
-1,72;-2,008469E-09
-1,7;-1,97346E-09
-1,68;-1,939314E-09
-1,66;-1,908535E-09
-1,64;-1,878804E-09
-1,62;-1,843473E-09
-1,6;-1,80412E-09
-1,58;-1,758371E-09
-1,56;-1,706518E-09
-1,54;-1,647024E-09
-1,52;-1,579802E-09
-1,5;-1,50281E-09
-1,48;-1,413413E-09
-1,46;-1,308814E-09
-1,44;-1,195588E-09
-1,42;-1,064436E-09
-1,4;-9,190005E-10
-1,38;-7,516789E-10
-1,36;-5,630531E-10
-1,34;-3,548625E-10
-1,32;-1,207666E-10
-1,3;1,377884E-10
-1,28;4,245007E-10
-1,26;7,425622E-10
-1,24;1,090043E-09
-1,22;1,477005E-09
-1,2;1,900292E-09
-1,18;2,534851E-09
-1,16;2,905599E-09
-1,14;3,469002E-09
-1,12;4,113935E-09
-1,1;4,831167E-09
-1,08;5,638635E-09
-1,06;6,559254E-09
-1,04;7,604139E-09
-1,02;8,796704E-09
-1;1,016482E-08
-0,98;1,174388E-08
-0,96;1,357388E-08
-0,94;1,569924E-08
-0,92;1,817305E-08
-0,9;2,250714E-08
-0,88;2,608139E-08
-0,86;3,024089E-08
-0,84;3,507184E-08
-0,82;4,067502E-08
-0,8;4,722452E-08
-0,78;5,472376E-08
-0,76;6,342926E-08
-0,74;7,344827E-08
-0,72;8,497653E-08
-0,7;9,810763E-08
-0,68;1,130643E-07
-0,66;1,300283E-07
-0,64;1,492372E-07
-0,62;1,707878E-07
-0,6;1,947643E-07
-0,58;2,212007E-07
-0,56;2,502391E-07
-0,54;2,818334E-07
-0,52;3,152397E-07
-0,5;3,505911E-07
-0,48;3,877099E-07
-0,46;4,263495E-07
-0,44;4,662333E-07
-0,42;5,07159E-07
-0,4;5,490474E-07
-0,38;5,918882E-07
-0,36;6,35629E-07
-0,34;6,801812E-07
-0,32;7,255023E-07
-0,3;7,715101E-07
-0,28;8,185846E-07
-0,26;8,65763E-07
-0,24;9,134295E-07
-0,22;9,61658E-07
-0,2;1,010326E-06
-0,18;1,059495E-06
-0,16;1,108968E-06
-0,14;1,158872E-06
-0,12;1,209162E-06
-0,1;1,259842E-06
-0,08;1,310897E-06
-0,06;1,362276E-06
-0,04;1,414043E-06
-0,02;1,466639E-06
0;1,519058E-06
0,02;1,571996E-06
0,04;1,625552E-06
0,06;1,678858E-06
0,08;1,73253E-06
0,1;1,786487E-06
0,12;1,840783E-06
0,14;1,895386E-06
0,16;1,950362E-06
0,18;2,005659E-06
0,2;2,061387E-06
0,22;2,117145E-06
0,24;2,17394E-06
0,26;2,230809E-06
0,28;2,287965E-06
0,3;2,345959E-06
0,32;2,404348E-06
0,34;2,462658E-06
0,36;2,521708E-06
0,38;2,580945E-06
0,4;2,640899E-06
0,42;2,701203E-06
0,44;2,761821E-06
0,46;2,823217E-06
0,48;2,885012E-06
0,5;2,94702E-06
0,52;3,009455E-06
0,54;3,073211E-06
0,56;3,136709E-06
0,58;3,200347E-06
0,6;3,264587E-06
0,62;3,329144E-06
0,64;3,394234E-06
0,66;3,45953E-06
0,68;3,52521E-06
0,7;3,591031E-06
0,72;3,657377E-06
0,74;3,723963E-06
0,76;3,790686E-06
0,78;3,857735E-06
0,8;3,925636E-06
0,82;3,993199E-06
0,84;4,060673E-06
0,86;4,128389E-06
0,88;4,196188E-06
0,9;4,26409E-06
0,92;4,332104E-06
0,94;4,400118E-06
0,96;4,46803E-06
0,98;4,535909E-06
1;4,604135E-06
1,02;4,672351E-06
1,04;4,740078E-06
1,06;4,808518E-06
1,08;4,876179E-06
1,1;4,943817E-06
1,12;5,011354E-06
1,14;5,07868E-06
1,16;5,146071E-06
1,18;5,213356E-06
1,2;5,28028E-06
1,22;5,347457E-06
1,24;5,414363E-06
1,26;5,481136E-06
1,28;5,5479E-06
1,3;5,614447E-06
1,32;5,681455E-06
1,34;5,748095E-06
1,36;5,814325E-06
1,38;5,880521E-06
1,4;5,946407E-06
1,42;6,012115E-06
1,44;6,077843E-06
1,46;6,143682E-06
1,48;6,209008E-06
1,5;6,274303E-06
1,52;6,339487E-06
1,54;6,404552E-06
1,56;6,470176E-06
1,58;6,535028E-06
1,6;6,599701E-06
1,62;6,66416E-06
1,64;6,728362E-06
1,66;6,792783E-06
1,68;6,856808E-06
1,7;6,920672E-06
1,72;6,984612E-06
1,74;7,04826E-06
1,76;7,111673E-06
1,78;7,174846E-06
1,8;7,238111E-06
1,82;7,301619E-06
1,84;7,364629E-06
1,86;7,427311E-06
1,88;7,489849E-06
1,9;7,552146E-06
1,92;7,614319E-06
1,94;7,676163E-06
1,96;7,737961E-06
1,98;7,799833E-06
2;7,861287E-06
