Tensao [V];Corrente [A]
-1;-1,120722E-10
-0,99;-1,054934E-10
-0,98;-1,023997E-10
-0,97;-1,000466E-10
-0,96;-9,777895E-11
-0,95;-9,612305E-11
-0,94;-9,351719E-11
-0,93;-9,321878E-11
-0,92;-9,090898E-11
-0,91;-8,756133E-11
-0,9;-8,635753E-11
-0,89;-8,474876E-11
-0,88;-8,253804E-11
-0,87;-7,975266E-11
-0,86;-7,779087E-11
-0,85;-7,717289E-11
-0,84;-7,509227E-11
-0,83;-7,2697E-11
-0,82;-7,101642E-11
-0,81;-7,045653E-11
-0,8;-6,773069E-11
-0,79;-6,439794E-11
-0,78;-6,390501E-11
-0,77;-6,109858E-11
-0,76;-5,969163E-11
-0,75;-5,756142E-11
-0,74;-5,691864E-11
-0,73;-5,444419E-11
-0,72;-5,187552E-11
-0,71;-5,079064E-11
-0,7;-4,953231E-11
-0,69;-4,702563E-11
-0,68;-4,392074E-11
-0,67;-4,321605E-11
-0,66;-4,261412E-11
-0,65;-4,039473E-11
-0,64;-3,794872E-11
-0,63;-3,601543E-11
-0,62;-3,471009E-11
-0,61;-3,171913E-11
-0,6;-2,702774E-11
-0,59;-2,343737E-11
-0,58;-1,928098E-11
-0,57;-1,737E-11
-0,56;-1,650678E-11
-0,55;-1,424406E-11
-0,54;-1,212378E-11
-0,53;-9,833809E-12
-0,52;-7,351879E-12
-0,51;-5,118884E-12
-0,5;-2,759561E-12
-0,49;-9,018287E-13
-0,48;1,77704E-12
-0,47;5,900012E-12
-0,46;1,085278E-11
-0,45;1,42153E-11
-0,44;1,950122E-11
-0,43;2,529245E-11
-0,42;2,854474E-11
-0,41;3,331049E-11
-0,4;4,037493E-11
-0,39;4,704549E-11
-0,38;5,319216E-11
-0,37;6,181083E-11
-0,36;7,265517E-11
-0,35;8,365054E-11
-0,34;9,607147E-11
-0,33;1,097841E-10
-0,32;1,257374E-10
-0,31;1,443669E-10
-0,3;1,615782E-10
-0,29;1,824804E-10
-0,28;2,078587E-10
-0,27;2,361955E-10
-0,26;2,665919E-10
-0,25;2,981749E-10
-0,24;3,348989E-10
-0,23;3,772927E-10
-0,22;4,244263E-10
-0,21;4,742735E-10
-0,2;5,278759E-10
-0,19;5,897777E-10
-0,18;6,57337E-10
-0,17;7,302987E-10
-0,16;8,073567E-10
-0,15;8,913645E-10
-0,14;9,864556E-10
-0,13;1,082869E-09
-0,12;1,178814E-09
-0,11;1,279303E-09
-0,1;1,391991E-09
-0,09;1,501652E-09
-0,08;1,614852E-09
-0,07;1,730521E-09
-0,06;1,820412E-09
-0,05;1,923883E-09
-0,04;2,040324E-09
-0,03;2,135535E-09
-0,02;2,278443E-09
-0,01;2,40127E-09
0;2,523725E-09
0,01;2,650986E-09
0,02;2,770602E-09
0,03;2,884881E-09
0,04;2,999819E-09
0,05;3,113974E-09
0,06;3,232162E-09
0,07;3,348501E-09
0,08;3,462475E-09
0,09;3,581421E-09
0,1;3,695065E-09
0,11;3,807078E-09
0,12;3,921168E-09
0,13;4,037064E-09
0,14;4,147546E-09
0,15;4,245809E-09
0,16;4,350187E-09
0,17;4,460175E-09
0,18;4,575561E-09
0,19;4,684374E-09
0,2;4,799437E-09
0,21;4,911057E-09
0,22;5,024015E-09
0,23;5,130806E-09
0,24;5,231194E-09
0,25;5,33347E-09
0,26;5,436653E-09
0,27;5,526516E-09
0,28;5,628418E-09
0,29;5,733991E-09
0,3;5,770794E-09
0,31;5,846416E-09
0,32;5,94643E-09
0,33;6,045457E-09
0,34;6,142981E-09
0,35;6,26258E-09
0,36;6,368906E-09
0,37;6,478416E-09
0,38;6,550648E-09
0,39;6,649192E-09
0,4;6,748429E-09
0,41;6,842491E-09
0,42;6,940948E-09
0,43;7,040012E-09
0,44;7,111997E-09
0,45;7,198494E-09
0,46;7,283028E-09
0,47;7,351073E-09
0,48;7,433995E-09
0,49;7,527589E-09
0,5;7,600947E-09
0,51;7,671477E-09
0,52;7,736687E-09
0,53;7,822729E-09
0,54;7,888903E-09
0,55;7,847663E-09
0,56;7,8714E-09
0,57;7,894375E-09
0,58;7,92594E-09
0,59;7,969556E-09
0,6;7,99132E-09
0,61;8,010278E-09
0,62;8,058902E-09
0,63;8,112648E-09
0,64;8,144601E-09
0,65;8,195229E-09
0,66;8,223209E-09
0,67;8,264474E-09
0,68;8,301948E-09
0,69;8,365204E-09
0,7;8,408552E-09
0,71;8,427736E-09
0,72;8,443169E-09
0,73;8,482353E-09
0,74;8,520431E-09
0,75;8,559645E-09
0,76;8,547649E-09
0,77;8,605138E-09
0,78;8,574749E-09
0,79;8,661285E-09
0,8;8,747143E-09
0,81;8,788732E-09
0,82;8,831403E-09
0,83;8,867172E-09
0,84;8,908378E-09
0,85;8,951135E-09
0,86;8,994038E-09
0,87;9,037763E-09
0,88;9,070742E-09
0,89;9,103245E-09
0,9;9,146363E-09
0,91;9,228102E-09
0,92;9,27438E-09
0,93;9,337739E-09
0,94;9,381334E-09
0,95;9,438092E-09
0,96;9,488887E-09
0,97;9,564318E-09
0,98;9,625266E-09
0,99;9,699986E-09
1;9,746823E-09
