Tensao [V];Corrente [A]
-1;-3,10482E-11
-0,99;-2,972926E-11
-0,98;-2,938E-11
-0,97;-2,789387E-11
-0,96;-2,660217E-11
-0,95;-2,732789E-11
-0,94;-2,7022E-11
-0,93;-2,571543E-11
-0,92;-2,469619E-11
-0,91;-2,468629E-11
-0,9;-2,54504E-11
-0,89;-2,45773E-11
-0,88;-2,360264E-11
-0,87;-2,297227E-11
-0,86;-2,366454E-11
-0,85;-2,284222E-11
-0,84;-2,125453E-11
-0,83;-2,164589E-11
-0,82;-2,260446E-11
-0,81;-2,431102E-11
-0,8;-2,065883E-11
-0,79;-1,910828E-11
-0,78;-1,938197E-11
-0,77;-1,842837E-11
-0,76;-1,746239E-11
-0,75;-1,688897E-11
-0,74;-1,697443E-11
-0,73;-1,687412E-11
-0,72;-1,556756E-11
-0,71;-1,529385E-11
-0,7;-1,565673E-11
-0,69;-1,561462E-11
-0,68;-1,457431E-11
-0,67;-1,399224E-11
-0,66;-1,421269E-11
-0,65;-1,384611E-11
-0,64;-1,287391E-11
-0,63;-1,154877E-11
-0,62;-1,167386E-11
-0,61;-1,27092E-11
-0,6;-1,14398E-11
-0,59;-1,051343E-11
-0,58;-1,057659E-11
-0,57;-1,132213E-11
-0,56;-1,04515E-11
-0,55;-8,972796E-12
-0,54;-8,515802E-12
-0,53;-8,025382E-12
-0,52;-7,574581E-12
-0,51;-6,099587E-12
-0,5;-5,454356E-12
-0,49;-5,522468E-12
-0,48;-5,771396E-12
-0,47;-5,23143E-12
-0,46;-3,663551E-12
-0,45;-3,783682E-12
-0,44;-4,209709E-12
-0,43;-2,603435E-12
-0,42;-2,134062E-12
-0,41;-1,893803E-12
-0,4;-1,949533E-12
-0,39;-1,383561E-12
-0,38;-5,364592E-13
-0,37;-9,216181E-13
-0,36;-5,228364E-13
-0,35;2,672986E-13
-0,34;1,181285E-12
-0,33;1,464893E-12
-0,32;1,432694E-12
-0,31;1,904549E-12
-0,3;2,889125E-12
-0,29;3,420429E-12
-0,28;2,731843E-12
-0,27;3,663169E-12
-0,26;5,606318E-12
-0,25;5,643469E-12
-0,24;5,572878E-12
-0,23;5,519626E-12
-0,22;6,995877E-12
-0,21;7,81202E-12
-0,2;7,362459E-12
-0,19;7,698083E-12
-0,18;8,190993E-12
-0,17;9,393544E-12
-0,16;9,213967E-12
-0,15;9,052961E-12
-0,14;9,937225E-12
-0,13;1,030877E-11
-0,12;1,106424E-11
-0,11;1,139118E-11
-0,1;1,13912E-11
-0,09;1,275598E-11
-0,08;1,28278E-11
-0,07;1,293059E-11
-0,06;1,352383E-11
-0,05;1,480934E-11
-0,04;1,500998E-11
-0,03;1,396472E-11
-0,02;1,517592E-11
-0,01;1,66559E-11
0;1,698286E-11
0,01;1,822008E-11
0,02;1,812223E-11
0,03;1,802317E-11
0,04;1,92257E-11
0,05;1,889876E-11
0,06;1,883434E-11
0,07;1,888142E-11
0,08;2,024868E-11
0,09;2,128156E-11
0,1;2,087906E-11
0,11;2,09001E-11
0,12;2,133358E-11
0,13;2,205684E-11
0,14;2,304266E-11
0,15;2,241723E-11
0,16;2,269342E-11
0,17;2,376467E-11
0,18;2,495982E-11
0,19;2,40743E-11
0,2;2,345879E-11
0,21;2,539326E-11
0,22;2,583418E-11
0,23;2,565828E-11
0,24;2,572268E-11
0,25;2,74231E-11
0,26;2,824048E-11
0,27;2,752466E-11
0,28;2,821697E-11
0,29;2,886467E-11
0,3;2,95966E-11
0,31;2,907026E-11
0,32;2,874699E-11
0,33;3,066912E-11
0,34;3,121528E-11
0,35;3,084374E-11
0,36;3,063568E-11
0,37;3,147411E-11
0,38;3,268163E-11
0,39;3,249708E-11
0,4;3,267172E-11
0,41;3,302961E-11
0,42;3,387304E-11
0,43;3,319062E-11
0,44;3,410337E-11
0,45;3,498267E-11
0,46;3,605151E-11
0,47;3,647999E-11
0,48;3,652086E-11
0,49;3,665585E-11
0,5;3,77098E-11
0,51;3,815812E-11
0,52;3,849125E-11
0,53;3,80677E-11
0,54;3,907952E-11
0,55;3,991548E-11
0,56;3,960341E-11
0,57;4,020649E-11
0,58;4,070808E-11
0,59;4,168154E-11
0,6;4,127782E-11
0,61;4,155768E-11
0,62;4,28395E-11
0,63;4,339311E-11
0,64;4,360118E-11
0,65;4,327545E-11
0,66;4,415351E-11
0,67;4,516535E-11
0,68;4,513808E-11
0,69;4,563722E-11
0,7;4,588861E-11
0,71;4,737106E-11
0,72;4,753823E-11
0,73;4,685458E-11
0,74;4,758779E-11
0,75;4,860204E-11
0,76;4,906155E-11
0,77;4,88634E-11
0,78;4,885223E-11
0,79;4,988885E-11
0,8;5,032849E-11
0,81;5,011918E-11
0,82;5,019721E-11
0,83;5,156696E-11
0,84;5,187659E-11
0,85;5,158797E-11
0,86;5,215897E-11
0,87;5,257508E-11
0,88;5,348782E-11
0,89;5,34804E-11
0,9;5,318808E-11
0,91;5,418629E-11
0,92;5,47882E-11
0,93;5,470894E-11
0,94;5,463337E-11
0,95;5,583589E-11
0,96;5,717351E-11
0,97;5,672143E-11
0,98;5,689857E-11
0,99;5,788928E-11
1;5,90126E-11
