Tensao [V];Corrente [A]
-2;-1,090196E-09
-1,98;-1,074123E-09
-1,96;-1,065581E-09
-1,94;-1,060528E-09
-1,92;-1,05262E-09
-1,9;-1,044989E-09
-1,88;-1,039087E-09
-1,86;-1,03387E-09
-1,84;-1,026465E-09
-1,82;-1,018649E-09
-1,8;-1,013377E-09
-1,78;-1,005623E-09
-1,76;-1,000519E-09
-1,74;-9,942285E-10
-1,72;-9,885516E-10
-1,7;-9,822692E-10
-1,68;-9,731872E-10
-1,66;-9,679322E-10
-1,64;-9,587955E-10
-1,62;-9,510335E-10
-1,6;-9,421975E-10
-1,58;-9,324262E-10
-1,56;-9,244785E-10
-1,54;-9,124611E-10
-1,52;-9,016672E-10
-1,5;-8,891382E-10
-1,48;-8,776802E-10
-1,46;-8,653955E-10
-1,44;-8,470254E-10
-1,42;-8,290263E-10
-1,4;-8,084257E-10
-1,38;-7,891972E-10
-1,36;-7,653778E-10
-1,34;-7,338786E-10
-1,32;-7,006155E-10
-1,3;-6,62208E-10
-1,28;-6,180645E-10
-1,26;-5,654188E-10
-1,24;-5,054972E-10
-1,22;-4,391005E-10
-1,2;-3,594034E-10
-1,18;-2,706863E-10
-1,16;-1,683065E-10
-1,14;-5,154239E-11
-1,12;8,119695E-11
-1,1;2,317097E-10
-1,08;4,010617E-10
-1,06;5,977013E-10
-1,04;8,197715E-10
-1,02;1,071275E-09
-1;1,355707E-09
-0,98;1,680318E-09
-0,96;2,055551E-09
-0,94;2,601356E-09
-0,92;2,986233E-09
-0,9;3,549309E-09
-0,88;4,214464E-09
-0,86;5,000299E-09
-0,84;5,92408E-09
-0,82;7,016093E-09
-0,8;8,321654E-09
-0,78;9,874884E-09
-0,76;1,173301E-08
-0,74;1,396244E-08
-0,72;1,66384E-08
-0,7;1,985834E-08
-0,68;2,570491E-08
-0,66;3,079366E-08
-0,64;3,693216E-08
-0,62;4,431833E-08
-0,6;5,321171E-08
-0,58;6,382887E-08
-0,56;7,648792E-08
-0,54;9,166936E-08
-0,52;1,09359E-07
-0,5;1,298498E-07
-0,48;1,532757E-07
-0,46;1,795767E-07
-0,44;2,085668E-07
-0,42;2,400116E-07
-0,4;2,738239E-07
-0,38;3,093865E-07
-0,36;3,461522E-07
-0,34;3,835827E-07
-0,32;4,214439E-07
-0,3;4,597358E-07
-0,28;4,986561E-07
-0,26;5,374678E-07
-0,24;5,764953E-07
-0,22;6,157422E-07
-0,2;6,552368E-07
-0,18;6,950284E-07
-0,16;7,349497E-07
-0,14;7,751787E-07
-0,12;8,157458E-07
-0,1;8,566116E-07
-0,08;8,977889E-07
-0,06;9,393247E-07
-0,04;9,812335E-07
-0,02;1,023847E-06
0;1,066422E-06
0,02;1,109476E-06
0,04;1,153142E-06
0,06;1,196697E-06
0,08;1,240561E-06
0,1;1,284649E-06
0,12;1,32909E-06
0,14;1,373791E-06
0,16;1,418745E-06
0,18;1,463992E-06
0,2;1,509617E-06
0,22;1,555479E-06
0,24;1,601642E-06
0,26;1,648054E-06
0,28;1,694798E-06
0,3;1,742355E-06
0,32;1,789755E-06
0,34;1,837468E-06
0,36;1,885509E-06
0,38;1,933841E-06
0,4;1,982545E-06
0,42;2,031572E-06
0,44;2,080903E-06
0,46;2,13019E-06
0,48;2,180426E-06
0,5;2,23099E-06
0,52;2,281677E-06
0,54;2,333181E-06
0,56;2,38452E-06
0,58;2,436122E-06
0,6;2,488127E-06
0,62;2,540608E-06
0,64;2,593416E-06
0,66;2,646349E-06
0,68;2,699468E-06
0,7;2,753092E-06
0,72;2,806748E-06
0,74;2,860646E-06
0,76;2,914907E-06
0,78;2,969218E-06
0,8;3,023781E-06
0,82;3,078343E-06
0,84;3,133229E-06
0,86;3,187844E-06
0,88;3,242595E-06
0,9;3,297394E-06
0,92;3,352044E-06
0,94;3,407009E-06
0,96;3,461657E-06
0,98;3,516581E-06
1;3,571143E-06
1,02;3,625983E-06
1,04;3,680367E-06
1,06;3,735432E-06
1,08;3,789731E-06
1,1;3,843855E-06
1,12;3,897975E-06
1,14;3,952039E-06
1,16;4,005881E-06
1,18;4,059393E-06
1,2;4,113003E-06
1,22;4,165984E-06
1,24;4,219043E-06
1,26;4,271962E-06
1,28;4,324555E-06
1,3;4,377251E-06
1,32;4,429858E-06
1,34;4,481896E-06
1,36;4,53393E-06
1,38;4,585497E-06
1,4;4,63676E-06
1,42;4,688099E-06
1,44;4,73904E-06
1,46;4,78985E-06
1,48;4,8404E-06
1,5;4,890599E-06
1,52;4,940639E-06
1,54;4,990345E-06
1,56;5,04062E-06
1,58;5,089993E-06
1,6;5,138997E-06
1,62;5,188096E-06
1,64;5,236288E-06
1,66;5,28482E-06
1,68;5,332737E-06
1,7;5,380935E-06
1,72;5,428414E-06
1,74;5,475587E-06
1,76;5,522665E-06
1,78;5,569418E-06
1,8;5,615765E-06
1,82;5,662313E-06
1,84;5,708481E-06
1,86;5,754402E-06
1,88;5,799774E-06
1,9;5,845311E-06
1,92;5,890445E-06
1,94;5,935189E-06
1,96;5,979659E-06
1,98;6,023914E-06
2;6,067833E-06
