Tensao [V];Corrente [A]
-2;-6,002883E-10
-1,98;-5,831694E-10
-1,96;-5,735827E-10
-1,94;-5,652313E-10
-1,92;-5,586167E-10
-1,9;-5,517508E-10
-1,88;-5,477076E-10
-1,86;-5,413939E-10
-1,84;-5,349378E-10
-1,82;-5,297451E-10
-1,8;-5,249571E-10
-1,78;-5,206341E-10
-1,76;-5,144605E-10
-1,74;-5,092728E-10
-1,72;-5,048628E-10
-1,7;-4,998258E-10
-1,68;-4,956998E-10
-1,66;-4,892078E-10
-1,64;-4,84546E-10
-1,62;-4,783913E-10
-1,6;-4,732495E-10
-1,58;-4,704255E-10
-1,56;-4,651365E-10
-1,54;-4,593158E-10
-1,52;-4,499927E-10
-1,5;-4,432247E-10
-1,48;-4,365633E-10
-1,46;-4,277124E-10
-1,44;-4,203845E-10
-1,42;-4,132054E-10
-1,4;-4,070195E-10
-1,38;-3,968046E-10
-1,36;-3,882079E-10
-1,34;-3,788636E-10
-1,32;-3,66545E-10
-1,3;-3,554016E-10
-1,28;-3,366905E-10
-1,26;-3,176163E-10
-1,24;-2,994967E-10
-1,22;-2,782763E-10
-1,2;-2,560475E-10
-1,18;-2,251599E-10
-1,16;-1,945288E-10
-1,14;-1,613501E-10
-1,12;-1,215445E-10
-1,1;-7,476539E-11
-1,08;-2,302134E-11
-1,06;3,374729E-11
-1,04;9,886944E-11
-1,02;1,744415E-10
-1;2,605662E-10
-0,98;3,559955E-10
-0,96;4,640368E-10
-0,94;5,873854E-10
-0,92;7,297973E-10
-0,9;8,941213E-10
-0,88;1,086853E-09
-0,86;1,310913E-09
-0,84;1,575297E-09
-0,82;1,888419E-09
-0,8;2,384867E-09
-0,78;2,740051E-09
-0,76;3,279388E-09
-0,74;3,94577E-09
-0,72;4,754062E-09
-0,7;5,734961E-09
-0,68;6,925067E-09
-0,66;8,374304E-09
-0,64;1,013782E-08
-0,62;1,228223E-08
-0,6;1,489558E-08
-0,58;1,806222E-08
-0,56;2,381333E-08
-0,54;2,883765E-08
-0,52;3,476818E-08
-0,5;4,177238E-08
-0,48;4,998182E-08
-0,46;5,948373E-08
-0,44;7,032034E-08
-0,42;8,257906E-08
-0,4;9,625921E-08
-0,38;1,113223E-07
-0,36;1,276662E-07
-0,34;1,451845E-07
-0,32;1,63779E-07
-0,3;1,832436E-07
-0,28;2,035458E-07
-0,26;2,240116E-07
-0,24;2,449318E-07
-0,22;2,659549E-07
-0,2;2,870943E-07
-0,18;3,08369E-07
-0,16;3,297224E-07
-0,14;3,510938E-07
-0,12;3,725415E-07
-0,1;3,940657E-07
-0,08;4,156325E-07
-0,06;4,372637E-07
-0,04;4,589517E-07
-0,02;4,809369E-07
0;5,027705E-07
0,02;5,247601E-07
0,04;5,469473E-07
0,06;5,689525E-07
0,08;5,910292E-07
0,1;6,132228E-07
0,12;6,354022E-07
0,14;6,576961E-07
0,16;6,800592E-07
0,18;7,024365E-07
0,2;7,24901E-07
0,22;7,473682E-07
0,24;7,699197E-07
0,26;7,925045E-07
0,28;8,150965E-07
0,3;8,379215E-07
0,32;8,60511E-07
0,34;8,832148E-07
0,36;9,059631E-07
0,38;9,287497E-07
0,4;9,514955E-07
0,42;9,74355E-07
0,44;9,972055E-07
0,46;1,02009E-06
0,48;1,043007E-06
0,5;1,065984E-06
0,52;1,088935E-06
0,54;1,112194E-06
0,56;1,135175E-06
0,58;1,158208E-06
0,6;1,181278E-06
0,62;1,204317E-06
0,64;1,227377E-06
0,66;1,250344E-06
0,68;1,273362E-06
0,7;1,296285E-06
0,72;1,319145E-06
0,74;1,341947E-06
0,76;1,364755E-06
0,78;1,387434E-06
0,8;1,410233E-06
0,82;1,432751E-06
0,84;1,455155E-06
0,86;1,477436E-06
0,88;1,499573E-06
0,9;1,521431E-06
0,92;1,543236E-06
0,94;1,564835E-06
0,96;1,586216E-06
0,98;1,607367E-06
1;1,628367E-06
1,02;1,649174E-06
1,04;1,669676E-06
1,06;1,690247E-06
1,08;1,71029E-06
1,1;1,730133E-06
1,12;1,749712E-06
1,14;1,76902E-06
1,16;1,788169E-06
1,18;1,807044E-06
1,2;1,825554E-06
1,22;1,843909E-06
1,24;1,861953E-06
1,26;1,879687E-06
1,28;1,897154E-06
1,3;1,914409E-06
1,32;1,931473E-06
1,34;1,948135E-06
1,36;1,964454E-06
1,38;1,980418E-06
1,4;1,996325E-06
1,42;2,011833E-06
1,44;2,027035E-06
1,46;2,041898E-06
1,48;2,056624E-06
1,5;2,071019E-06
1,52;2,084994E-06
1,54;2,098821E-06
1,56;2,111104E-06
1,58;2,125711E-06
1,6;2,138762E-06
1,62;2,151425E-06
1,64;2,164037E-06
1,66;2,176186E-06
1,68;2,188284E-06
1,7;2,20012E-06
1,72;2,211493E-06
1,74;2,222988E-06
1,76;2,234133E-06
1,78;2,245179E-06
1,8;2,255909E-06
1,82;2,266566E-06
1,84;2,276986E-06
1,86;2,287504E-06
1,88;2,297697E-06
1,9;2,307563E-06
1,92;2,317268E-06
1,94;2,326946E-06
1,96;2,336588E-06
1,98;2,345965E-06
2;2,355305E-06
