Tensao [V];Corrente [A]
-1;-3,196719E-11
-0,99;-2,979493E-11
-0,98;-2,939118E-11
-0,97;-2,943456E-11
-0,96;-2,91212E-11
-0,95;-2,772421E-11
-0,94;-2,685609E-11
-0,93;-2,8045E-11
-0,92;-2,735641E-11
-0,91;-2,615883E-11
-0,9;-2,483119E-11
-0,89;-2,558545E-11
-0,88;-2,551731E-11
-0,87;-2,402744E-11
-0,86;-2,368687E-11
-0,85;-2,371288E-11
-0,84;-2,378224E-11
-0,83;-2,262305E-11
-0,82;-2,139203E-11
-0,81;-2,157654E-11
-0,8;-2,152205E-11
-0,79;-2,082356E-11
-0,78;-1,981547E-11
-0,77;-2,007679E-11
-0,76;-2,019322E-11
-0,75;-1,900057E-11
-0,74;-1,84767E-11
-0,73;-1,816585E-11
-0,72;-1,851262E-11
-0,71;-1,788473E-11
-0,7;-1,646793E-11
-0,69;-1,611002E-11
-0,68;-1,637008E-11
-0,67;-1,53397E-11
-0,66;-1,385479E-11
-0,65;-1,361453E-11
-0,64;-1,391052E-11
-0,63;-1,324052E-11
-0,62;-1,198844E-11
-0,61;-1,146953E-11
-0,6;-1,207018E-11
-0,59;-1,155993E-11
-0,58;-1,042799E-11
-0,57;-1,006016E-11
-0,56;-9,968522E-12
-0,55;-9,874405E-12
-0,54;-8,626038E-12
-0,53;-8,112084E-12
-0,52;-8,683009E-12
-0,51;-8,370916E-12
-0,5;-7,536199E-12
-0,49;-6,57145E-12
-0,48;-6,7696E-12
-0,47;-6,643275E-12
-0,46;-5,26116E-12
-0,45;-4,840089E-12
-0,44;-4,235723E-12
-0,43;-4,319936E-12
-0,42;-3,798546E-12
-0,41;-2,854845E-12
-0,4;-2,603439E-12
-0,39;-2,214564E-12
-0,38;-1,986689E-12
-0,37;-9,191425E-13
-0,36;-9,401961E-13
-0,35;-1,483877E-12
-0,34;-6,305823E-13
-0,33;5,286155E-13
-0,32;1,147848E-12
-0,31;1,145371E-12
-0,3;1,888451E-12
-0,29;2,682308E-12
-0,28;2,782623E-12
-0,27;3,255716E-12
-0,26;3,341172E-12
-0,25;3,915821E-12
-0,24;4,484277E-12
-0,23;4,568491E-12
-0,22;5,130753E-12
-0,21;5,259556E-12
-0,2;6,344451E-12
-0,19;6,62434E-12
-0,18;6,398943E-12
-0,17;7,466501E-12
-0,16;7,870237E-12
-0,15;8,145182E-12
-0,14;8,412686E-12
-0,13;9,003436E-12
-0,12;9,831969E-12
-0,11;1,011063E-11
-0,1;1,022952E-11
-0,09;1,088838E-11
-0,08;1,233739E-11
-0,07;1,218629E-11
-0,06;1,203644E-11
-0,05;1,327861E-11
-0,04;1,41022E-11
-0,03;1,440191E-11
-0,02;1,385574E-11
-0,01;1,472266E-11
0;1,63079E-11
0,01;1,68677E-11
0,02;1,753646E-11
0,03;1,801947E-11
0,04;1,783618E-11
0,05;1,832908E-11
0,06;1,876501E-11
0,07;1,878979E-11
0,08;1,901644E-11
0,09;1,964309E-11
0,1;2,051868E-11
0,11;2,105246E-11
0,12;2,069455E-11
0,13;2,105867E-11
0,14;2,19937E-11
0,15;2,263028E-11
0,16;2,240984E-11
0,17;2,266867E-11
0,18;2,424523E-11
0,19;2,466013E-11
0,2;2,448922E-11
0,21;2,46465E-11
0,22;2,591962E-11
0,23;2,611534E-11
0,24;2,567071E-11
0,25;2,587134E-11
0,26;2,622431E-11
0,27;2,728071E-11
0,28;2,752716E-11
0,29;2,738103E-11
0,3;2,865789E-11
0,31;2,952111E-11
0,32;2,990007E-11
0,33;3,019728E-11
0,34;3,095896E-11
0,35;3,153978E-11
0,36;3,159303E-11
0,37;3,190883E-11
0,38;3,240424E-11
0,39;3,34049E-11
0,4;3,317084E-11
0,41;3,363527E-11
0,42;3,445268E-11
0,43;3,497036E-11
0,44;3,573448E-11
0,45;3,60924E-11
0,46;3,656796E-11
0,47;3,743243E-11
0,48;3,697914E-11
0,49;3,74931E-11
0,5;3,771601E-11
0,51;3,855941E-11
0,52;3,902258E-11
0,53;3,911425E-11
0,54;3,938668E-11
0,55;3,957995E-11
0,56;4,014465E-11
0,57;4,046912E-11
0,58;4,101156E-11
0,59;4,21881E-11
0,6;4,264635E-11
0,61;4,316278E-11
0,62;4,34328E-11
0,63;4,42056E-11
0,64;4,525951E-11
0,65;4,46205E-11
0,66;4,532763E-11
0,67;4,485826E-11
0,68;4,556418E-11
0,69;4,700081E-11
0,7;4,713331E-11
0,71;4,765471E-11
0,72;4,82083E-11
0,73;4,86876E-11
0,74;4,881391E-11
0,75;4,782315E-11
0,76;4,795815E-11
0,77;4,831479E-11
0,78;4,908391E-11
0,79;4,945542E-11
0,8;5,16475E-11
0,81;5,259372E-11
0,82;5,239682E-11
0,83;5,252184E-11
0,84;5,283148E-11
0,85;5,406254E-11
0,86;5,463346E-11
0,87;5,447741E-11
0,88;5,529483E-11
0,89;5,604158E-11
0,9;5,59549E-11
0,91;5,561552E-11
0,92;5,656669E-11
0,93;5,753764E-11
0,94;5,780269E-11
0,95;5,837363E-11
0,96;5,881699E-11
0,97;5,98957E-11
0,98;6,020779E-11
0,99;6,008149E-11
1;6,111806E-11
