Tensao [V];Corrente [A]
-2;-7,767653E-11
-1,98;-7,403311E-11
-1,96;-7,290984E-11
-1,94;-7,135933E-11
-1,92;-6,983979E-11
-1,9;-6,900012E-11
-1,88;-6,724903E-11
-1,86;-6,658278E-11
-1,84;-6,584587E-11
-1,82;-6,480068E-11
-1,8;-6,316841E-11
-1,78;-6,179127E-11
-1,76;-6,137525E-11
-1,74;-6,048223E-11
-1,72;-5,960794E-11
-1,7;-5,811688E-11
-1,68;-5,693169E-11
-1,66;-5,583943E-11
-1,64;-5,435827E-11
-1,62;-5,394091E-11
-1,6;-5,253405E-11
-1,58;-5,184053E-11
-1,56;-5,04944E-11
-1,54;-4,865906E-11
-1,52;-4,832964E-11
-1,5;-4,675065E-11
-1,48;-4,647076E-11
-1,46;-4,492646E-11
-1,44;-4,36657E-11
-1,42;-4,32261E-11
-1,4;-4,185265E-11
-1,38;-4,117897E-11
-1,36;-3,978205E-11
-1,34;-3,919999E-11
-1,32;-3,773616E-11
-1,3;-3,655473E-11
-1,28;-3,576087E-11
-1,26;-3,486549E-11
-1,24;-3,388592E-11
-1,22;-3,193786E-11
-1,2;-3,099668E-11
-1,18;-3,079729E-11
-1,16;-2,937063E-11
-1,14;-2,853842E-11
-1,12;-2,712908E-11
-1,1;-2,653341E-11
-1,08;-2,542004E-11
-1,06;-2,381135E-11
-1,04;-2,341382E-11
-1,02;-2,243423E-11
-1;-2,197725E-11
-0,98;-2,042056E-11
-0,96;-1,896417E-11
-0,94;-1,846755E-11
-0,92;-1,714989E-11
-0,9;-1,573064E-11
-0,88;-1,496654E-11
-0,86;-1,411575E-11
-0,84;-1,375412E-11
-0,82;-1,200424E-11
-0,8;-1,122898E-11
-0,78;-1,001657E-11
-0,76;-8,800435E-12
-0,74;-7,766358E-12
-0,72;-6,40038E-12
-0,7;-5,86166E-12
-0,68;-4,416423E-12
-0,66;-3,070258E-12
-0,64;-2,309867E-12
-0,62;-1,606443E-12
-0,6;-1,534614E-12
-0,58;-2,441791E-13
-0,56;1,115619E-12
-0,54;2,407305E-12
-0,52;3,270495E-12
-0,5;4,396232E-12
-0,48;5,71145E-12
-0,46;6,144904E-12
-0,44;7,12574E-12
-0,42;8,428578E-12
-0,4;9,655859E-12
-0,38;1,052152E-11
-0,36;1,066891E-11
-0,34;1,164602E-11
-0,32;1,208195E-11
-0,3;1,246216E-11
-0,28;1,365353E-11
-0,26;1,593967E-11
-0,24;1,811188E-11
-0,22;1,919551E-11
-0,2;1,988657E-11
-0,18;2,023085E-11
-0,16;2,204144E-11
-0,14;2,31065E-11
-0,12;2,311765E-11
-0,1;2,45988E-11
-0,08;2,585705E-11
-0,06;2,694564E-11
-0,04;2,700757E-11
-0,02;2,795248E-11
0;2,993151E-11
0,02;3,051854E-11
0,04;3,161825E-11
0,06;3,197865E-11
0,08;3,227214E-11
0,1;3,369141E-11
0,12;3,510321E-11
0,14;3,56221E-11
0,16;3,578684E-11
0,18;3,676521E-11
0,2;3,779432E-11
0,22;3,827484E-11
0,24;3,840984E-11
0,26;4,03418E-11
0,28;4,161241E-11
0,3;4,201244E-11
0,32;4,183539E-11
0,34;4,323851E-11
0,36;4,52881E-11
0,38;4,586892E-11
0,4;4,628997E-11
0,42;4,658349E-11
0,44;4,858975E-11
0,46;4,987893E-11
0,48;5,000405E-11
0,5;5,15558E-11
0,52;5,263948E-11
0,54;5,375528E-11
0,56;5,437076E-11
0,58;5,475843E-11
0,6;5,63894E-11
0,62;5,692813E-11
0,64;5,78991E-11
0,66;5,833872E-11
0,68;5,97877E-11
0,7;6,079456E-11
0,72;6,092334E-11
0,74;6,188931E-11
0,76;6,312035E-11
0,78;6,488385E-11
0,8;6,520707E-11
0,82;6,546343E-11
0,84;6,749071E-11
0,86;6,859787E-11
0,88;6,906852E-11
0,9;6,95577E-11
0,92;7,076392E-11
0,94;7,263643E-11
0,96;7,298565E-11
0,98;7,325687E-11
1;7,468358E-11
1,02;7,677405E-11
1,04;7,700687E-11
1,06;7,67381E-11
1,08;7,793077E-11
1,1;7,974134E-11
1,12;8,11779E-11
1,14;8,156431E-11
1,16;8,24399E-11
1,18;8,40548E-11
1,2;8,486477E-11
1,22;8,557807E-11
1,24;8,620595E-11
1,26;8,725617E-11
1,28;8,855035E-11
1,3;8,849213E-11
1,32;8,986063E-11
1,34;9,101975E-11
1,36;9,228419E-11
1,38;9,288114E-11
1,4;9,331833E-11
1,42;9,484289E-11
1,44;9,587937E-11
1,46;9,71476E-11
1,48;9,772465E-11
1,5;9,933953E-11
1,52;1,012108E-10
1,54;1,007737E-10
1,56;1,016901E-10
1,58;1,029867E-10
1,6;1,042995E-10
1,62;1,050029E-10
1,64;1,05076E-10
1,66;1,063752E-10
1,68;1,077374E-10
1,7;1,085634E-10
1,72;1,087492E-10
1,74;1,10156E-10
1,76;1,122007E-10
1,78;1,1174E-10
1,8;1,121461E-10
1,82;1,137302E-10
1,84;1,156176E-10
1,86;1,170393E-10
1,88;1,170157E-10
1,9;1,18269E-10
1,92;1,182158E-10
1,94;1,187359E-10
1,96;1,19282E-10
1,98;1,205515E-10
2;1,224078E-10
