Tensao [V];Corrente [A]
-2;-1,395544E-09
-1,98;-1,380739E-09
-1,96;-1,368296E-09
-1,94;-1,358377E-09
-1,92;-1,349115E-09
-1,9;-1,340512E-09
-1,88;-1,33169E-09
-1,86;-1,32078E-09
-1,84;-1,310068E-09
-1,82;-1,300573E-09
-1,8;-1,29259E-09
-1,78;-1,280813E-09
-1,76;-1,265749E-09
-1,74;-1,252733E-09
-1,72;-1,239777E-09
-1,7;-1,226515E-09
-1,68;-1,208368E-09
-1,66;-1,189057E-09
-1,64;-1,165917E-09
-1,62;-1,143493E-09
-1,6;-1,119239E-09
-1,58;-1,086944E-09
-1,56;-1,052856E-09
-1,54;-1,014076E-09
-1,52;-9,732884E-10
-1,5;-9,259752E-10
-1,48;-8,716769E-10
-1,46;-8,09862E-10
-1,44;-7,38986E-10
-1,42;-6,612208E-10
-1,4;-5,71183E-10
-1,38;-4,710703E-10
-1,36;-3,590833E-10
-1,34;-2,324895E-10
-1,32;-9,280273E-11
-1,3;6,188442E-11
-1,28;2,303302E-10
-1,26;4,186207E-10
-1,24;6,258223E-10
-1,22;8,507037E-10
-1,2;1,101138E-09
-1,18;1,374951E-09
-1,16;1,681015E-09
-1,14;2,018754E-09
-1,12;2,518497E-09
-1,1;2,820772E-09
-1,08;3,280289E-09
-1,06;3,815386E-09
-1,04;4,423189E-09
-1,02;5,122579E-09
-1;5,928073E-09
-0,98;6,852027E-09
-0,96;7,925603E-09
-0,94;9,173453E-09
-0,92;1,062744E-08
-0,9;1,232455E-08
-0,88;1,43066E-08
-0,86;1,661793E-08
-0,84;1,930702E-08
-0,82;2,401291E-08
-0,8;2,792707E-08
-0,78;3,244551E-08
-0,76;3,766133E-08
-0,74;4,369484E-08
-0,72;5,064784E-08
-0,7;5,862864E-08
-0,68;6,773354E-08
-0,66;7,812208E-08
-0,64;8,989684E-08
-0,62;1,032667E-07
-0,6;1,183826E-07
-0,58;1,352864E-07
-0,56;1,540376E-07
-0,54;1,749303E-07
-0,52;1,975834E-07
-0,5;2,219053E-07
-0,48;2,479493E-07
-0,46;2,754743E-07
-0,44;3,043998E-07
-0,42;3,345292E-07
-0,4;3,658517E-07
-0,38;3,980387E-07
-0,36;4,310959E-07
-0,34;4,649189E-07
-0,32;4,994167E-07
-0,3;5,345622E-07
-0,28;5,705748E-07
-0,26;6,068564E-07
-0,24;6,434379E-07
-0,22;6,804403E-07
-0,2;7,177867E-07
-0,18;7,555823E-07
-0,16;7,936263E-07
-0,14;8,317908E-07
-0,12;8,702718E-07
-0,1;9,089653E-07
-0,08;9,478949E-07
-0,06;9,87101E-07
-0,04;1,026576E-06
-0,02;1,066651E-06
0;1,106477E-06
0,02;1,146774E-06
0,04;1,187379E-06
0,06;1,227864E-06
0,08;1,268386E-06
0,1;1,309225E-06
0,12;1,350184E-06
0,14;1,391398E-06
0,16;1,432771E-06
0,18;1,474229E-06
0,2;1,516054E-06
0,22;1,558073E-06
0,24;1,600171E-06
0,26;1,642541E-06
0,28;1,685262E-06
0,3;1,728323E-06
0,32;1,771468E-06
0,34;1,814793E-06
0,36;1,858376E-06
0,38;1,902033E-06
0,4;1,946037E-06
0,42;1,990357E-06
0,44;2,034787E-06
0,46;2,079621E-06
0,48;2,124513E-06
0,5;2,170048E-06
0,52;2,215622E-06
0,54;2,262045E-06
0,56;2,308083E-06
0,58;2,354295E-06
0,6;2,401008E-06
0,62;2,447545E-06
0,64;2,494587E-06
0,66;2,541714E-06
0,68;2,589192E-06
0,7;2,636519E-06
0,72;2,684424E-06
0,74;2,731852E-06
0,76;2,780096E-06
0,78;2,827587E-06
0,8;2,876254E-06
0,82;2,924272E-06
0,84;2,972855E-06
0,86;3,020883E-06
0,88;3,069215E-06
0,9;3,117306E-06
0,92;3,165614E-06
0,94;3,213342E-06
0,96;3,261735E-06
0,98;3,309701E-06
1;3,357492E-06
1,02;3,405297E-06
1,04;3,452877E-06
1,06;3,501009E-06
1,08;3,548298E-06
1,1;3,595525E-06
1,12;3,64264E-06
1,14;3,689505E-06
1,16;3,736266E-06
1,18;3,78263E-06
1,2;3,829168E-06
1,22;3,875205E-06
1,24;3,9208E-06
1,26;3,966562E-06
1,28;4,012159E-06
1,3;4,057421E-06
1,32;4,10264E-06
1,34;4,147399E-06
1,36;4,192155E-06
1,38;4,236465E-06
1,4;4,280705E-06
1,42;4,324614E-06
1,44;4,368755E-06
1,46;4,412072E-06
1,48;4,455675E-06
1,5;4,498879E-06
1,52;4,541254E-06
1,54;4,584233E-06
1,56;4,627045E-06
1,58;4,669072E-06
1,6;4,710867E-06
1,62;4,75252E-06
1,64;4,79345E-06
1,66;4,834687E-06
1,68;4,875583E-06
1,7;4,916089E-06
1,72;4,956382E-06
1,74;4,996466E-06
1,76;5,035842E-06
1,78;5,075666E-06
1,8;5,114764E-06
1,82;5,154524E-06
1,84;5,193288E-06
1,86;5,231328E-06
1,88;5,269576E-06
1,9;5,307252E-06
1,92;5,344858E-06
1,94;5,382411E-06
1,96;5,41912E-06
1,98;5,456082E-06
2;5,492486E-06
