Tensao [V];Corrente [A]
-2;-2,173757E-09
-1,98;-2,168181E-09
-1,96;-2,156475E-09
-1,94;-2,143908E-09
-1,92;-2,132299E-09
-1,9;-2,122332E-09
-1,88;-2,113863E-09
-1,86;-2,103787E-09
-1,84;-2,090214E-09
-1,82;-2,075217E-09
-1,8;-2,063306E-09
-1,78;-2,050122E-09
-1,76;-2,033295E-09
-1,74;-2,014485E-09
-1,72;-2,005975E-09
-1,7;-1,981004E-09
-1,68;-1,955401E-09
-1,66;-1,92788E-09
-1,64;-1,897198E-09
-1,62;-1,859978E-09
-1,6;-1,820176E-09
-1,58;-1,775634E-09
-1,56;-1,722434E-09
-1,54;-1,663667E-09
-1,52;-1,593617E-09
-1,5;-1,516582E-09
-1,48;-1,428394E-09
-1,46;-1,327091E-09
-1,44;-1,212439E-09
-1,42;-1,081188E-09
-1,4;-9,346818E-10
-1,38;-7,676297E-10
-1,36;-5,825976E-10
-1,34;-3,77875E-10
-1,32;-1,464403E-10
-1,3;1,116722E-10
-1,28;4,011023E-10
-1,26;7,181452E-10
-1,24;1,066894E-09
-1,22;1,450355E-09
-1,2;1,874436E-09
-1,18;2,517248E-09
-1,16;2,876814E-09
-1,14;3,436802E-09
-1,12;4,078021E-09
-1,1;4,793713E-09
-1,08;5,600278E-09
-1,06;6,520212E-09
-1,04;7,562278E-09
-1,02;8,749229E-09
-1;1,011297E-08
-0,98;1,168989E-08
-0,96;1,35174E-08
-0,94;1,563463E-08
-0,92;1,810042E-08
-0,9;2,097011E-08
-0,88;2,599029E-08
-0,86;3,013673E-08
-0,84;3,494754E-08
-0,82;4,053725E-08
-0,8;4,705671E-08
-0,78;5,454865E-08
-0,76;6,32111E-08
-0,74;7,32084E-08
-0,72;8,47082E-08
-0,7;9,781396E-08
-0,68;1,127243E-07
-0,66;1,296349E-07
-0,64;1,488109E-07
-0,62;1,70305E-07
-0,6;1,94223E-07
-0,58;2,205916E-07
-0,56;2,49561E-07
-0,54;2,810949E-07
-0,52;3,144297E-07
-0,5;3,497118E-07
-0,48;3,867799E-07
-0,46;4,253468E-07
-0,44;4,65161E-07
-0,42;5,060087E-07
-0,4;5,478707E-07
-0,38;5,906762E-07
-0,36;6,343204E-07
-0,34;6,788555E-07
-0,32;7,241045E-07
-0,3;7,700258E-07
-0,28;8,170207E-07
-0,26;8,641305E-07
-0,24;9,117759E-07
-0,22;9,599213E-07
-0,2;1,008513E-06
-0,18;1,05761E-06
-0,16;1,107076E-06
-0,14;1,156903E-06
-0,12;1,207143E-06
-0,1;1,257741E-06
-0,08;1,308724E-06
-0,06;1,360067E-06
-0,04;1,411762E-06
-0,02;1,464273E-06
0;1,516666E-06
0,02;1,56953E-06
0,04;1,623048E-06
0,06;1,676327E-06
0,08;1,72993E-06
0,1;1,783887E-06
0,12;1,838094E-06
0,14;1,892671E-06
0,16;1,947558E-06
0,18;2,002814E-06
0,2;2,058481E-06
0,22;2,11426E-06
0,24;2,17074E-06
0,26;2,227636E-06
0,28;2,284992E-06
0,3;2,342889E-06
0,32;2,401011E-06
0,34;2,459523E-06
0,36;2,518296E-06
0,38;2,577774E-06
0,4;2,637464E-06
0,42;2,69779E-06
0,44;2,758436E-06
0,46;2,819742E-06
0,48;2,881212E-06
0,5;2,943459E-06
0,52;3,00577E-06
0,54;3,06928E-06
0,56;3,132696E-06
0,58;3,196371E-06
0,6;3,260712E-06
0,62;3,325102E-06
0,64;3,390096E-06
0,66;3,455528E-06
0,68;3,520935E-06
0,7;3,586742E-06
0,72;3,653075E-06
0,74;3,719509E-06
0,76;3,786257E-06
0,78;3,853207E-06
0,8;3,92126E-06
0,82;3,988508E-06
0,84;4,056285E-06
0,86;4,123846E-06
0,88;4,191425E-06
0,9;4,259513E-06
0,92;4,327402E-06
0,94;4,395692E-06
0,96;4,463619E-06
0,98;4,53152E-06
1;4,599461E-06
1,02;4,667495E-06
1,04;4,735124E-06
1,06;4,803917E-06
1,08;4,871327E-06
1,1;4,93879E-06
1,12;5,00644E-06
1,14;5,073803E-06
1,16;5,141255E-06
1,18;5,208432E-06
1,2;5,275552E-06
1,22;5,342779E-06
1,24;5,409601E-06
1,26;5,476414E-06
1,28;5,542849E-06
1,3;5,609266E-06
1,32;5,676306E-06
1,34;5,742761E-06
1,36;5,809088E-06
1,38;5,875298E-06
1,4;5,94104E-06
1,42;6,007034E-06
1,44;6,07282E-06
1,46;6,138509E-06
1,48;6,203912E-06
1,5;6,269152E-06
1,52;6,334381E-06
1,54;6,399427E-06
1,56;6,464935E-06
1,58;6,529885E-06
1,6;6,594437E-06
1,62;6,658977E-06
1,64;6,723212E-06
1,66;6,787566E-06
1,68;6,851729E-06
1,7;6,915355E-06
1,72;6,979205E-06
1,74;7,042894E-06
1,76;7,106219E-06
1,78;7,169405E-06
1,8;7,232407E-06
1,82;7,296171E-06
1,84;7,359036E-06
1,86;7,421568E-06
1,88;7,484065E-06
1,9;7,546692E-06
1,92;7,608656E-06
1,94;7,670732E-06
1,96;7,732814E-06
1,98;7,794526E-06
2;7,856261E-06
