Tensao [V];Corrente [A]
-1;-1,22108E-10
-0,99;-1,170922E-10
-0,98;-1,137941E-10
-0,97;-1,113419E-10
-0,96;-1,086939E-10
-0,95;-1,069155E-10
-0,94;-1,063966E-10
-0,93;-1,047803E-10
-0,92;-1,022836E-10
-0,91;-9,92183E-11
-0,9;-9,690354E-11
-0,89;-9,405871E-11
-0,88;-9,045344E-11
-0,87;-9,025029E-11
-0,86;-8,862418E-11
-0,85;-8,633305E-11
-0,84;-8,359839E-11
-0,83;-8,348945E-11
-0,82;-8,191285E-11
-0,81;-7,788647E-11
-0,8;-7,648577E-11
-0,79;-7,466271E-11
-0,78;-7,25647E-11
-0,77;-6,965424E-11
-0,76;-6,707446E-11
-0,75;-6,593998E-11
-0,74;-6,588677E-11
-0,73;-6,453432E-11
-0,72;-6,25131E-11
-0,71;-6,023797E-11
-0,7;-5,914438E-11
-0,69;-5,565308E-11
-0,68;-5,316988E-11
-0,67;-5,143476E-11
-0,66;-4,915845E-11
-0,65;-4,600773E-11
-0,64;-4,24012E-11
-0,63;-4,117139E-11
-0,62;-3,952669E-11
-0,61;-3,749308E-11
-0,6;-3,488107E-11
-0,59;-3,311253E-11
-0,58;-3,11458E-11
-0,57;-2,864281E-11
-0,56;-2,613486E-11
-0,55;-2,409385E-11
-0,54;-2,119576E-11
-0,53;-1,768835E-11
-0,52;-1,504665E-11
-0,51;-1,28731E-11
-0,5;-8,43682E-12
-0,49;-6,826777E-12
-0,48;-3,58936E-12
-0,47;1,799336E-12
-0,46;1,012208E-11
-0,45;1,552072E-11
-0,44;2,043387E-11
-0,43;2,776456E-11
-0,42;3,601672E-11
-0,41;4,385396E-11
-0,4;5,357375E-11
-0,39;6,485657E-11
-0,38;7,781251E-11
-0,37;9,097038E-11
-0,36;1,058077E-10
-0,35;1,241648E-10
-0,34;1,440899E-10
-0,33;1,646328E-10
-0,32;1,876381E-10
-0,31;2,168445E-10
-0,3;2,478392E-10
-0,29;2,802299E-10
-0,28;3,19768E-10
-0,27;3,636169E-10
-0,26;4,114961E-10
-0,25;4,652625E-10
-0,24;5,252281E-10
-0,23;5,941794E-10
-0,22;6,704461E-10
-0,21;7,562352E-10
-0,2;8,454085E-10
-0,19;9,471615E-10
-0,18;1,060583E-09
-0,17;1,180124E-09
-0,16;1,309024E-09
-0,15;1,446803E-09
-0,14;1,596777E-09
-0,13;1,752746E-09
-0,12;1,914194E-09
-0,11;2,084111E-09
-0,1;2,291607E-09
-0,09;2,444277E-09
-0,08;2,628879E-09
-0,07;2,801259E-09
-0,06;2,977221E-09
-0,05;3,167522E-09
-0,04;3,3619E-09
-0,03;3,547613E-09
-0,02;3,738073E-09
-0,01;3,928181E-09
0;4,122381E-09
0,01;4,325702E-09
0,02;4,515535E-09
0,03;4,703543E-09
0,04;4,895238E-09
0,05;5,073101E-09
0,06;5,254672E-09
0,07;5,438367E-09
0,08;5,624489E-09
0,09;5,810229E-09
0,1;5,993937E-09
0,11;6,171771E-09
0,12;6,361745E-09
0,13;6,536961E-09
0,14;6,719294E-09
0,15;6,883033E-09
0,16;7,027996E-09
0,17;7,19689E-09
0,18;7,366747E-09
0,19;7,507874E-09
0,2;7,665334E-09
0,21;7,833292E-09
0,22;7,997977E-09
0,23;8,13831E-09
0,24;8,295479E-09
0,25;8,448486E-09
0,26;8,596669E-09
0,27;8,746365E-09
0,28;8,880661E-09
0,29;9,024253E-09
0,3;9,166192E-09
0,31;9,306143E-09
0,32;9,449358E-09
0,33;9,579392E-09
0,34;9,7046E-09
0,35;9,823184E-09
0,36;9,943184E-09
0,37;1,005882E-08
0,38;1,020404E-08
0,39;1,035647E-08
0,4;1,050381E-08
0,41;1,062888E-08
0,42;1,076168E-08
0,43;1,087369E-08
0,44;1,098519E-08
0,45;1,109726E-08
0,46;1,122227E-08
0,47;1,134143E-08
0,48;1,144388E-08
0,49;1,15581E-08
0,5;1,165625E-08
0,51;1,177241E-08
0,52;1,190029E-08
0,53;1,201999E-08
0,54;1,212014E-08
0,55;1,222876E-08
0,56;1,231971E-08
0,57;1,241605E-08
0,58;1,250384E-08
0,59;1,261109E-08
0,6;1,27202E-08
0,61;1,283644E-08
0,62;1,292191E-08
0,63;1,302316E-08
0,64;1,312947E-08
0,65;1,32225E-08
0,66;1,331457E-08
0,67;1,339772E-08
0,68;1,348219E-08
0,69;1,359389E-08
0,7;1,369984E-08
0,71;1,38128E-08
0,72;1,388701E-08
0,73;1,396306E-08
0,74;1,405886E-08
0,75;1,414517E-08
0,76;1,428604E-08
0,77;1,437077E-08
0,78;1,4448E-08
0,79;1,451984E-08
0,8;1,458161E-08
0,81;1,466187E-08
0,82;1,476058E-08
0,83;1,486007E-08
0,84;1,493598E-08
0,85;1,500688E-08
0,86;1,510923E-08
0,87;1,520122E-08
0,88;1,528919E-08
0,89;1,537995E-08
0,9;1,545212E-08
0,91;1,552154E-08
0,92;1,560595E-08
0,93;1,567718E-08
0,94;1,577134E-08
0,95;1,579936E-08
0,96;1,587802E-08
0,97;1,591996E-08
0,98;1,599268E-08
0,99;1,606942E-08
1;1,614148E-08
