Tensao [V];Corrente [A]
-1;-2,642295E-10
-0,99;-2,535072E-10
-0,98;-2,454374E-10
-0,97;-2,414248E-10
-0,96;-2,412453E-10
-0,95;-2,369925E-10
-0,94;-2,291544E-10
-0,93;-2,268446E-10
-0,92;-2,254229E-10
-0,91;-2,225411E-10
-0,9;-2,190424E-10
-0,89;-2,1689E-10
-0,88;-2,153012E-10
-0,87;-2,115833E-10
-0,86;-2,086927E-10
-0,85;-2,059125E-10
-0,84;-2,056364E-10
-0,83;-2,051149E-10
-0,82;-1,998429E-10
-0,81;-1,954934E-10
-0,8;-1,937548E-10
-0,79;-1,928605E-10
-0,78;-1,874894E-10
-0,77;-1,82668E-10
-0,76;-1,805925E-10
-0,75;-1,768153E-10
-0,74;-1,714677E-10
-0,73;-1,647664E-10
-0,72;-1,606361E-10
-0,71;-1,561294E-10
-0,7;-1,486765E-10
-0,69;-1,399877E-10
-0,68;-1,339924E-10
-0,67;-1,295736E-10
-0,66;-1,201713E-10
-0,65;-1,092074E-10
-0,64;-9,927874E-11
-0,63;-8,957182E-11
-0,62;-7,838998E-11
-0,61;-6,134033E-11
-0,6;-4,576566E-11
-0,59;-3,208207E-11
-0,58;-1,436615E-11
-0,57;9,669655E-12
-0,56;3,607354E-11
-0,55;6,361304E-11
-0,54;9,725565E-11
-0,53;1,413435E-10
-0,52;1,89782E-10
-0,51;2,455918E-10
-0,5;3,088952E-10
-0,49;3,830082E-10
-0,48;4,689519E-10
-0,47;5,652682E-10
-0,46;6,791005E-10
-0,45;8,056982E-10
-0,44;9,505154E-10
-0,43;1,113823E-09
-0,42;1,298402E-09
-0,41;1,505965E-09
-0,4;1,735471E-09
-0,39;1,991538E-09
-0,38;2,30887E-09
-0,37;2,596198E-09
-0,36;2,94827E-09
-0,35;3,33909E-09
-0,34;3,768783E-09
-0,33;4,241054E-09
-0,32;4,759259E-09
-0,31;5,333227E-09
-0,3;5,95599E-09
-0,29;6,631963E-09
-0,28;7,373822E-09
-0,27;8,17333E-09
-0,26;9,030998E-09
-0,25;9,940927E-09
-0,24;1,090964E-08
-0,23;1,193607E-08
-0,22;1,302388E-08
-0,21;1,417097E-08
-0,2;1,53716E-08
-0,19;1,662863E-08
-0,18;1,794416E-08
-0,17;1,931052E-08
-0,16;2,071623E-08
-0,15;2,288312E-08
-0,14;2,441953E-08
-0,13;2,598375E-08
-0,12;2,754998E-08
-0,11;2,914739E-08
-0,1;3,08003E-08
-0,09;3,243432E-08
-0,08;3,403023E-08
-0,07;3,561898E-08
-0,06;3,724609E-08
-0,05;3,883774E-08
-0,04;4,040572E-08
-0,03;4,192555E-08
-0,02;4,349151E-08
-0,01;4,50244E-08
0;4,650693E-08
0,01;4,799993E-08
0,02;4,942386E-08
0,03;5,087144E-08
0,04;5,230582E-08
0,05;5,369843E-08
0,06;5,50348E-08
0,07;5,637354E-08
0,08;5,774691E-08
0,09;5,904589E-08
0,1;6,031811E-08
0,11;6,157065E-08
0,12;6,285723E-08
0,13;6,411909E-08
0,14;6,533507E-08
0,15;6,650652E-08
0,16;6,769806E-08
0,17;6,890278E-08
0,18;7,004878E-08
0,19;7,117721E-08
0,2;7,229007E-08
0,21;7,343426E-08
0,22;7,454799E-08
0,23;7,559564E-08
0,24;7,665658E-08
0,25;7,772709E-08
0,26;7,878774E-08
0,27;7,978674E-08
0,28;8,08112E-08
0,29;8,18572E-08
0,3;8,28763E-08
0,31;8,386318E-08
0,32;8,481499E-08
0,33;8,580079E-08
0,34;8,678824E-08
0,35;8,773336E-08
0,36;8,864924E-08
0,37;8,959206E-08
0,38;9,053087E-08
0,39;9,143738E-08
0,4;9,232193E-08
0,41;9,321855E-08
0,42;9,412315E-08
0,43;9,499853E-08
0,44;9,583903E-08
0,45;9,669878E-08
0,46;9,757693E-08
0,47;9,842451E-08
0,48;9,922219E-08
0,49;1,000307E-07
0,5;1,008702E-07
0,51;1,017008E-07
0,52;1,024862E-07
0,53;1,032512E-07
0,54;1,040539E-07
0,55;1,048598E-07
0,56;1,05618E-07
0,57;1,063628E-07
0,58;1,071077E-07
0,59;1,07899E-07
0,6;1,086679E-07
0,61;1,094079E-07
0,62;1,101361E-07
0,63;1,108955E-07
0,64;1,116369E-07
0,65;1,123255E-07
0,66;1,130075E-07
0,67;1,137419E-07
0,68;1,144626E-07
0,69;1,151225E-07
0,7;1,15821E-07
0,71;1,165064E-07
0,72;1,172248E-07
0,73;1,178812E-07
0,74;1,185202E-07
0,75;1,191947E-07
0,76;1,198684E-07
0,77;1,20525E-07
0,78;1,211709E-07
0,79;1,218083E-07
0,8;1,224721E-07
0,81;1,23117E-07
0,82;1,23723E-07
0,83;1,243264E-07
0,84;1,249035E-07
0,85;1,25528E-07
0,86;1,260922E-07
0,87;1,266838E-07
0,88;1,273116E-07
0,89;1,279109E-07
0,9;1,284593E-07
0,91;1,290231E-07
0,92;1,296094E-07
0,93;1,301797E-07
0,94;1,30737E-07
0,95;1,312786E-07
0,96;1,318174E-07
0,97;1,32404E-07
0,98;1,329258E-07
0,99;1,334305E-07
1;1,339549E-07
