Tensao [V];Corrente [A]
-1;-2,941621E-11
-0,99;-2,826072E-11
-0,98;-2,724641E-11
-0,97;-2,696281E-11
-0,96;-2,639434E-11
-0,95;-2,66507E-11
-0,94;-2,634976E-11
-0,93;-2,504443E-11
-0,92;-2,489953E-11
-0,91;-2,493915E-11
-0,9;-2,448338E-11
-0,89;-2,312976E-11
-0,88;-2,262445E-11
-0,87;-2,283251E-11
-0,86;-2,271486E-11
-0,85;-2,198418E-11
-0,84;-2,087081E-11
-0,83;-2,047697E-11
-0,82;-2,082374E-11
-0,81;-1,95927E-11
-0,8;-1,898955E-11
-0,79;-1,944533E-11
-0,78;-1,930042E-11
-0,77;-1,834928E-11
-0,76;-1,720991E-11
-0,75;-1,706252E-11
-0,74;-1,694486E-11
-0,73;-1,631448E-11
-0,72;-1,597267E-11
-0,71;-1,528162E-11
-0,7;-1,604575E-11
-0,69;-1,656837E-11
-0,68;-1,691018E-11
-0,67;-1,643957E-11
-0,66;-1,519863E-11
-0,65;-1,391311E-11
-0,64;-1,187583E-11
-0,63;-1,102254E-11
-0,62;-1,097547E-11
-0,61;-1,058163E-11
-0,6;-9,847231E-12
-0,59;-9,658988E-12
-0,58;-9,81503E-12
-0,57;-9,02984E-12
-0,56;-8,35241E-12
-0,55;-8,889894E-12
-0,54;-8,891136E-12
-0,53;-8,684314E-12
-0,52;-7,232835E-12
-0,51;-7,047066E-12
-0,5;-6,744879E-12
-0,49;-5,934927E-12
-0,48;-4,864893E-12
-0,47;-3,817152E-12
-0,46;-4,329879E-12
-0,45;-3,91499E-12
-0,44;-3,148383E-12
-0,43;-2,914313E-12
-0,42;-2,542775E-12
-0,41;-2,390443E-12
-0,4;-1,185419E-12
-0,39;-1,279542E-12
-0,38;-7,123257E-13
-0,37;-2,974406E-13
-0,36;1,991851E-13
-0,35;1,533023E-12
-0,34;1,598663E-12
-0,33;1,939243E-12
-0,32;2,05566E-12
-0,31;2,253816E-12
-0,3;2,980801E-12
-0,29;3,00681E-12
-0,28;4,372845E-12
-0,27;4,750585E-12
-0,26;5,049054E-12
-0,25;5,544442E-12
-0,24;6,584761E-12
-0,23;7,379866E-12
-0,22;7,199047E-12
-0,21;7,720446E-12
-0,2;8,228216E-12
-0,19;8,570044E-12
-0,18;8,979972E-12
-0,17;9,353991E-12
-0,16;1,021968E-11
-0,15;1,021845E-11
-0,14;1,017387E-11
-0,13;1,097888E-11
-0,12;1,181609E-11
-0,11;1,176284E-11
-0,1;1,155972E-11
-0,09;1,303227E-11
-0,08;1,408621E-11
-0,07;1,344468E-11
-0,06;1,382984E-11
-0,05;1,495439E-11
-0,04;1,612351E-11
-0,03;1,614703E-11
-0,02;1,620647E-11
-0,01;1,703873E-11
0;1,866486E-11
0,01;1,950701E-11
0,02;2,04433E-11
0,03;2,016589E-11
0,04;2,038261E-11
0,05;2,097338E-11
0,06;2,137464E-11
0,07;2,158766E-11
0,08;2,157899E-11
0,09;2,282862E-11
0,1;2,297846E-11
0,11;2,271961E-11
0,12;2,346024E-11
0,13;2,393086E-11
0,14;2,48077E-11
0,15;2,456E-11
0,16;2,467641E-11
0,17;2,555079E-11
0,18;2,633349E-11
0,19;2,65106E-11
0,2;2,644991E-11
0,21;2,725862E-11
0,22;2,794721E-11
0,23;2,779487E-11
0,24;2,797694E-11
0,25;2,865068E-11
0,26;2,958819E-11
0,27;2,945817E-11
0,28;3,058268E-11
0,29;3,113751E-11
0,3;3,204534E-11
0,31;3,253082E-11
0,32;3,220011E-11
0,33;3,334822E-11
0,34;3,418666E-11
0,35;3,435757E-11
0,36;3,451731E-11
0,37;3,499167E-11
0,38;3,63676E-11
0,39;3,599608E-11
0,4;3,60766E-11
0,41;3,677384E-11
0,42;3,738317E-11
0,43;3,814482E-11
0,44;3,80891E-11
0,45;3,879009E-11
0,46;3,933128E-11
0,47;3,972263E-11
0,48;3,97053E-11
0,49;4,01462E-11
0,5;4,176613E-11
0,51;4,153329E-11
0,52;4,142308E-11
0,53;4,224788E-11
0,54;4,296867E-11
0,55;4,336128E-11
0,56;4,331421E-11
0,57;4,411923E-11
0,58;4,453041E-11
0,59;4,477191E-11
0,6;4,550633E-11
0,61;4,594105E-11
0,62;4,687114E-11
0,63;4,653181E-11
0,64;4,766253E-11
0,65;4,82384E-11
0,66;4,891706E-11
0,67;4,913879E-11
0,68;4,919574E-11
0,69;5,077357E-11
0,7;5,117606E-11
0,71;5,079832E-11
0,72;5,165782E-11
0,73;5,219533E-11
0,74;5,327033E-11
0,75;5,304987E-11
0,76;5,332108E-11
0,77;5,418802E-11
0,78;5,490259E-11
0,79;5,498439E-11
0,8;5,49373E-11
0,81;5,552808E-11
0,82;5,645322E-11
0,83;5,689037E-11
0,84;5,688048E-11
0,85;5,770899E-11
0,86;5,864776E-11
0,87;5,81202E-11
0,88;5,856479E-11
0,89;5,950854E-11
0,9;6,03383E-11
0,91;6,085596E-11
0,92;6,0155E-11
0,93;6,155073E-11
0,94;6,244247E-11
0,95;6,261213E-11
0,96;6,293913E-11
0,97;6,279546E-11
0,98;6,450332E-11
0,99;6,445868E-11
1;6,415898E-11
