Tensao [V];Corrente [A]
-1;-8,087708E-11
-0,99;-7,735865E-11
-0,98;-7,574623E-11
-0,97;-7,349846E-11
-0,96;-7,169898E-11
-0,95;-6,923199E-11
-0,94;-6,75341E-11
-0,93;-6,622995E-11
-0,92;-6,428313E-11
-0,91;-6,376179E-11
-0,9;-6,391034E-11
-0,89;-6,338649E-11
-0,88;-6,087369E-11
-0,87;-5,902345E-11
-0,86;-5,852806E-11
-0,85;-5,813054E-11
-0,84;-5,675958E-11
-0,83;-5,406222E-11
-0,82;-5,400896E-11
-0,81;-5,340956E-11
-0,8;-5,186025E-11
-0,79;-5,041502E-11
-0,78;-4,855485E-11
-0,77;-4,686683E-11
-0,76;-4,522342E-11
-0,75;-4,339176E-11
-0,74;-4,204926E-11
-0,73;-4,099411E-11
-0,72;-3,950423E-11
-0,71;-3,883424E-11
-0,7;-3,82596E-11
-0,69;-3,673509E-11
-0,68;-3,46805E-11
-0,67;-3,444148E-11
-0,66;-3,385815E-11
-0,65;-3,237326E-11
-0,64;-2,953226E-11
-0,63;-2,629E-11
-0,62;-2,541937E-11
-0,61;-2,339823E-11
-0,6;-2,085444E-11
-0,59;-1,953675E-11
-0,58;-2,055226E-11
-0,57;-2,65761E-11
-0,56;-2,673338E-11
-0,55;-2,038879E-11
-0,54;-1,567277E-11
-0,53;-1,239585E-11
-0,52;-9,652677E-12
-0,51;-7,056893E-12
-0,5;-6,708887E-12
-0,49;-6,332397E-12
-0,48;-4,773192E-12
-0,47;-1,902468E-12
-0,46;1,348474E-12
-0,45;3,368406E-12
-0,44;5,975366E-12
-0,43;8,751997E-12
-0,42;1,085614E-11
-0,41;1,122397E-11
-0,4;1,446006E-11
-0,39;1,979659E-11
-0,38;2,380549E-11
-0,37;2,70713E-11
-0,36;2,988635E-11
-0,35;3,423579E-11
-0,34;3,912152E-11
-0,33;4,287656E-11
-0,32;4,891035E-11
-0,31;5,583458E-11
-0,3;6,36864E-11
-0,29;6,984899E-11
-0,28;7,755226E-11
-0,27;8,58004E-11
-0,26;9,196787E-11
-0,25;9,91832E-11
-0,24;1,064331E-10
-0,23;1,148471E-10
-0,22;1,245952E-10
-0,21;1,320247E-10
-0,2;1,409341E-10
-0,19;1,514759E-10
-0,18;1,627311E-10
-0,17;1,743602E-10
-0,16;1,852996E-10
-0,15;1,972668E-10
-0,14;2,094099E-10
-0,13;2,223098E-10
-0,12;2,359044E-10
-0,11;2,48866E-10
-0,1;2,620542E-10
-0,09;2,764564E-10
-0,08;2,904859E-10
-0,07;3,041013E-10
-0,06;3,186495E-10
-0,05;3,331705E-10
-0,04;3,467924E-10
-0,03;3,612315E-10
-0,02;3,759431E-10
-0,01;3,903801E-10
0;4,03775E-10
0,01;4,208671E-10
0,02;4,363986E-10
0,03;4,508056E-10
0,04;4,652114E-10
0,05;4,789333E-10
0,06;4,914992E-10
0,07;5,052072E-10
0,08;5,182076E-10
0,09;5,267272E-10
0,1;5,376787E-10
0,11;5,514718E-10
0,12;5,67032E-10
0,13;5,820379E-10
0,14;5,992674E-10
0,15;6,160434E-10
0,16;6,310972E-10
0,17;6,450235E-10
0,18;6,58888E-10
0,19;6,729529E-10
0,2;6,864709E-10
0,21;7,006504E-10
0,22;7,155651E-10
0,23;7,293666E-10
0,24;7,423181E-10
0,25;7,554609E-10
0,26;7,68943E-10
0,27;7,832652E-10
0,28;7,96532E-10
0,29;8,092743E-10
0,3;8,223813E-10
0,31;8,361821E-10
0,32;8,489915E-10
0,33;8,620872E-10
0,34;8,744138E-10
0,35;8,868357E-10
0,36;8,996839E-10
0,37;9,115546E-10
0,38;9,225181E-10
0,39;9,365443E-10
0,4;9,493183E-10
0,41;9,616621E-10
0,42;9,731965E-10
0,43;9,860105E-10
0,44;9,98846E-10
0,45;1,009415E-09
0,46;1,021264E-09
0,47;1,034099E-09
0,48;1,045701E-09
0,49;1,056688E-09
0,5;1,068955E-09
0,51;1,083038E-09
0,52;1,09458E-09
0,53;1,106831E-09
0,54;1,11845E-09
0,55;1,12892E-09
0,56;1,140033E-09
0,57;1,150303E-09
0,58;1,161671E-09
0,59;1,171649E-09
0,6;1,180983E-09
0,61;1,191075E-09
0,62;1,20224E-09
0,63;1,214752E-09
0,64;1,225243E-09
0,65;1,235776E-09
0,66;1,247238E-09
0,67;1,255702E-09
0,68;1,264397E-09
0,69;1,274412E-09
0,7;1,284979E-09
0,71;1,294429E-09
0,72;1,304581E-09
0,73;1,315979E-09
0,74;1,326952E-09
0,75;1,337992E-09
0,76;1,34655E-09
0,77;1,355416E-09
0,78;1,361417E-09
0,79;1,366852E-09
0,8;1,374629E-09
0,81;1,383954E-09
0,82;1,39468E-09
0,83;1,404685E-09
0,84;1,413536E-09
0,85;1,423414E-09
0,86;1,433438E-09
0,87;1,444181E-09
0,88;1,452631E-09
0,89;1,461298E-09
0,9;1,469564E-09
0,91;1,47862E-09
0,92;1,488468E-09
0,93;1,497141E-09
0,94;1,506712E-09
0,95;1,515508E-09
0,96;1,523233E-09
0,97;1,532209E-09
0,98;1,539777E-09
0,99;1,547198E-09
1;1,555266E-09
