Tensao [V];Corrente [A]
-2;-8,435458E-10
-1,98;-8,308213E-10
-1,96;-8,217875E-10
-1,94;-8,122802E-10
-1,92;-8,045871E-10
-1,9;-7,97142E-10
-1,88;-7,917991E-10
-1,86;-7,836468E-10
-1,84;-7,789156E-10
-1,82;-7,730889E-10
-1,8;-7,665067E-10
-1,78;-7,636773E-10
-1,76;-7,580827E-10
-1,74;-7,54649E-10
-1,72;-7,516863E-10
-1,7;-7,4411E-10
-1,68;-7,344581E-10
-1,66;-7,256111E-10
-1,64;-7,193088E-10
-1,62;-7,172574E-10
-1,6;-7,119552E-10
-1,58;-7,043723E-10
-1,56;-6,949549E-10
-1,54;-6,856659E-10
-1,52;-6,783653E-10
-1,5;-6,720782E-10
-1,48;-6,627937E-10
-1,46;-6,510806E-10
-1,44;-6,359184E-10
-1,42;-6,202703E-10
-1,4;-6,058603E-10
-1,38;-5,892197E-10
-1,36;-5,713429E-10
-1,34;-5,510379E-10
-1,32;-5,294575E-10
-1,3;-5,032802E-10
-1,28;-4,729074E-10
-1,26;-4,416556E-10
-1,24;-4,045548E-10
-1,22;-3,604558E-10
-1,2;-3,090126E-10
-1,18;-2,497837E-10
-1,16;-1,892048E-10
-1,14;-1,149474E-10
-1,12;-2,648276E-11
-1,1;7,276808E-11
-1,08;1,816679E-10
-1,06;3,05066E-10
-1,04;4,510659E-10
-1,02;6,118849E-10
-1;7,964083E-10
-0,98;1,003176E-09
-0,96;1,243052E-09
-0,94;1,519444E-09
-0,92;1,835101E-09
-0,9;2,312629E-09
-0,88;2,63901E-09
-0,86;3,130531E-09
-0,84;3,72231E-09
-0,82;4,421602E-09
-0,8;5,259583E-09
-0,78;6,256846E-09
-0,76;7,461725E-09
-0,74;8,91252E-09
-0,72;1,065799E-08
-0,7;1,276736E-08
-0,68;1,531493E-08
-0,66;1,839639E-08
-0,64;2,40326E-08
-0,62;2,896336E-08
-0,6;3,490044E-08
-0,58;4,203951E-08
-0,56;5,058438E-08
-0,54;6,089253E-08
-0,52;7,296514E-08
-0,5;8,712839E-08
-0,48;1,035024E-07
-0,46;1,221922E-07
-0,44;1,432592E-07
-0,42;1,665177E-07
-0,4;1,918628E-07
-0,38;2,190472E-07
-0,36;2,479895E-07
-0,34;2,781738E-07
-0,32;3,091619E-07
-0,3;3,406032E-07
-0,28;3,726812E-07
-0,26;4,046805E-07
-0,24;4,36868E-07
-0,22;4,69213E-07
-0,2;5,016969E-07
-0,18;5,343938E-07
-0,16;5,67218E-07
-0,14;6,001624E-07
-0,12;6,332569E-07
-0,1;6,665877E-07
-0,08;7,001121E-07
-0,06;7,338547E-07
-0,04;7,678233E-07
-0,02;8,023278E-07
0;8,36773E-07
0,02;8,715971E-07
0,04;9,068416E-07
0,06;9,420118E-07
0,08;9,773668E-07
0,1;1,012907E-06
0,12;1,048634E-06
0,14;1,084537E-06
0,16;1,120634E-06
0,18;1,156943E-06
0,2;1,193506E-06
0,22;1,230238E-06
0,24;1,26713E-06
0,26;1,304246E-06
0,28;1,341587E-06
0,3;1,379411E-06
0,32;1,417189E-06
0,34;1,455098E-06
0,36;1,49324E-06
0,38;1,531541E-06
0,4;1,570081E-06
0,42;1,60886E-06
0,44;1,647856E-06
0,46;1,687034E-06
0,48;1,726387E-06
0,5;1,765992E-06
0,52;1,805801E-06
0,54;1,84613E-06
0,56;1,8864E-06
0,58;1,926823E-06
0,6;1,967406E-06
0,62;2,008221E-06
0,64;2,049204E-06
0,66;2,090303E-06
0,68;2,131166E-06
0,7;2,1727E-06
0,72;2,214464E-06
0,74;2,256112E-06
0,76;2,29805E-06
0,78;2,34E-06
0,8;2,382111E-06
0,82;2,424012E-06
0,84;2,465772E-06
0,86;2,507759E-06
0,88;2,549672E-06
0,9;2,591393E-06
0,92;2,633319E-06
0,94;2,674856E-06
0,96;2,71639E-06
0,98;2,7578E-06
1;2,799088E-06
1,02;2,840309E-06
1,04;2,881319E-06
1,06;2,922427E-06
1,08;2,963022E-06
1,1;3,003455E-06
1,12;3,043713E-06
1,14;3,083594E-06
1,16;3,123349E-06
1,18;3,162704E-06
1,2;3,202173E-06
1,22;3,240962E-06
1,24;3,279577E-06
1,26;3,31814E-06
1,28;3,356275E-06
1,3;3,394229E-06
1,32;3,432417E-06
1,34;3,469916E-06
1,36;3,507064E-06
1,38;3,544011E-06
1,4;3,580696E-06
1,42;3,617002E-06
1,44;3,653122E-06
1,46;3,689015E-06
1,48;3,724271E-06
1,5;3,759362E-06
1,52;3,794253E-06
1,54;3,828746E-06
1,56;3,863471E-06
1,58;3,897573E-06
1,6;3,930935E-06
1,62;3,964185E-06
1,64;3,997191E-06
1,66;4,030143E-06
1,68;4,062197E-06
1,7;4,094216E-06
1,72;4,125902E-06
1,74;4,157117E-06
1,76;4,188185E-06
1,78;4,218664E-06
1,8;4,248917E-06
1,82;4,27893E-06
1,84;4,308353E-06
1,86;4,337604E-06
1,88;4,366375E-06
1,9;4,395201E-06
1,92;4,422869E-06
1,94;4,450726E-06
1,96;4,478283E-06
1,98;4,505477E-06
2;4,532397E-06
