Tensao [V];Corrente [A]
-1;-1,531742E-10
-0,99;-1,48681E-10
-0,98;-1,447477E-10
-0,97;-1,439315E-10
-0,96;-1,412811E-10
-0,95;-1,354405E-10
-0,94;-1,302103E-10
-0,93;-1,276331E-10
-0,92;-1,27124E-10
-0,91;-1,234445E-10
-0,9;-1,201724E-10
-0,89;-1,199384E-10
-0,88;-1,194665E-10
-0,87;-1,189141E-10
-0,86;-1,159579E-10
-0,85;-1,151157E-10
-0,84;-1,105829E-10
-0,83;-1,072228E-10
-0,82;-1,052387E-10
-0,81;-1,021006E-10
-0,8;-9,958515E-11
-0,79;-9,64059E-11
-0,78;-9,518981E-11
-0,77;-9,342371E-11
-0,76;-9,211836E-11
-0,75;-8,936157E-11
-0,74;-8,69328E-11
-0,73;-8,556179E-11
-0,72;-8,506029E-11
-0,71;-8,161109E-11
-0,7;-7,877376E-11
-0,69;-7,754272E-11
-0,68;-7,506575E-11
-0,67;-7,289715E-11
-0,66;-7,054531E-11
-0,65;-6,927085E-11
-0,64;-6,64459E-11
-0,63;-6,321344E-11
-0,62;-5,903977E-11
-0,61;-5,665821E-11
-0,6;-5,327222E-11
-0,59;-4,777829E-11
-0,58;-4,267451E-11
-0,57;-3,919685E-11
-0,56;-3,768719E-11
-0,55;-3,244342E-11
-0,54;-2,748704E-11
-0,53;-2,459642E-11
-0,52;-2,149898E-11
-0,51;-1,678161E-11
-0,5;-8,709197E-12
-0,49;-4,665561E-12
-0,48;2,784515E-13
-0,47;6,783008E-12
-0,46;1,626243E-11
-0,45;2,383951E-11
-0,44;3,104877E-11
-0,43;4,268815E-11
-0,42;5,573191E-11
-0,41;6,892188E-11
-0,4;8,515233E-11
-0,39;1,03217E-10
-0,38;1,246489E-10
-0,37;1,466918E-10
-0,36;1,731966E-10
-0,35;2,032697E-10
-0,34;2,376976E-10
-0,33;2,758754E-10
-0,32;3,176344E-10
-0,31;3,685996E-10
-0,3;4,22535E-10
-0,29;4,845175E-10
-0,28;5,567269E-10
-0,27;6,390232E-10
-0,26;7,305531E-10
-0,25;8,332174E-10
-0,24;9,479897E-10
-0,23;1,077788E-09
-0,22;1,220418E-09
-0,21;1,381816E-09
-0,2;1,559678E-09
-0,19;1,756231E-09
-0,18;1,966079E-09
-0,17;2,231446E-09
-0,16;2,44844E-09
-0,15;2,71663E-09
-0,14;3,005283E-09
-0,13;3,303395E-09
-0,12;3,611773E-09
-0,11;3,938949E-09
-0,1;4,280066E-09
-0,09;4,621687E-09
-0,08;4,961412E-09
-0,07;5,310564E-09
-0,06;5,661615E-09
-0,05;6,012912E-09
-0,04;6,359936E-09
-0,03;6,708841E-09
-0,02;7,065825E-09
-0,01;7,419984E-09
0;7,766493E-09
0,01;8,119764E-09
0,02;8,463792E-09
0,03;8,805708E-09
0,04;9,145593E-09
0,05;9,481004E-09
0,06;9,814788E-09
0,07;1,014322E-08
0,08;1,04668E-08
0,09;1,078844E-08
0,1;1,110581E-08
0,11;1,141648E-08
0,12;1,172341E-08
0,13;1,203012E-08
0,14;1,233239E-08
0,15;1,262929E-08
0,16;1,292254E-08
0,17;1,320406E-08
0,18;1,347944E-08
0,19;1,375725E-08
0,2;1,403477E-08
0,21;1,430985E-08
0,22;1,458573E-08
0,23;1,485218E-08
0,24;1,510858E-08
0,25;1,536146E-08
0,26;1,560959E-08
0,27;1,585387E-08
0,28;1,609969E-08
0,29;1,63406E-08
0,3;1,65729E-08
0,31;1,680461E-08
0,32;1,703138E-08
0,33;1,725988E-08
0,34;1,748277E-08
0,35;1,770064E-08
0,36;1,79131E-08
0,37;1,812435E-08
0,38;1,833271E-08
0,39;1,853765E-08
0,4;1,87404E-08
0,41;1,893901E-08
0,42;1,913584E-08
0,43;1,932904E-08
0,44;1,951885E-08
0,45;1,971079E-08
0,46;1,989396E-08
0,47;2,007574E-08
0,48;2,025065E-08
0,49;2,042576E-08
0,5;2,060285E-08
0,51;2,077861E-08
0,52;2,095637E-08
0,53;2,124443E-08
0,54;2,141377E-08
0,55;2,156502E-08
0,56;2,172126E-08
0,57;2,18871E-08
0,58;2,205016E-08
0,59;2,21898E-08
0,6;2,233688E-08
0,61;2,249844E-08
0,62;2,265342E-08
0,63;2,280478E-08
0,64;2,294455E-08
0,65;2,311218E-08
0,66;2,326376E-08
0,67;2,339295E-08
0,68;2,3534E-08
0,69;2,368485E-08
0,7;2,382929E-08
0,71;2,395084E-08
0,72;2,408395E-08
0,73;2,423629E-08
0,74;2,436791E-08
0,75;2,449511E-08
0,76;2,462042E-08
0,77;2,476611E-08
0,78;2,489685E-08
0,79;2,501308E-08
0,8;2,513864E-08
0,81;2,527465E-08
0,82;2,540111E-08
0,83;2,551043E-08
0,84;2,562857E-08
0,85;2,57681E-08
0,86;2,589201E-08
0,87;2,599935E-08
0,88;2,611497E-08
0,89;2,624581E-08
0,9;2,636734E-08
0,91;2,646962E-08
0,92;2,65742E-08
0,93;2,669912E-08
0,94;2,68184E-08
0,95;2,691139E-08
0,96;2,701141E-08
0,97;2,713231E-08
0,98;2,724518E-08
0,99;2,733097E-08
1;2,743162E-08
