Tensao [V];Corrente [A]
-1;-7,864968E-11
-0,99;-7,453793E-11
-0,98;-7,178108E-11
-0,97;-7,005831E-11
-0,96;-6,783901E-11
-0,95;-6,554907E-11
-0,94;-6,36294E-11
-0,93;-6,294573E-11
-0,92;-6,236122E-11
-0,91;-6,077225E-11
-0,9;-5,996726E-11
-0,89;-5,87064E-11
-0,88;-5,748904E-11
-0,87;-5,620351E-11
-0,86;-5,448203E-11
-0,85;-5,338226E-11
-0,84;-5,109851E-11
-0,83;-5,040989E-11
-0,82;-4,996654E-11
-0,81;-4,81113E-11
-0,8;-4,676259E-11
-0,79;-4,524054E-11
-0,78;-4,368744E-11
-0,77;-4,171334E-11
-0,76;-4,041294E-11
-0,75;-3,914722E-11
-0,74;-3,757807E-11
-0,73;-3,597918E-11
-0,72;-3,399518E-11
-0,71;-3,319014E-11
-0,7;-3,27641E-11
-0,69;-3,208297E-11
-0,68;-3,191699E-11
-0,67;-3,090763E-11
-0,66;-2,942021E-11
-0,65;-2,761081E-11
-0,64;-2,663738E-11
-0,63;-2,663737E-11
-0,62;-2,504467E-11
-0,61;-2,350896E-11
-0,6;-2,164877E-11
-0,59;-1,97923E-11
-0,58;-1,916934E-11
-0,57;-1,786646E-11
-0,56;-1,551212E-11
-0,55;-1,435291E-11
-0,54;-1,388105E-11
-0,53;-1,100036E-11
-0,52;-7,542527E-12
-0,51;-7,232909E-12
-0,5;-4,744814E-12
-0,49;-3,770135E-12
-0,48;-2,277766E-12
-0,47;-4,708302E-13
-0,46;1,629642E-12
-0,45;2,165907E-12
-0,44;2,791346E-12
-0,43;4,005062E-12
-0,42;6,000267E-12
-0,41;7,644981E-12
-0,4;9,256252E-12
-0,39;1,072509E-11
-0,38;1,289988E-11
-0,37;1,490996E-11
-0,36;1,756032E-11
-0,35;1,978093E-11
-0,34;2,176004E-11
-0,33;2,456893E-11
-0,32;2,783978E-11
-0,31;3,111186E-11
-0,3;3,350462E-11
-0,29;3,659342E-11
-0,28;4,067422E-11
-0,27;4,503247E-11
-0,26;4,814482E-11
-0,25;5,201755E-11
-0,24;5,902493E-11
-0,23;6,641376E-11
-0,22;7,219251E-11
-0,21;7,831064E-11
-0,2;8,538362E-11
-0,19;9,368775E-11
-0,18;1,015446E-10
-0,17;1,105646E-10
-0,16;1,202361E-10
-0,15;1,294219E-10
-0,14;1,402512E-10
-0,13;1,513269E-10
-0,12;1,639421E-10
-0,11;1,767642E-10
-0,1;1,896954E-10
-0,09;2,033226E-10
-0,08;2,174302E-10
-0,07;2,314821E-10
-0,06;2,456279E-10
-0,05;2,593926E-10
-0,04;2,739114E-10
-0,03;2,876422E-10
-0,02;3,022344E-10
-0,01;3,159457E-10
0;3,294734E-10
0,01;3,455591E-10
0,02;3,599294E-10
0,03;3,733816E-10
0,04;3,881346E-10
0,05;4,015264E-10
0,06;4,143224E-10
0,07;4,269773E-10
0,08;4,399691E-10
0,09;4,534982E-10
0,1;4,652343E-10
0,11;4,788143E-10
0,12;4,925925E-10
0,13;5,06736E-10
0,14;5,186988E-10
0,15;5,322525E-10
0,16;5,475216E-10
0,17;5,612359E-10
0,18;5,743589E-10
0,19;5,881951E-10
0,2;6,029453E-10
0,21;6,172932E-10
0,22;6,292632E-10
0,23;6,424122E-10
0,24;6,565345E-10
0,25;6,701659E-10
0,26;6,836218E-10
0,27;6,968012E-10
0,28;7,107483E-10
0,29;7,243047E-10
0,3;7,379717E-10
0,31;7,515329E-10
0,32;7,647503E-10
0,33;7,774624E-10
0,34;7,89765E-10
0,35;8,026728E-10
0,36;8,150934E-10
0,37;8,27529E-10
0,38;8,406956E-10
0,39;8,523066E-10
0,4;8,650136E-10
0,41;8,778597E-10
0,42;8,90149E-10
0,43;9,031424E-10
0,44;9,162831E-10
0,45;9,287127E-10
0,46;9,391539E-10
0,47;9,500255E-10
0,48;9,622525E-10
0,49;9,740498E-10
0,5;9,844108E-10
0,51;9,939108E-10
0,52;1,005083E-09
0,53;1,017665E-09
0,54;1,02896E-09
0,55;1,039134E-09
0,56;1,049985E-09
0,57;1,0612E-09
0,58;1,071149E-09
0,59;1,08199E-09
0,6;1,093356E-09
0,61;1,104117E-09
0,62;1,115071E-09
0,63;1,12568E-09
0,64;1,136705E-09
0,65;1,146295E-09
0,66;1,156626E-09
0,67;1,167316E-09
0,68;1,176645E-09
0,69;1,186412E-09
0,7;1,194955E-09
0,71;1,204647E-09
0,72;1,214778E-09
0,73;1,224502E-09
0,74;1,23403E-09
0,75;1,242715E-09
0,76;1,252723E-09
0,77;1,261754E-09
0,78;1,269763E-09
0,79;1,279502E-09
0,8;1,289306E-09
0,81;1,299783E-09
0,82;1,308998E-09
0,83;1,318038E-09
0,84;1,327372E-09
0,85;1,336231E-09
0,86;1,345342E-09
0,87;1,353101E-09
0,88;1,361574E-09
0,89;1,369772E-09
0,9;1,377849E-09
0,91;1,385332E-09
0,92;1,392843E-09
0,93;1,401252E-09
0,94;1,409188E-09
0,95;1,417587E-09
0,96;1,425976E-09
0,97;1,433531E-09
0,98;1,44173E-09
0,99;1,449831E-09
1;1,456742E-09
