Tensao [V];Corrente [A]
-1;-3,109277E-11
-0,99;-3,013297E-11
-0,98;-2,964007E-11
-0,97;-2,879421E-11
-0,96;-2,860844E-11
-0,95;-2,758299E-11
-0,94;-2,630493E-11
-0,93;-2,476924E-11
-0,92;-2,479277E-11
-0,91;-2,471723E-11
-0,9;-2,536124E-11
-0,89;-2,432587E-11
-0,88;-2,315678E-11
-0,87;-2,339705E-11
-0,86;-2,250906E-11
-0,85;-2,160254E-11
-0,84;-2,131644E-11
-0,83;-2,168301E-11
-0,82;-2,140313E-11
-0,81;-1,975971E-11
-0,8;-1,999502E-11
-0,79;-2,001978E-11
-0,78;-1,989965E-11
-0,77;-1,864139E-11
-0,76;-1,733357E-11
-0,75;-1,741036E-11
-0,74;-1,738807E-11
-0,73;-1,782276E-11
-0,72;-1,70475E-11
-0,71;-1,635768E-11
-0,7;-1,681096E-11
-0,69;-1,606293E-11
-0,68;-1,496318E-11
-0,67;-1,299775E-11
-0,66;-1,290488E-11
-0,65;-1,277236E-11
-0,64;-1,154878E-11
-0,63;-1,147075E-11
-0,62;-1,153515E-11
-0,61;-1,135062E-11
-0,6;-1,089611E-11
-0,59;-9,457019E-12
-0,58;-9,77407E-12
-0,57;-9,512763E-12
-0,56;-8,448924E-12
-0,55;-7,926302E-12
-0,54;-7,819793E-12
-0,53;-7,895335E-12
-0,52;-6,91077E-12
-0,51;-6,365851E-12
-0,5;-5,706998E-12
-0,49;-5,522465E-12
-0,48;-5,217807E-12
-0,47;-3,749004E-12
-0,46;-4,104439E-12
-0,45;-4,685275E-12
-0,44;-4,048709E-12
-0,43;-2,394136E-12
-0,42;-1,49626E-12
-0,41;-2,178646E-12
-0,4;-1,309253E-12
-0,39;-6,120045E-13
-0,38;-1,529699E-12
-0,37;-6,887882E-13
-0,36;-1,971233E-13
-0,35;1,063631E-12
-0,34;1,883495E-12
-0,33;1,4426E-12
-0,32;1,432693E-12
-0,31;2,782619E-12
-0,3;3,665644E-12
-0,29;3,22475E-12
-0,28;3,866272E-12
-0,27;4,620501E-12
-0,26;5,234778E-12
-0,25;5,193909E-12
-0,24;5,524578E-12
-0,23;7,331496E-12
-0,22;6,797721E-12
-0,21;6,69988E-12
-0,2;7,675792E-12
-0,19;7,951966E-12
-0,18;9,002179E-12
-0,17;9,415834E-12
-0,16;9,56444E-12
-0,15;1,021588E-11
-0,14;1,048958E-11
-0,13;7,852887E-12
-0,12;1,100849E-11
-0,11;1,511896E-11
-0,1;1,468673E-11
-0,09;1,452821E-11
-0,08;1,284267E-11
-0,07;1,34656E-11
-0,06;1,457156E-11
-0,05;1,506942E-11
-0,04;1,65791E-11
-0,03;1,651099E-11
-0,02;1,739029E-11
-0,01;1,770858E-11
0;1,705468E-11
0,01;1,890493E-11
0,02;1,861142E-11
0,03;1,861141E-11
0,04;1,938422E-11
0,05;1,932601E-11
0,06;1,845414E-11
0,07;1,901888E-11
0,08;2,003193E-11
0,09;2,131377E-11
0,1;2,127164E-11
0,11;2,140911E-11
0,12;2,310455E-11
0,13;2,349964E-11
0,14;2,231195E-11
0,15;2,271447E-11
0,16;2,497839E-11
0,17;2,646948E-11
0,18;2,597781E-11
0,19;2,630599E-11
0,2;2,56137E-11
0,21;2,641869E-11
0,22;2,702801E-11
0,23;2,82095E-11
0,24;2,924858E-11
0,25;3,035454E-11
0,26;3,080037E-11
0,27;3,003253E-11
0,28;3,07174E-11
0,29;3,097377E-11
0,3;3,10654E-11
0,31;3,226177E-11
0,32;3,279556E-11
0,33;3,438946E-11
0,34;3,385937E-11
0,35;3,40749E-11
0,36;3,474119E-11
0,37;3,511519E-11
0,38;3,446994E-11
0,39;3,592763E-11
0,4;3,694688E-11
0,41;3,737788E-11
0,42;3,752278E-11
0,43;3,84739E-11
0,44;4,01743E-11
0,45;4,097807E-11
0,46;3,977554E-11
0,47;3,903985E-11
0,48;4,116381E-11
0,49;4,219424E-11
0,5;4,20964E-11
0,51;4,218681E-11
0,52;4,344878E-11
0,53;4,410396E-11
0,54;4,428972E-11
0,55;4,576476E-11
0,56;4,536097E-11
0,57;4,677903E-11
0,58;4,784164E-11
0,59;4,739949E-11
0,6;4,867266E-11
0,61;4,931664E-11
0,62;4,995074E-11
0,63;4,996931E-11
0,64;5,063807E-11
0,65;5,095263E-11
0,66;5,102076E-11
0,67;5,189144E-11
0,68;5,251311E-11
0,69;5,320666E-11
0,7;5,313109E-11
0,71;5,298124E-11
0,72;5,371441E-11
0,73;5,371071E-11
0,74;5,415159E-11
0,75;5,449713E-11
0,76;5,519688E-11
0,77;5,685763E-11
0,78;5,699016E-11
0,79;5,637591E-11
0,8;5,661373E-11
0,81;5,789173E-11
0,82;5,963429E-11
0,83;5,954886E-11
0,84;5,993276E-11
0,85;6,059533E-11
0,86;6,120715E-11
0,87;6,197746E-11
0,88;6,195518E-11
0,89;6,234529E-11
0,9;6,267226E-11
0,91;6,344007E-11
0,92;6,415841E-11
0,93;6,412001E-11
0,94;6,432307E-11
0,95;6,48061E-11
0,96;6,53634E-11
0,97;6,542779E-11
0,98;6,632443E-11
0,99;6,699078E-11
1;6,744778E-11
