Tensao [V];Corrente [A]
-1;-1,187953E-10
-0,99;-1,141781E-10
-0,98;-1,110881E-10
-0,97;-1,087213E-10
-0,96;-1,04456E-10
-0,95;-1,040782E-10
-0,94;-1,01725E-10
-0,93;-9,990327E-11
-0,92;-9,775319E-11
-0,91;-9,617541E-11
-0,9;-9,479697E-11
-0,89;-9,157809E-11
-0,88;-8,921755E-11
-0,87;-8,760258E-11
-0,86;-8,561972E-11
-0,85;-8,392669E-11
-0,84;-8,120452E-11
-0,83;-7,899754E-11
-0,82;-7,679916E-11
-0,81;-7,595326E-11
-0,8;-7,4742E-11
-0,79;-7,366581E-11
-0,78;-7,236288E-11
-0,77;-6,944993E-11
-0,76;-6,757488E-11
-0,75;-6,540504E-11
-0,74;-6,311258E-11
-0,73;-6,104302E-11
-0,72;-5,917414E-11
-0,71;-5,693992E-11
-0,7;-5,413349E-11
-0,69;-5,224977E-11
-0,68;-5,045022E-11
-0,67;-4,866434E-11
-0,66;-4,754963E-11
-0,65;-4,498104E-11
-0,64;-4,429616E-11
-0,63;-4,300566E-11
-0,62;-3,916382E-11
-0,61;-3,788322E-11
-0,6;-3,67104E-11
-0,59;-3,589421E-11
-0,58;-3,164247E-11
-0,57;-2,802357E-11
-0,56;-2,676404E-11
-0,55;-2,414587E-11
-0,54;-2,072638E-11
-0,53;-1,724499E-11
-0,52;-1,509248E-11
-0,51;-1,246564E-11
-0,5;-6,647198E-12
-0,49;-2,788056E-12
-0,48;-3,234559E-13
-0,47;3,535724E-12
-0,46;9,844671E-12
-0,45;1,519252E-11
-0,44;1,960532E-11
-0,43;2,674406E-11
-0,42;3,526746E-11
-0,41;4,482749E-11
-0,4;5,2365E-11
-0,39;6,314001E-11
-0,38;7,62508E-11
-0,37;8,923656E-11
-0,36;1,018235E-10
-0,35;1,184058E-10
-0,34;1,388647E-10
-0,33;1,601324E-10
-0,32;1,829194E-10
-0,31;2,100527E-10
-0,3;2,42031E-10
-0,29;2,767201E-10
-0,28;3,139548E-10
-0,27;3,543238E-10
-0,26;4,036609E-10
-0,25;4,590404E-10
-0,24;5,198437E-10
-0,23;5,898029E-10
-0,22;6,730096E-10
-0,21;7,63693E-10
-0,2;8,622322E-10
-0,19;9,658516E-10
-0,18;1,080883E-09
-0,17;1,20646E-09
-0,16;1,349606E-09
-0,15;1,494502E-09
-0,14;1,655472E-09
-0,13;1,833086E-09
-0,12;2,017142E-09
-0,11;2,212768E-09
-0,1;2,411604E-09
-0,09;2,565604E-09
-0,08;2,776146E-09
-0,07;2,972614E-09
-0,06;3,116479E-09
-0,05;3,386442E-09
-0,04;3,630886E-09
-0,03;3,860055E-09
-0,02;4,081559E-09
-0,01;4,290551E-09
0;4,501458E-09
0,01;4,719047E-09
0,02;4,927283E-09
0,03;5,134957E-09
0,04;5,33703E-09
0,05;5,545118E-09
0,06;5,742476E-09
0,07;5,940415E-09
0,08;6,129258E-09
0,09;6,333525E-09
0,1;6,534551E-09
0,11;6,727124E-09
0,12;6,924345E-09
0,13;7,119179E-09
0,14;7,317396E-09
0,15;7,496889E-09
0,16;7,685681E-09
0,17;7,870772E-09
0,18;8,063199E-09
0,19;8,252467E-09
0,2;8,442358E-09
0,21;8,622136E-09
0,22;8,797077E-09
0,23;8,979899E-09
0,24;9,145685E-09
0,25;9,320908E-09
0,26;9,472864E-09
0,27;9,652011E-09
0,28;9,807443E-09
0,29;9,960751E-09
0,3;1,011691E-08
0,31;1,024645E-08
0,32;1,038627E-08
0,33;1,048797E-08
0,34;1,061075E-08
0,35;1,076078E-08
0,36;1,089268E-08
0,37;1,104448E-08
0,38;1,116287E-08
0,39;1,129153E-08
0,4;1,141678E-08
0,41;1,154215E-08
0,42;1,166126E-08
0,43;1,178055E-08
0,44;1,189073E-08
0,45;1,200573E-08
0,46;1,211189E-08
0,47;1,222186E-08
0,48;1,232615E-08
0,49;1,245294E-08
0,5;1,255784E-08
0,51;1,266988E-08
0,52;1,278565E-08
0,53;1,289568E-08
0,54;1,300176E-08
0,55;1,310811E-08
0,56;1,323163E-08
0,57;1,333348E-08
0,58;1,339017E-08
0,59;1,348648E-08
0,6;1,361356E-08
0,61;1,3685E-08
0,62;1,379178E-08
0,63;1,389342E-08
0,64;1,397582E-08
0,65;1,408213E-08
0,66;1,418042E-08
0,67;1,427168E-08
0,68;1,432713E-08
0,69;1,441632E-08
0,7;1,448419E-08
0,71;1,4559E-08
0,72;1,463133E-08
0,73;1,471119E-08
0,74;1,476532E-08
0,75;1,484389E-08
0,76;1,491311E-08
0,77;1,497672E-08
0,78;1,504713E-08
0,79;1,51262E-08
0,8;1,519706E-08
0,81;1,530239E-08
0,82;1,538672E-08
0,83;1,547096E-08
0,84;1,554706E-08
0,85;1,561955E-08
0,86;1,57102E-08
0,87;1,582529E-08
0,88;1,589139E-08
0,89;1,596791E-08
0,9;1,602779E-08
0,91;1,609168E-08
0,92;1,620212E-08
0,93;1,629361E-08
0,94;1,635692E-08
0,95;1,61257E-08
0,96;1,618387E-08
0,97;1,631367E-08
0,98;1,644012E-08
0,99;1,655373E-08
1;1,669274E-08
