Tensao [V];Corrente [A]
-1;-3,060857E-11
-0,99;-2,988654E-11
-0,98;-2,951995E-11
-0,97;-2,854902E-11
-0,96;-2,684367E-11
-0,95;-2,756567E-11
-0,94;-2,782453E-11
-0,93;-2,648577E-11
-0,92;-2,545289E-11
-0,91;-2,53303E-11
-0,9;-2,59433E-11
-0,89;-2,500334E-11
-0,88;-2,347755E-11
-0,87;-2,36819E-11
-0,86;-2,406829E-11
-0,85;-2,463427E-11
-0,84;-1,977582E-11
-0,83;-2,090654E-11
-0,82;-2,163103E-11
-0,81;-2,085081E-11
-0,8;-1,985756E-11
-0,79;-1,979316E-11
-0,78;-1,997646E-11
-0,77;-1,919128E-11
-0,76;-1,776333E-11
-0,75;-1,776705E-11
-0,74;-1,816336E-11
-0,73;-1,715773E-11
-0,72;-1,612609E-11
-0,71;-1,513038E-11
-0,7;-1,592919E-11
-0,69;-1,514277E-11
-0,68;-1,4661E-11
-0,67;-1,398852E-11
-0,66;-1,429443E-11
-0,65;-1,35625E-11
-0,64;-1,221135E-11
-0,63;-1,163051E-11
-0,62;-1,227575E-11
-0,61;-1,185221E-11
-0,6;-1,064472E-11
-0,59;-1,025708E-11
-0,58;-1,095555E-11
-0,57;-1,019886E-11
-0,56;-9,439697E-12
-0,55;-8,77836E-12
-0,54;-8,300323E-12
-0,53;-8,946795E-12
-0,52;-7,88172E-12
-0,51;-7,181999E-12
-0,5;-6,564008E-12
-0,49;-6,290309E-12
-0,48;-5,76025E-12
-0,47;-4,493315E-12
-0,46;-4,243146E-12
-0,45;-3,786159E-12
-0,44;-4,274111E-12
-0,43;-3,553331E-12
-0,42;-2,894473E-12
-0,41;-2,546468E-12
-0,4;-1,542083E-12
-0,39;-1,353839E-12
-0,38;-3,903221E-13
-0,37;-5,835204E-13
-0,36;-5,872359E-13
-0,35;5,026071E-13
-0,34;4,270607E-13
-0,33;9,955165E-13
-0,32;1,224633E-12
-0,31;1,887212E-12
-0,3;2,617904E-12
-0,29;2,455666E-12
-0,28;3,156638E-12
-0,27;3,618585E-12
-0,26;4,099108E-12
-0,25;4,900398E-12
-0,24;4,521425E-12
-0,23;5,60508E-12
-0,22;6,426186E-12
-0,21;6,696171E-12
-0,2;6,787811E-12
-0,19;6,660253E-12
-0,18;7,886333E-12
-0,17;8,172422E-12
-0,16;8,740878E-12
-0,15;9,092604E-12
-0,14;9,75765E-12
-0,13;1,047844E-11
-0,12;1,020474E-11
-0,11;9,787382E-12
-0,1;1,088838E-11
-0,09;1,218752E-11
-0,08;1,228536E-11
-0,07;1,20228E-11
-0,06;1,405884E-11
-0,05;1,473629E-11
-0,04;1,472266E-11
-0,03;1,470656E-11
-0,02;1,578031E-11
-0,01;1,629922E-11
0;1,614813E-11
0,01;1,747577E-11
0,02;1,796744E-11
0,03;1,839843E-11
0,04;1,92282E-11
0,05;1,953162E-11
0,06;1,848386E-11
0,07;1,894088E-11
0,08;1,952791E-11
0,09;2,030939E-11
0,1;2,030443E-11
0,11;2,003195E-11
0,12;2,122088E-11
0,13;2,164074E-11
0,14;2,207296E-11
0,15;2,215097E-11
0,16;2,310582E-11
0,17;2,380307E-11
0,18;2,345134E-11
0,19;2,430837E-11
0,2;2,483844E-11
0,21;2,52335E-11
0,22;2,511955E-11
0,23;2,555921E-11
0,24;2,632709E-11
0,25;2,667383E-11
0,26;2,725838E-11
0,27;2,738844E-11
0,28;2,78417E-11
0,29;2,818476E-11
0,3;2,817611E-11
0,31;2,856248E-11
0,32;2,90938E-11
0,33;2,997805E-11
0,34;3,036819E-11
0,35;3,078183E-11
0,36;3,099484E-11
0,37;3,106296E-11
0,38;3,227542E-11
0,39;3,248843E-11
0,4;3,251446E-11
0,41;3,317826E-11
0,42;3,379998E-11
0,43;3,431391E-11
0,44;3,432632E-11
0,45;3,459385E-11
0,46;3,608369E-11
0,47;3,642305E-11
0,48;3,629423E-11
0,49;3,617782E-11
0,5;3,745718E-11
0,51;3,759218E-11
0,52;3,709303E-11
0,53;3,752032E-11
0,54;3,882319E-11
0,55;4,036015E-11
0,56;3,98313E-11
0,57;3,967029E-11
0,58;4,110444E-11
0,59;4,138431E-11
0,6;4,170136E-11
0,61;4,150939E-11
0,62;4,269342E-11
0,63;4,359993E-11
0,64;4,325811E-11
0,65;4,319002E-11
0,66;4,392193E-11
0,67;4,496473E-11
0,68;4,471332E-11
0,69;4,40879E-11
0,7;4,578211E-11
0,71;4,661312E-11
0,72;4,620195E-11
0,73;4,556787E-11
0,74;4,719269E-11
0,75;4,8825E-11
0,76;4,833086E-11
0,77;4,767571E-11
0,78;4,864545E-11
0,79;4,994458E-11
0,8;4,992725E-11
0,81;4,892534E-11
0,82;4,846709E-11
0,83;4,91656E-11
0,84;5,031614E-11
0,85;4,915321E-11
0,86;5,035328E-11
0,87;5,398321E-11
0,88;5,550532E-11
0,89;5,490464E-11
0,9;5,477955E-11
0,91;5,634995E-11
0,92;5,670538E-11
0,93;5,548052E-11
0,94;5,568859E-11
0,95;5,658895E-11
0,96;5,682178E-11
0,97;5,626571E-11
0,98;5,711654E-11
0,99;5,86832E-11
1;5,876122E-11
