Tensao [V];Corrente [A]
-1;-2,597856E-10
-0,99;-2,483672E-10
-0,98;-2,429862E-10
-0,97;-2,396945E-10
-0,96;-2,3545E-10
-0,95;-2,30245E-10
-0,94;-2,289274E-10
-0,93;-2,268604E-10
-0,92;-2,237558E-10
-0,91;-2,210944E-10
-0,9;-2,186458E-10
-0,89;-2,185555E-10
-0,88;-2,145899E-10
-0,87;-2,091049E-10
-0,86;-2,077204E-10
-0,85;-2,050304E-10
-0,84;-2,024643E-10
-0,83;-1,976035E-10
-0,82;-1,936032E-10
-0,81;-1,928812E-10
-0,8;-1,905432E-10
-0,79;-1,871312E-10
-0,78;-1,810727E-10
-0,77;-1,78981E-10
-0,76;-1,775568E-10
-0,75;-1,714029E-10
-0,74;-1,660146E-10
-0,73;-1,625098E-10
-0,72;-1,600018E-10
-0,71;-1,527955E-10
-0,7;-1,433845E-10
-0,69;-1,390451E-10
-0,68;-1,347823E-10
-0,67;-1,266754E-10
-0,66;-1,161561E-10
-0,65;-1,068357E-10
-0,64;-9,951271E-11
-0,63;-8,840756E-11
-0,62;-7,46609E-11
-0,61;-5,929057E-11
-0,6;-4,564048E-11
-0,59;-2,815619E-11
-0,58;-4,012759E-12
-0,57;2,088261E-11
-0,56;4,813602E-11
-0,55;7,990975E-11
-0,54;1,179093E-10
-0,53;1,627474E-10
-0,52;2,137854E-10
-0,51;2,72171E-10
-0,5;3,41184E-10
-0,49;4,206097E-10
-0,48;5,133821E-10
-0,47;6,19877E-10
-0,46;7,439984E-10
-0,45;8,836888E-10
-0,44;1,039318E-09
-0,43;1,215107E-09
-0,42;1,416682E-09
-0,41;1,643759E-09
-0,4;1,893172E-09
-0,39;2,205557E-09
-0,38;2,484149E-09
-0,37;2,824843E-09
-0,36;3,209925E-09
-0,35;3,634778E-09
-0,34;4,101905E-09
-0,33;4,616949E-09
-0,32;5,186207E-09
-0,31;5,810658E-09
-0,3;6,494E-09
-0,29;7,235312E-09
-0,28;8,047081E-09
-0,27;8,91816E-09
-0,26;9,848291E-09
-0,25;1,084251E-08
-0,24;1,190116E-08
-0,23;1,302467E-08
-0,22;1,421156E-08
-0,21;1,545716E-08
-0,2;1,676648E-08
-0,19;1,814513E-08
-0,18;1,957998E-08
-0,17;2,178716E-08
-0,16;2,334873E-08
-0,15;2,49683E-08
-0,14;2,66128E-08
-0,13;2,830532E-08
-0,12;3,003672E-08
-0,11;3,181833E-08
-0,1;3,357514E-08
-0,09;3,532416E-08
-0,08;3,708338E-08
-0,07;3,884402E-08
-0,06;4,058268E-08
-0,05;4,228455E-08
-0,04;4,399731E-08
-0,03;4,570635E-08
-0,02;4,742303E-08
-0,01;4,905973E-08
0;5,067689E-08
0,01;5,229634E-08
0,02;5,389265E-08
0,03;5,548742E-08
0,04;5,701951E-08
0,05;5,851188E-08
0,06;6,001241E-08
0,07;6,150076E-08
0,08;6,294209E-08
0,09;6,437432E-08
0,1;6,579785E-08
0,11;6,719826E-08
0,12;6,857161E-08
0,13;6,991286E-08
0,14;7,123764E-08
0,15;7,25617E-08
0,16;7,387148E-08
0,17;7,514837E-08
0,18;7,640494E-08
0,19;7,767E-08
0,2;7,890545E-08
0,21;8,011763E-08
0,22;8,131476E-08
0,23;8,251887E-08
0,24;8,370858E-08
0,25;8,485632E-08
0,26;8,598727E-08
0,27;8,712594E-08
0,28;8,829268E-08
0,29;8,938526E-08
0,3;9,047256E-08
0,31;9,158946E-08
0,32;9,267258E-08
0,33;9,374736E-08
0,34;9,478193E-08
0,35;9,583029E-08
0,36;9,687415E-08
0,37;9,789029E-08
0,38;9,889112E-08
0,39;9,988707E-08
0,4;1,009E-07
0,41;1,01896E-07
0,42;1,028478E-07
0,43;1,038018E-07
0,44;1,047636E-07
0,45;1,057315E-07
0,46;1,066351E-07
0,47;1,075583E-07
0,48;1,08493E-07
0,49;1,093847E-07
0,5;1,102676E-07
0,51;1,111426E-07
0,52;1,12025E-07
0,53;1,129128E-07
0,54;1,137534E-07
0,55;1,145991E-07
0,56;1,154443E-07
0,57;1,163102E-07
0,58;1,171347E-07
0,59;1,179494E-07
0,6;1,187818E-07
0,61;1,196058E-07
0,62;1,204041E-07
0,63;1,211942E-07
0,64;1,219914E-07
0,65;1,228128E-07
0,66;1,23601E-07
0,67;1,24362E-07
0,68;1,251412E-07
0,69;1,259029E-07
0,7;1,266769E-07
0,71;1,274331E-07
0,72;1,281909E-07
0,73;1,289563E-07
0,74;1,296945E-07
0,75;1,303994E-07
0,76;1,311213E-07
0,77;1,318637E-07
0,78;1,325822E-07
0,79;1,332668E-07
0,8;1,339711E-07
0,81;1,346867E-07
0,82;1,353605E-07
0,83;1,360448E-07
0,84;1,367227E-07
0,85;1,3741E-07
0,86;1,380631E-07
0,87;1,386958E-07
0,88;1,393367E-07
0,89;1,399812E-07
0,9;1,406342E-07
0,91;1,412571E-07
0,92;1,418753E-07
0,93;1,425061E-07
0,94;1,431175E-07
0,95;1,437337E-07
0,96;1,443195E-07
0,97;1,448841E-07
0,98;1,454764E-07
0,99;1,460632E-07
1;1,46616E-07
