Tensao [V];Corrente [A]
-1;-2,382736E-10
-0,99;-2,289334E-10
-0,98;-2,263535E-10
-0,97;-2,240464E-10
-0,96;-2,177031E-10
-0,95;-2,141452E-10
-0,94;-2,100408E-10
-0,93;-2,075763E-10
-0,92;-2,038586E-10
-0,91;-2,01893E-10
-0,9;-2,019487E-10
-0,89;-1,998435E-10
-0,88;-1,96658E-10
-0,87;-1,931917E-10
-0,86;-1,904931E-10
-0,85;-1,870701E-10
-0,84;-1,832631E-10
-0,83;-1,796766E-10
-0,82;-1,750275E-10
-0,81;-1,714149E-10
-0,8;-1,672896E-10
-0,79;-1,649761E-10
-0,78;-1,624622E-10
-0,77;-1,577177E-10
-0,76;-1,552297E-10
-0,75;-1,523874E-10
-0,74;-1,477792E-10
-0,73;-1,441108E-10
-0,72;-1,400179E-10
-0,71;-1,359495E-10
-0,7;-1,318404E-10
-0,69;-1,271045E-10
-0,68;-1,237049E-10
-0,67;-1,181022E-10
-0,66;-1,136662E-10
-0,65;-1,08165E-10
-0,64;-1,03735E-10
-0,63;-9,765543E-11
-0,62;-9,086502E-11
-0,61;-8,515211E-11
-0,6;-7,860442E-11
-0,59;-6,903622E-11
-0,58;-5,595944E-11
-0,57;-4,548837E-11
-0,56;-3,437455E-11
-0,55;-2,007545E-11
-0,54;-3,008399E-12
-0,53;1,710537E-11
-0,52;3,743346E-11
-0,51;6,44368E-11
-0,5;9,369168E-11
-0,49;1,262669E-10
-0,48;1,652981E-10
-0,47;2,09957E-10
-0,46;2,609816E-10
-0,45;3,18784E-10
-0,44;3,837525E-10
-0,43;4,569762E-10
-0,42;5,372731E-10
-0,41;6,267986E-10
-0,4;7,273704E-10
-0,39;8,431092E-10
-0,38;9,694108E-10
-0,37;1,104754E-09
-0,36;1,257248E-09
-0,35;1,425619E-09
-0,34;1,60838E-09
-0,33;1,806634E-09
-0,32;2,024817E-09
-0,31;2,290234E-09
-0,3;2,51503E-09
-0,29;2,790365E-09
-0,28;3,088546E-09
-0,27;3,408832E-09
-0,26;3,751318E-09
-0,25;4,119098E-09
-0,24;4,508399E-09
-0,23;4,920531E-09
-0,22;5,356543E-09
-0,21;5,817049E-09
-0,2;6,300142E-09
-0,19;6,804479E-09
-0,18;7,328133E-09
-0,17;7,880663E-09
-0,16;8,444802E-09
-0,15;9,033345E-09
-0,14;9,635977E-09
-0,13;1,025771E-08
-0,12;1,089873E-08
-0,11;1,155088E-08
-0,1;1,220548E-08
-0,09;1,287065E-08
-0,08;1,353421E-08
-0,07;1,420581E-08
-0,06;1,485556E-08
-0,05;1,551071E-08
-0,04;1,615896E-08
-0,03;1,680564E-08
-0,02;1,745718E-08
-0,01;1,809375E-08
0;1,872131E-08
0,01;1,936167E-08
0,02;1,996437E-08
0,03;2,056098E-08
0,04;2,136313E-08
0,05;2,200037E-08
0,06;2,258578E-08
0,07;2,317482E-08
0,08;2,373254E-08
0,09;2,427669E-08
0,1;2,480597E-08
0,11;2,534393E-08
0,12;2,586177E-08
0,13;2,636226E-08
0,14;2,687369E-08
0,15;2,73622E-08
0,16;2,785615E-08
0,17;2,83404E-08
0,18;2,881156E-08
0,19;2,928235E-08
0,2;2,973916E-08
0,21;3,015271E-08
0,22;3,062489E-08
0,23;3,106824E-08
0,24;3,151225E-08
0,25;3,192867E-08
0,26;3,235641E-08
0,27;3,278017E-08
0,28;3,319486E-08
0,29;3,360308E-08
0,3;3,400154E-08
0,31;3,4405E-08
0,32;3,479516E-08
0,33;3,517573E-08
0,34;3,55787E-08
0,35;3,588529E-08
0,36;3,626376E-08
0,37;3,663085E-08
0,38;3,700707E-08
0,39;3,735601E-08
0,4;3,771789E-08
0,41;3,804486E-08
0,42;3,83956E-08
0,43;3,874867E-08
0,44;3,909803E-08
0,45;3,942805E-08
0,46;3,976786E-08
0,47;4,009333E-08
0,48;4,041259E-08
0,49;4,074466E-08
0,5;4,106647E-08
0,51;4,137108E-08
0,52;4,16798E-08
0,53;4,200225E-08
0,54;4,23085E-08
0,55;4,25995E-08
0,56;4,290963E-08
0,57;4,322677E-08
0,58;4,35325E-08
0,59;4,382327E-08
0,6;4,41053E-08
0,61;4,438966E-08
0,62;4,467475E-08
0,63;4,497355E-08
0,64;4,525902E-08
0,65;4,554574E-08
0,66;4,580856E-08
0,67;4,605792E-08
0,68;4,632592E-08
0,69;4,660382E-08
0,7;4,688061E-08
0,71;4,716466E-08
0,72;4,74294E-08
0,73;4,769248E-08
0,74;4,797277E-08
0,75;4,825093E-08
0,76;4,851781E-08
0,77;4,876424E-08
0,78;4,903776E-08
0,79;4,930335E-08
0,8;4,955132E-08
0,81;4,981331E-08
0,82;5,005044E-08
0,83;5,030256E-08
0,84;5,055543E-08
0,85;5,083219E-08
0,86;5,106547E-08
0,87;5,13225E-08
0,88;5,157011E-08
0,89;5,180099E-08
0,9;5,204176E-08
0,91;5,227853E-08
0,92;5,2502E-08
0,93;5,275005E-08
0,94;5,296661E-08
0,95;5,320049E-08
0,96;5,342875E-08
0,97;5,367087E-08
0,98;5,388718E-08
0,99;5,410567E-08
1;5,429805E-08
