Tensao [V];Corrente [A]
-2;-9,531473E-10
-1,98;-9,378418E-10
-1,96;-9,277477E-10
-1,94;-9,200525E-10
-1,92;-9,126574E-10
-1,9;-9,097489E-10
-1,88;-9,036362E-10
-1,86;-8,953645E-10
-1,84;-8,879685E-10
-1,82;-8,809507E-10
-1,8;-8,759967E-10
-1,78;-8,688174E-10
-1,76;-8,618946E-10
-1,74;-8,552214E-10
-1,72;-8,495155E-10
-1,7;-8,451482E-10
-1,68;-8,369602E-10
-1,66;-8,294762E-10
-1,64;-8,243879E-10
-1,62;-8,167072E-10
-1,6;-8,089609E-10
-1,58;-7,993468E-10
-1,56;-7,896302E-10
-1,54;-7,834636E-10
-1,52;-7,761387E-10
-1,5;-7,639731E-10
-1,48;-7,486046E-10
-1,46;-7,379851E-10
-1,44;-7,276222E-10
-1,42;-7,141927E-10
-1,4;-6,957743E-10
-1,38;-6,7736E-10
-1,36;-6,573946E-10
-1,34;-6,342202E-10
-1,32;-6,073171E-10
-1,3;-5,750213E-10
-1,28;-5,3852E-10
-1,26;-4,950065E-10
-1,24;-4,461931E-10
-1,22;-3,924533E-10
-1,2;-3,304565E-10
-1,18;-2,582561E-10
-1,16;-1,742175E-10
-1,14;-7,921515E-11
-1,12;2,66882E-11
-1,1;1,493757E-10
-1,08;2,86683E-10
-1,06;4,439797E-10
-1,04;6,21193E-10
-1,02;8,215232E-10
-1;1,051484E-09
-0,98;1,311648E-09
-0,96;1,610056E-09
-0,94;1,952235E-09
-0,92;2,409556E-09
-0,9;2,805005E-09
-0,88;3,335485E-09
-0,86;3,96353E-09
-0,84;4,70196E-09
-0,82;5,576234E-09
-0,8;6,626001E-09
-0,78;7,875324E-09
-0,76;9,371942E-09
-0,74;1,116918E-08
-0,72;1,333695E-08
-0,7;1,594592E-08
-0,68;1,909445E-08
-0,66;2,483266E-08
-0,64;2,983774E-08
-0,62;3,589762E-08
-0,6;4,317797E-08
-0,58;5,189785E-08
-0,56;6,228029E-08
-0,54;7,478629E-08
-0,52;8,946059E-08
-0,5;1,065845E-07
-0,48;1,262667E-07
-0,46;1,48603E-07
-0,44;1,734818E-07
-0,42;2,007529E-07
-0,4;2,301783E-07
-0,38;2,616519E-07
-0,36;2,946069E-07
-0,34;3,285225E-07
-0,32;3,630516E-07
-0,3;3,979539E-07
-0,28;4,334644E-07
-0,26;4,688821E-07
-0,24;5,04504E-07
-0,22;5,403078E-07
-0,2;5,762719E-07
-0,18;6,125121E-07
-0,16;6,488879E-07
-0,14;6,854501E-07
-0,12;7,222468E-07
-0,1;7,592687E-07
-0,08;7,966145E-07
-0,06;8,342348E-07
-0,04;8,720533E-07
-0,02;9,106329E-07
0;9,491202E-07
0,02;9,880357E-07
0,04;1,027469E-06
0,06;1,066788E-06
0,08;1,10639E-06
0,1;1,146202E-06
0,12;1,186248E-06
0,14;1,226534E-06
0,16;1,267042E-06
0,18;1,30783E-06
0,2;1,34887E-06
0,22;1,390108E-06
0,24;1,431618E-06
0,26;1,473333E-06
0,28;1,515316E-06
0,3;1,55795E-06
0,32;1,600469E-06
0,34;1,643262E-06
0,36;1,686265E-06
0,38;1,72957E-06
0,4;1,773167E-06
0,42;1,817006E-06
0,44;1,861115E-06
0,46;1,905518E-06
0,48;1,950081E-06
0,5;1,994926E-06
0,52;2,040121E-06
0,54;2,086051E-06
0,56;2,131744E-06
0,58;2,177981E-06
0,6;2,224205E-06
0,62;2,271007E-06
0,64;2,31777E-06
0,66;2,364736E-06
0,68;2,412E-06
0,7;2,459416E-06
0,72;2,506782E-06
0,74;2,554713E-06
0,76;2,602578E-06
0,78;2,65061E-06
0,8;2,699142E-06
0,82;2,747171E-06
0,84;2,795402E-06
0,86;2,843619E-06
0,88;2,892002E-06
0,9;2,940132E-06
0,92;2,988502E-06
0,94;3,036644E-06
0,96;3,084711E-06
0,98;3,132905E-06
1;3,180785E-06
1,02;3,228789E-06
1,04;3,276393E-06
1,06;3,324685E-06
1,08;3,3719E-06
1,1;3,419316E-06
1,12;3,466659E-06
1,14;3,513521E-06
1,16;3,56006E-06
1,18;3,606638E-06
1,2;3,653151E-06
1,22;3,699362E-06
1,24;3,745096E-06
1,26;3,79066E-06
1,28;3,836194E-06
1,3;3,881551E-06
1,32;3,926561E-06
1,34;3,971381E-06
1,36;4,016104E-06
1,38;4,060095E-06
1,4;4,104214E-06
1,42;4,148006E-06
1,44;4,191323E-06
1,46;4,234626E-06
1,48;4,277643E-06
1,5;4,32043E-06
1,52;4,362819E-06
1,54;4,404741E-06
1,56;4,447211E-06
1,58;4,488594E-06
1,6;4,529654E-06
1,62;4,570636E-06
1,64;4,611494E-06
1,66;4,65164E-06
1,68;4,691874E-06
1,7;4,731489E-06
1,72;4,77102E-06
1,74;4,8103E-06
1,76;4,849199E-06
1,78;4,887745E-06
1,8;4,925978E-06
1,82;4,964132E-06
1,84;5,001944E-06
1,86;5,039205E-06
1,88;5,076024E-06
1,9;5,112995E-06
1,92;5,149603E-06
1,94;5,185684E-06
1,96;5,22147E-06
1,98;5,256876E-06
2;5,29187E-06
